N	2gram	Vygotskiy__3	FransuaR
1	и в	38	65
2	то есть	15	45
3	как бы	14	22
4	и не	10	22
5	вовсе не	8	18
6	в сущности	10	16
7	в том	25	16
8	в этом	13	15
9	но в	3	14
10	в нем	4	13
11	мы уже	7	12
12	и на	6	11
13	все эти	4	10
14	не только	12	10
15	и его	6	10
16	так и	1	10
17	но и	5	10
18	и потому	1	10
19	во всех	4	9
20	в его	5	9
21	все это	3	9
22	всех этих	2	8
23	в своем	5	8
24	в основе	3	8
25	и даже	4	8
26	здесь в	2	8
27	по своему	4	8
28	и другие	2	8
29	его в	3	7
30	точки зрения	16	7
31	уже говорили	3	7
32	только в	4	7
33	жизни и	1	7
34	на самом	2	6
35	в ней	15	6
36	еще не	1	6
37	все же	8	6
38	и у	1	6
39	главным образом	3	6
40	при этом	4	6
41	том что	14	6
42	никогда не	4	6
43	как мы	7	6
44	одно из	2	6
45	так как	6	6
46	может быть	19	6
47	сказать что	4	6
48	с его	1	5
49	отличие от	1	5
50	как в	4	5
51	в них	3	5
52	как и	8	5
53	есть в	2	5
54	в своей	5	5
55	потому что	14	5
56	между тем	7	5
57	тело и	1	5
58	и одновременно	2	5
59	для него	2	5
60	в одном	8	5
61	еще и	2	5
62	превращается в	1	5
63	в частности	1	5
64	в той	5	5
65	и все	10	5
66	еще более	1	5
67	в своих	4	5
68	и до	1	4
69	в общем	2	4
70	и к	3	4
71	в самом	25	4
72	в этой	13	4
73	так сказать	5	4
74	и еще	1	4
75	на всю	2	4
76	в их	1	4
77	в отличие	1	4
78	мысли и	1	4
79	не в	12	4
80	до сих	6	4
81	в жизни	1	4
82	из них	6	4
83	отношение к	1	4
84	сих пор	5	4
85	для нас	8	4
86	между ними	1	4
87	совершенно не	5	4
88	это в	1	4
89	в применении	1	3
90	в обычном	1	3
91	самом деле	21	3
92	по его	3	3
93	мировой литературе	1	3
94	мы будем	1	3
95	не просто	2	3
96	и вовсе	1	3
97	в себя	1	3
98	уже не	2	3
99	но все	1	3
100	то что	35	3
101	в себе	4	3
102	и с	1	3
103	на этой	1	3
104	и других	1	3
105	это не	1	3
106	далеко не	3	3
107	в ее	7	3
108	он и	1	3
109	с точки	9	3
110	но это	3	3
111	даже в	1	3
112	ничего не	2	3
113	этом отношении	1	3
114	и здесь	6	3
115	не могут	2	3
116	и прежде	1	3
117	всегда в	1	3
118	в виду	4	3
119	она была	4	3
120	и вообще	1	3
121	с ним	2	3
122	в самой	4	3
123	с другой	7	3
124	и во	2	3
125	в форме	1	3
126	что он	11	3
127	но как	2	3
128	друг друга	1	3
129	как раз	8	3
130	в других	1	3
131	характерно для	1	3
132	и эта	1	3
133	на время	2	3
134	и их	1	3
135	применении к	1	3
136	в тех	4	3
137	не является	1	3
138	и ни	1	3
139	от всех	1	3
140	не может	7	3
141	что в	20	3
142	отношения к	2	2
143	одним из	1	2
144	например в	2	2
145	нам кажется	1	2
146	он требует	1	2
147	из всех	3	2
148	всего того	2	2
149	и он	1	2
150	он был	3	2
151	время в	5	2
152	в чем	1	2
153	но не	1	2
154	почти до	1	2
155	нет и	1	2
156	образов в	1	2
157	и наконец	2	2
158	его к	2	2
159	таковы например	1	2
160	из этих	3	2
161	он не	6	2
162	не к	3	2
163	и вот	2	2
164	в заключение	1	2
165	на его	1	2
166	и по	2	2
167	так например	2	2
168	а затем	1	2
169	конечно в	3	2
170	это было	1	2
171	но вся	1	2
172	в этих	2	2
173	от своего	2	2
174	но эта	1	2
175	мы упоминали	1	2
176	их в	2	2
177	и почти	1	2
178	бы быть	1	2
179	и очень	2	2
180	в таких	1	2
181	а иногда	1	2
182	строя и	1	2
183	дело в	1	2
184	здесь на	1	2
185	на него	1	2
186	этих двух	1	2
187	к себе	2	2
188	есть только	2	2
189	к тому	6	2
190	мотивов и	1	2
191	и это	8	2
192	но при	1	2
193	говорили что	1	2
