N	2gram	Voloshinov_1	Myshleni
1	и речи	1	38
2	речи и	1	28
3	точки зрения	7	26
4	таким образом	6	26
5	в том	2	24
6	и в	13	23
7	том что	2	21
8	в целом	2	20
9	с точки	5	18
10	в этом	2	17
11	того чтобы	1	17
12	то что	6	17
13	не только	6	16
14	так же	2	16
15	для того	1	15
16	как и	3	14
17	речи в	1	14
18	может быть	8	14
19	но и	3	14
20	в его	7	14
21	что в	3	14
22	с помощью	2	13
23	не может	8	12
24	сказать что	1	11
25	как бы	6	11
26	в отношении	2	10
27	с другой	2	10
28	прежде всего	9	10
29	внутренней речи	1	9
30	между тем	2	9
31	детской речи	1	9
32	одной стороны	2	9
33	другой стороны	2	9
34	же точно	1	9
35	вместе с	1	9
36	и не	8	9
37	не является	4	9
38	человеческой речи	2	8
39	то же	4	8
40	заключается в	1	8
41	самого начала	2	8
42	в процессе	5	8
43	в основе	1	8
44	с самого	2	8
45	с одной	2	8
46	этой проблемы	2	8
47	мышления в	1	8
48	мы не	4	7
49	вопрос о	1	7
50	по отношению	3	7
51	в самом	2	7
52	в этой	1	7
53	в другом	2	7
54	в то	1	7
55	мыслью и	1	7
56	и ее	2	7
57	так как	3	7
58	что он	1	7
59	отношению к	3	7
60	же как	1	6
61	все это	4	6
62	столь же	1	6
63	к слову	1	6
64	с этим	3	6
65	в себе	3	6
66	лишь в	4	6
67	и тем	2	6
68	с этой	2	6
69	мысли и	1	6
70	и его	12	6
71	другом месте	1	6
72	все время	1	6
73	только в	6	6
74	мы можем	4	6
75	тем что	2	6
76	потому что	1	6
77	собственном смысле	1	5
78	из того	1	5
79	бы в	2	5
80	в собственном	1	5
81	и как	1	5
82	но в	4	5
83	на то	1	5
84	и более	1	5
85	если бы	2	5
86	для этого	1	5
87	по себе	1	5
88	тому что	1	5
89	мысли в	1	5
90	по своей	1	5
91	и т.д	5	5
92	и что	1	5
93	так и	3	5
94	слова и	2	5
95	что мы	1	5
96	и все	3	5
97	тем более	1	5
98	мы должны	6	5
99	в своих	2	5
100	функции в	1	4
101	мышления но	1	4
102	которую мы	1	4
103	исследования в	1	4
104	в чем	2	4
105	с его	1	4
106	но не	1	4
107	как в	2	4
108	и к	2	4
109	все эти	2	4
110	к единству	3	4
111	что она	1	4
112	при этом	2	4
113	отношений между	2	4
114	их в	1	4
115	было бы	4	4
116	со всей	3	4
117	в своей	4	4
118	не столько	3	4
119	не в	3	4
120	этом отношении	1	4
121	к тому	2	4
122	для себя	2	4
123	по мере	1	4
124	во всей	2	4
125	мы видим	2	4
126	только что	1	4
127	для всех	1	4
128	в одном	3	4
129	ее на	1	4
130	этого слова	1	4
131	хотя бы	5	4
132	к этому	1	4
133	смысле слова	2	3
134	человека и	1	3
135	в такой	1	3
136	и то	3	3
137	самом деле	3	3
138	как известно	1	3
139	в их	3	3
140	в общем	2	3
141	что они	2	3
142	которые не	1	3
143	в одной	1	3
144	в своем	1	3
145	все же	5	3
146	в которой	3	3
147	учение о	2	3
148	и если	1	3
149	на все	1	3
150	к анализу	2	3
151	между отдельными	1	3
152	на две	2	3
153	такой же	1	3
154	в которых	1	3
155	психической жизни	1	3
156	всего его	1	3
157	в самых	1	3
158	во всем	2	3
159	в области	2	3
160	его мышления	1	3
161	могут быть	2	3
162	детского языка	1	3
163	же самое	1	3
164	говоря словами	1	3
165	и это	1	3
166	не могу	1	3
167	можно было	1	3
168	об этом	1	3
169	и который	1	3
170	и следовательно	2	3
171	свести к	1	3
172	этот вопрос	1	3
173	которое мы	2	3
174	который в	1	3
175	в новых	1	3
176	связи с	1	3
177	уже в	2	3
178	и других	1	3
179	обратиться к	1	3
180	вовсе не	2	3
181	общения и	2	3
182	в природе	1	3
183	превращается в	3	3
184	а не	2	3
185	ко всем	1	3
186	мышление и	1	3
187	если не	1	3
188	сознания и	2	3
189	от всех	2	3
190	и наиболее	2	2
191	связана с	3	2
192	но тем	1	2
193	и до	1	2
194	едва ли	1	2
195	в зависимости	2	2
196	есть не	2	2
197	является наиболее	1	2
198	бы что	1	2
199	мы попытались	1	2
200	зависимости от	2	2
201	в ее	3	2
202	со всеми	1	2
203	который мы	2	2
204	за пределы	3	2
205	к сожалению	2	2
206	тех случаях	1	2
207	и наконец	5	2
208	от этого	2	2
209	и вот	1	2
210	на этом	1	2
211	одно и	3	2
212	этого мы	1	2
213	и во-вторых	1	2
214	в них	2	2
215	является для	1	2
216	письменной речи	1	2
217	несмотря на	2	2
218	должно быть	1	2
219	решить но	1	2
220	и при	2	2
221	переходе от	1	2
222	представление о	1	2
223	точку зрения	3	2
224	только решить	1	2
225	что говоря	1	2
226	что эта	2	2
227	есть прежде	3	2
228	не имеет	2	2
229	того как	1	2
230	говорить о	3	2
231	никогда не	3	2
232	же время	1	2
233	лежит в	1	2
234	про себя	1	2
235	всем протяжении	1	2
236	в конце	1	2
237	данном случае	2	2
238	в общее	1	2
239	этой концепции	1	2
240	в значительной	1	2
241	вслед за	2	2
242	наконец в	2	2
243	этот метод	1	2
244	один из	1	2
245	в двух	4	2
246	нуждается в	2	2
247	может привести	1	2
248	процессов в	1	2
249	на всем	1	2
250	вопроса о	4	2
251	в виде	1	2
252	речь в	1	2
253	или даже	1	2
254	ту или	1	2
255	одно из	1	2
256	для него	2	2
257	эти три	1	2
258	и пр	7	2
259	работы и	1	2
260	тенденций которые	1	2
261	связей и	1	2
262	как это	1	2
263	его на	2	2
264	в данном	2	2
265	всего в	1	2
266	в течение	2	2
267	там где	2	2
268	точно и	1	2
269	существующих в	1	2
270	а в	2	2
271	ее в	2	2
272	ту же	1	1
273	одним из	1	1
274	например в	1	1
275	на самом	1	1
276	концепции является	1	1
277	речи во	1	1
278	нам кажется	1	1
279	в чрезвычайно	1	1
280	по которым	1	1
281	в нашу	1	1
282	он всегда	1	1
283	не имеют	1	1
284	входящих в	1	1
285	мы уже	2	1
286	от своего	2	1
287	связаны между	1	1
288	на первом	1	1
289	может входить	1	1
290	фактов но	1	1
291	не вполне	1	1
292	но даже	1	1
293	то это	1	1
294	к чистому	1	1
295	в виду	1	1
296	виде но	1	1
297	себе что	2	1
298	с большим	1	1
299	в ней	2	1
300	в отличие	1	1
301	еще не	1	1
302	нам представляется	1	1
303	в различных	1	1
304	же самые	1	1
305	то он	1	1
306	пищи и	1	1
307	не входит	1	1
308	конечном счете	1	1
309	отличие от	1	1
310	один и	1	1
311	в истории	1	1
312	только ее	2	1
313	как к	1	1
314	воззрений на	1	1
315	в полном	2	1
316	его к	1	1
317	в действительности	2	1
318	звука и	1	1
319	или иную	1	1
320	такого воззрения	1	1
321	что же	3	1
322	функции детской	1	1
323	выражение в	1	1
324	семантики и	1	1
325	что к	1	1
326	с их	1	1
327	остановиться на	1	1
328	сюда относятся	1	1
329	к общей	1	1
330	в нем	2	1
331	в узком	1	1
332	к одному	3	1
333	мы полагаем	1	1
334	понимания и	1	1
335	проблемы не	1	1
336	крика и	2	1
337	символов и	2	1
338	его можно	1	1
339	путем сопоставления	1	1
340	связанные с	2	1
341	может возникнуть	1	1
342	особенности в	1	1
343	истину что	1	1
344	моменты в	1	1
345	этом мы	1	1
346	но мы	4	1
347	о которых	1	1
348	которой он	1	1
349	уже у	1	1
350	автора и	1	1
351	но если	1	1
352	при изучении	1	1
353	когда ребенок	1	1
354	вывод можно	1	1
355	однако этот	1	1
356	что до	1	1
357	бы мы	1	1
358	о языке	2	1
359	элемента не	1	1
360	иным как	2	1
361	тем не	1	1
362	состоит в	1	1
363	проблема связи	1	1
364	возможно только	1	1
365	и делают	2	1
366	о значении	1	1
367	т.е на	1	1
368	это является	1	1
369	не менее	2	1
370	вплоть до	1	1
371	и развивается	1	1
372	как о	1	1
373	и эмоций	2	1
374	к новым	1	1
375	материала в	4	1
376	и именно	1	1
377	которые только	2	1
378	из него	1	1
379	неизбежно превращается	1	1
380	материала или	1	1
381	он пытается	1	1
382	находятся в	1	1
383	в какую-то	1	1
384	может в	2	1
385	детей и	1	1
386	гораздо богаче	1	1
387	за исключением	1	1
388	и является	2	1
389	в сознании	4	1
390	если только	1	1
391	именно с	1	1
392	и оно	1	1
393	поэтому не	1	1
394	когда мы	1	1
395	во все	1	1
396	речь которая	1	1
397	ли не	1	1
398	в совокупности	1	1
399	его понимании	1	1
400	его за	1	1
401	должны быть	1	1
402	особенности и	1	1
403	что при	1	1
404	поставить вопрос	3	1
405	предмету но	1	1
406	с ее	1	1
407	не существует	1	1
408	связи со	1	1
409	на основе	1	1
410	языка и	5	1
411	только то	1	1
412	всей своей	2	1
413	включает в	1	1
414	в дальнейшем	1	1
415	в совершенно	1	1
416	не мог	2	1
417	на службу	1	1
418	в нескольких	1	1
419	в борьбе	1	1
420	здесь нет	1	1
421	еще в	2	1
422	представлений и	2	1
423	их организации	2	1
424	разумеется что	2	1
425	подробно на	1	1
426	только и	4	1
427	приближается к	1	1
428	и здесь	1	1
429	в самой	1	1
430	внимание на	1	1
431	социального общения	6	1
432	а также	2	1
433	звуков в	1	1
434	общение в	1	1
435	образом мы	1	1
436	в конечном	1	1
437	развития не	1	1
438	организации в	2	1
439	на одном	1	1
440	же является	1	1
441	слов и	4	1
442	сразу в	1	1
443	может иметь	2	1
444	и последнее	1	1
445	другой или	1	1
446	в лингвистике	2	1
447	как из	1	1
448	также и	1	1
449	в контексте	1	1
450	в предшествующей	1	1
451	нам удалось	1	1
452	сам собой	1	1
453	не пытается	1	1
454	не можем	1	1
