N	2gram	Bakhtin_Fr_8	Istorich
1	что он	2	24
2	не только	8	18
3	может быть	3	17
4	и в	56	15
5	никогда не	5	15
6	так как	4	14
7	но и	9	14
8	так же	2	13
9	что в	5	12
10	то что	3	12
11	а в	2	12
12	в этом	14	11
13	в этих	11	11
14	мы знаем	1	11
15	и не	9	11
16	то же	11	10
17	что они	2	10
18	его в	2	10
19	еще не	10	9
20	все же	2	9
21	в другом	3	9
22	с тем	2	9
23	и здесь	3	9
24	потому что	6	9
25	он не	5	8
26	связи с	6	8
27	один из	5	8
28	очень много	2	8
29	мы можем	1	8
30	мы видим	6	8
31	в нем	8	7
32	таким образом	17	7
33	том что	8	7
34	не в	3	7
35	смерти и	2	7
36	вместе с	2	7
37	сих пор	8	7
38	то это	1	6
39	но в	6	6
40	что это	4	6
41	и что	1	6
42	в его	18	6
43	что и	3	6
44	мы уже	10	6
45	так что	3	6
46	до сих	8	6
47	как бы	11	6
48	в том	13	6
49	только в	9	6
50	как в	1	5
51	и наконец	3	5
52	что она	2	5
53	было бы	2	5
54	в котором	2	5
55	видим что	2	5
56	можно было	1	5
57	так и	13	5
58	связан с	2	5
59	к нему	2	5
60	в одном	2	5
61	прежде всего	6	5
62	к которому	3	5
63	а не	2	5
64	в связи	3	5
65	не может	2	5
66	к тому	1	5
67	что эти	2	4
68	в ней	4	4
69	и на	7	4
70	в одной	1	4
71	в себе	4	4
72	все эти	15	4
73	в этой	6	4
74	и они	1	4
75	при этом	4	4
76	и с	8	4
77	вопрос о	1	4
78	не будем	1	4
79	но он	3	4
80	но они	1	4
81	дело не	2	4
82	того как	2	4
83	для нас	1	4
84	очень часто	1	4
85	с одной	4	4
86	его и	1	4
87	у него	7	4
88	тем что	1	4
89	и др	8	4
90	связь с	3	4
91	но это	2	4
92	одной из	3	4
93	и другие	5	4
94	они не	5	4
95	в доме	1	3
96	мы не	2	3
97	он был	12	3
98	видели что	3	3
99	эта связь	1	3
100	когда он	2	3
101	он в	1	3
102	из этих	1	3
103	в очень	1	3
104	как он	1	3
105	всех этих	3	3
106	подобно тому	1	3
107	здесь мы	3	3
108	должен был	1	3
109	он и	2	3
110	не мог	3	3
111	в их	3	3
112	с одним	2	3
113	и его	12	3
114	как будто	1	3
115	и это	1	3
116	но по	4	3
117	в себя	1	3
118	так в	1	3
119	роль в	5	3
120	мог бы	1	3
121	о том	4	3
122	после того	1	3
123	должно было	1	3
124	а именно	1	3
125	и она	1	3
126	того что	1	3
127	в качестве	4	3
128	по отношению	1	3
129	в других	2	3
130	одной стороны	2	3
131	эти слова	1	3
132	тому как	1	3
133	все это	8	3
134	но если	1	3
135	отношению к	1	3
136	можно привести	1	3
137	в античности	1	3
138	например в	4	2
139	самом деле	2	2
140	на самом	2	2
141	показать что	1	2
142	и для	2	2
143	в сущности	8	2
144	они были	4	2
145	и то	2	2
146	в которых	2	2
147	во всех	8	2
148	но не	5	2
149	не просто	3	2
150	перед нами	3	2
151	в которой	4	2
152	это за	1	2
153	возможно что	2	2
154	тому же	1	2
155	на его	6	2
156	главным образом	3	2
157	так сказать	5	2
158	состоит в	1	2
159	пор мы	1	2
160	человеческого тела	1	2
161	из него	1	2
162	момент когда	1	2
163	а затем	1	2
164	он знал	2	2
165	из них	2	2
166	той же	6	2
167	на этой	1	2
168	с другими	1	2
169	это не	2	2
170	и дает	1	2
171	есть и	5	2
172	ни в	2	2
173	как и	5	2
174	мы видели	5	2
175	ключ к	1	2
176	такой же	5	2
177	обратимся к	1	2
178	этот материал	1	2
179	в эту	2	2
180	во время	5	2
181	и ее	4	2
182	он дает	2	2
183	и эти	2	2
184	и более	4	2
185	их в	4	2
186	в таких	3	2
187	и одной	1	2
188	некоторых случаях	1	2
189	таких случаях	1	2
190	самого начала	1	2
191	одна из	4	2
192	здесь на	1	2
193	на котором	2	2
194	другой стороны	2	2
195	вместо того	1	2
196	так называемый	1	2
197	здесь нет	3	2
198	кроме того	3	2
199	только с	1	2
200	когда ему	1	2
201	был бы	3	2
202	же мы	1	2
203	в нее	1	2
204	мы в	1	2
205	могут быть	1	2
206	того чтобы	4	2
207	с ее	5	2
208	в виду	1	2
209	здесь не	1	2
210	с самого	1	2
211	говорили что	5	2
212	живет в	1	2
213	это только	1	2
214	одно из	1	2
215	находится в	1	2
216	другом месте	3	2
217	на вопрос	1	2
218	с другой	2	2
219	а также	3	2
220	что эта	1	2
221	также в	1	2
222	в свете	4	2
223	оказывается что	1	2
224	на острове	1	2
225	но с	2	2
226	оно и	1	2
227	в новой	1	2
228	он стал	1	2
229	и так	1	2
230	у тебя	1	2
231	одежды и	1	2
232	уже в	2	2
233	и их	8	2
234	слова в	1	2
235	и вместе	1	2
236	и только	1	2
237	не было	5	2
238	в особенности	4	2
239	он взял	2	2
240	и из	1	2
241	именно в	1	2
242	здесь в	3	2
243	случаев в	1	2
244	а с	1	2
245	в некоторых	3	2
246	превращается в	1	2
247	самый факт	1	2
248	нет ничего	1	2
249	она очень	1	2
250	есть на	1	2
251	в тех	1	2
252	происходит в	1	2
253	в тот	1	2
254	ребенка и	1	2
255	которые были	2	2
256	это явление	1	2
257	под названием	1	2
258	и часто	1	2
259	совершается в	1	2
260	в системе	1	2
261	не знает	1	2
262	сказать что	3	2
263	ее в	1	2
264	этот характер	1	1
265	они еще	3	1
266	перед лицом	1	1
267	это очень	2	1
268	почти всегда	1	1
269	напоминает нам	1	1
270	и могут	1	1
271	их и	2	1
272	а как	1	1
273	и о	3	1
274	бы что	1	1
275	большую роль	1	1
276	из своих	1	1
277	сущности это	1	1
278	так чтобы	1	1
279	свою особую	1	1
280	мир мертвых	1	1
281	всю ночь	1	1
282	и он	1	1
283	вопрос об	2	1
284	в отличие	1	1
285	по линии	1	1
286	след в	2	1
287	одного человека	1	1
288	или от	1	1
289	что его	1	1
290	с его	5	1
291	должна была	1	1
292	чем это	1	1
293	другой пример	1	1
294	к которой	1	1
295	была его	1	1
296	отличие от	1	1
297	они действительно	1	1
298	в центре	2	1
