N	2gram	Bakhtin_Pr_3	Istorich
1	и в	53	24
2	не только	4	21
3	что он	4	21
4	может быть	12	14
5	не может	2	14
6	что в	2	13
7	в этих	5	13
8	мы имеем	1	12
9	как в	7	12
10	в этом	8	12
11	и здесь	1	12
12	но и	7	11
13	это не	6	10
14	том что	5	10
15	и что	1	10
16	у него	1	10
17	мы видим	2	10
18	а в	2	10
19	с другой	2	9
20	не в	2	9
21	о том	2	9
22	потому что	5	9
23	и другие	9	9
24	то же	6	8
25	еще не	5	8
26	показывает что	1	8
27	что и	3	8
28	так как	7	8
29	другой стороны	1	8
30	а не	11	8
31	все это	8	8
32	или в	1	8
33	во всех	12	7
34	то что	9	7
35	таким образом	6	7
36	мы видели	2	7
37	одна из	7	7
38	с собой	1	7
39	один из	6	7
40	в том	14	7
41	вместе с	2	7
42	что это	2	6
43	но не	5	6
44	как он	2	6
45	в нем	10	6
46	он не	3	6
47	всех этих	1	6
48	об этом	1	6
49	как и	11	6
50	и все	10	6
51	только в	4	6
52	тем что	2	6
53	с этой	1	6
54	во время	1	6
55	то это	1	5
56	отношение к	6	5
57	но в	5	5
58	что она	1	5
59	здесь мы	2	5
60	не менее	3	5
61	с ним	2	5
62	ничего не	6	5
63	так и	6	5
64	там где	1	5
65	в тех	1	5
66	мы уже	5	4
67	мы не	4	4
68	как бы	14	4
69	при этом	3	4
70	мы можем	5	4
71	не всегда	1	4
72	точки зрения	4	4
73	в их	2	4
74	своего рода	3	4
75	тем не	2	4
76	по существу	5	4
77	никогда не	2	4
78	в других	1	4
79	своего отца	1	4
80	после того	1	4
81	представления о	2	4
82	вовсе не	3	4
83	за него	2	4
84	и не	15	4
85	мы должны	4	4
86	одной из	4	4
87	есть и	2	4
88	например в	5	3
89	видеть в	1	3
90	и он	1	3
91	в различных	1	3
92	с его	2	3
93	себе и	1	3
94	что они	1	3
95	кроме того	3	3
96	к себе	6	3
97	хотя и	4	3
98	когда он	1	3
99	и наконец	2	3
100	из этих	1	3
101	в дальнейшем	7	3
102	и если	3	3
103	и по	3	3
104	его в	2	3
105	уже знаем	1	3
106	в них	2	3
107	представление о	1	3
108	знаем что	1	3
109	в конце	3	3
110	в обряде	2	3
111	но они	4	3
112	как мы	5	3
113	того как	1	3
114	не все	1	3
115	видим что	1	3
116	и его	10	3
117	связи с	1	3
118	должны быть	1	3
119	и этим	1	3
120	в образе	3	3
121	здесь нет	1	3
122	и она	1	3
123	в качестве	1	3
124	чаще всего	1	3
125	так что	1	3
126	уже в	2	3
127	такое объяснение	1	3
128	и даже	2	3
129	по своим	1	3
130	связано с	1	3
131	превращается в	1	3
132	и стал	1	3
133	в свете	1	3
134	вступает в	1	3
135	сих пор	5	3
136	но это	3	3
137	от него	3	3
138	с ней	3	3
139	ее в	3	3
140	мы здесь	3	2
141	но тем	1	2
142	очень много	1	2
143	здесь и	4	2
144	из самых	2	2
145	почти всегда	3	2
146	свое место	1	2
147	со своей	1	2
148	по его	1	2
149	три месяца	1	2
150	время как	1	2
151	и ее	6	2
152	того же	2	2
153	оказывается что	1	2
154	и на	18	2
155	но конечно	1	2
156	не просто	1	2
157	на небе	1	2
158	которые не	2	2
159	в одной	2	2
160	его на	1	2
161	с этим	2	2
162	перед нами	5	2
163	царство и	1	2
164	но эта	1	2
165	в самом	2	2
166	в которой	2	2
167	он в	2	2
168	все эти	9	2
169	к месту	1	2
170	во многих	1	2
171	рассказ о	1	2
172	им в	1	2
173	и тот	3	2
174	под землей	1	2
175	на его	3	2
176	связанные с	3	2
177	в силу	1	2
178	с женой	1	2
179	на земле	14	2
180	так например	2	2
181	этот обряд	1	2
182	было бы	5	2
183	должен был	1	2
184	нам по	2	2
185	и тем	2	2
186	этом мы	1	2
187	это положение	1	2
188	этого не	1	2
189	в один	2	2
190	в царстве	2	2
191	нас не	1	2
192	можно найти	1	2
193	в преисподнюю	3	2
194	в котором	1	2
195	у того	1	2
196	направлен на	2	2
197	к этому	4	2
198	но он	2	2
199	не его	1	2
200	вплоть до	4	2
201	в таких	1	2
202	в то	5	2
203	на него	1	2
204	в основе	5	2
205	что вы	1	2
206	к ней	1	2
207	друг друга	1	2
208	во всем	2	2
209	это конечно	2	2
210	как только	1	2
211	и это	3	2
212	но при	1	2
213	связи со	1	2
214	в ее	3	2
215	в многочисленных	1	2
216	но здесь	2	2
217	все его	2	2
218	восходит к	1	2
219	в форме	6	2
220	все в	1	2
221	тем более	2	2
222	здесь не	4	2
223	тот же	2	2
224	близок к	2	2
225	и так	3	2
226	конечно не	4	2
227	уже не	1	2
228	не можем	1	2
229	и у	7	2
230	только на	1	2
231	что не	1	2
232	или даже	1	2
233	дает ему	1	2
234	из них	4	2
235	характерно что	2	2
236	прежде всего	15	2
237	к ним	1	2
238	она будет	1	2
239	в особенности	2	2
240	до сих	5	2
241	связаны с	3	2
242	и вступает	1	2
243	и др	14	2
244	говорит о	2	2
245	ничем не	1	2
246	выше и	2	2
247	в связи	2	2
248	ни за	1	2
249	связь с	2	2
250	как это	2	2
251	в литературе	5	2
252	и такие	1	2
253	только о	1	2
254	и от	3	2
255	этом и	1	2
256	сохраняется и	1	2
257	но вот	1	2
258	сказать что	10	2
259	от всех	1	2
260	всех других	2	2
261	знаю что	1	2
262	во сне	5	2
263	они не	3	2
264	широкое распространение	1	1
265	ту же	1	1
266	одним из	3	1
267	связана с	2	1
268	от этой	1	1
269	силы и	2	1
270	и общественного	1	1
271	к этой	1	1
272	между двумя	1	1
273	от своей	1	1
274	в чисто	2	1
275	в первобытном	1	1
276	которую они	1	1
277	и больше	1	1
278	этого он	1	1
279	в несколько	1	1
280	есть не	1	1
281	героя на	1	1
282	очень далеко	1	1
283	или наоборот	2	1
284	что если	1	1
285	теперь мы	4	1
286	бы что	1	1
287	что уже	2	1
288	иногда прямо	2	1
289	но она	1	1
290	что иное	1	1
291	я не	4	1
292	царстве мертвых	2	1
293	ему в	1	1
294	зависимости от	2	1
295	в ней	7	1
296	более или	3	1
297	бывает так	1	1
298	и этого	1	1
299	он был	1	1
300	даже особенно	1	1
301	видели что	2	1
302	нет не	1	1
303	же она	1	1
304	преисподней и	5	1
