N	3gram	Vygotskiy__2	KulturaY
1	в том что	21	10
2	можно было бы	5	9
3	с точки зрения	18	8
4	для того чтобы	10	8
5	в самом деле	4	7
6	то обстоятельство что	1	7
7	с другой стороны	1	7
8	в этом смысле	2	5
9	во всяком случае	6	5
10	само по себе	2	5
11	в зависимости от	6	4
12	не может быть	6	4
13	в этом отношении	3	3
14	точно так же	1	3
15	в связи с	6	3
16	потому что он	2	2
17	на самом деле	2	2
18	только в том	1	2
19	том случае если	1	2
20	хотя бы и	2	2
21	было бы привести	1	2
22	до некоторой степени	1	2
23	на этот вопрос	5	2
24	несмотря на то	1	2
25	и вовсе не	1	2
26	в том случае	1	2
27	дело не в	1	2
28	в таких случаях	1	2
29	так же как	1	2
30	и потому что	1	2
31	в отличие от	3	2
32	в свое время	1	2
33	по себе не	1	2
34	этой точки зрения	1	2
35	все же и	1	2
36	и в самом	2	2
37	в конечном счете	4	2
38	можно сказать что	1	2
39	на то что	6	2
40	потому что как	1	1
41	мы будем иметь	2	1
42	том что в	2	1
43	в том смысле	1	1
44	на ту же	1	1
45	отрицательный ответ на	1	1
46	не следует что	1	1
47	состоит в том	3	1
48	иметь в виду	1	1
49	дело в том	1	1
50	чтобы показать что	1	1
51	по его мнению	1	1
52	в этом последнем	1	1
53	легко заметить что	2	1
54	в том и	1	1
55	что это действительно	1	1
56	с этим словом	1	1
57	мы видели выше	1	1
58	но все это	1	1
59	до сих пор	1	1
60	в своей книге	1	1
61	тот или иной	1	1
62	на точку зрения	1	1
63	сам по себе	1	1
64	что он не	2	1
65	речь может быть	1	1
66	бы то ни	1	1
67	не имеет никакого	1	1
68	мы могли бы	4	1
69	только то что	1	1
70	об этом в	1	1
71	на первом месте	1	1
72	что все это	1	1
73	зависит не только	1	1
74	в первые годы	2	1
75	столь характерной для	1	1
76	только для того	1	1
77	и то что	1	1
78	и в частности	1	1
79	прежде всего что	1	1
80	для нас особенно	1	1
81	в данном случае	3	1
82	сами по себе	1	1
83	не потому что	2	1
84	еще с одной	1	1
85	то ни было	1	1
86	мы не знаем	1	1
87	с одной стороны	7	1
88	это все же	1	1
89	смысле этого слова	3	1
90	наблюдений над языком	1	1
91	зависимости от того	1	1
92	с помощью которого	2	1
93	в известном смысле	1	1
94	предисловии к книге	1	1
95	по сравнению с	5	1
96	не могут быть	1	1
97	точки зрения а	1	1
98	в последнее время	4	1
99	именно это и	1	1
100	приводит к тому	1	1
101	не в том	1	1
102	является определяющим для	2	1
103	все более и	1	1
104	ответ на этот	1	1
105	вместо того чтобы	1	1
106	и до некоторой	1	1
107	что же это	1	1
108	заключается в том	7	1
109	в сущности и	1	1
110	в том чтобы	4	1
111	был бы вполне	1	1
112	как и в	1	1
113	он был бы	1	1
114	связи с этим	1	1
115	о том что	4	1
116	ничего общего с	1	1
117	с самого начала	1	1
118	более и более	1	1
119	речь идет о	2	1
120	к тому чтобы	2	1
121	еще один пример	1	1
122	несмотря на все	1	1
123	о которых говорит	2	1
124	у нас в	1	1
125	но что же	1	1
126	я не хочу	1	1
127	случае если бы	1	1
128	после того как	1	1
129	это действительно так	1	1
130	вовсе не следует	1	1
131	сама по себе	2	1
132	в предисловии к	4	1
133	да и по	1	1
134	то же что	1	1
135	в буквальном смысле	1	1
136	не только от	1	1
137	в данный момент	1	1
138	с помощью этого	1	1
139	в совершенно ином	1	1
140	к тому же	1	1
141	только тогда когда	2	1
142	показать что в	1	1
143	если бы к	1	1
144	как мы видели	1	1
