N	3gram	Vygotskiy__1	Istorich
1	и т д	1	18
2	с другой стороны	9	8
3	с одной стороны	8	7
4	вместе с тем	5	6
5	о том что	6	4
6	но все же	1	4
7	тем не менее	1	4
8	как мы увидим	1	3
9	так же как	5	3
10	но вместе с	4	3
11	не может быть	5	3
12	для того чтобы	15	3
13	потому что он	1	2
14	по отношению к	7	2
15	же как и	4	2
16	до сих пор	4	2
17	в свою противоположность	1	2
18	наряду с этим	1	2
19	в данном случае	2	2
20	в том чтобы	3	2
21	если бы мы	1	2
22	не только в	1	2
23	и вместе с	1	2
24	но и в	1	2
25	мы видели что	1	2
26	таким образом мы	1	2
27	это значит что	1	2
28	и таким образом	2	2
29	друг с другом	4	2
30	в том что	15	2
31	на то что	3	2
32	как и в	1	2
33	вывод который делает	1	1
34	к этому же	1	1
35	в целом они	1	1
36	что перед нами	2	1
37	из того что	5	1
38	на самом деле	1	1
39	в том числе	1	1
40	играют большую роль	1	1
41	в соответствии с	1	1
42	одной стороны и	1	1
43	с точки зрения	18	1
44	в зависимости от	2	1
45	сам по себе	3	1
46	и тем что	1	1
47	с собой по	1	1
48	вместе с ней	1	1
49	что он не	1	1
50	в отличие от	1	1
51	в себе и	1	1
52	что не только	1	1
53	что мы знаем	1	1
54	том числе и	1	1
55	то же время	2	1
56	точно так же	1	1
57	с этой точки	1	1
58	только для того	1	1
59	указывает на то	2	1
60	то время как	4	1
61	в ту же	1	1
62	то что у	2	1
63	состоит в том	1	1
64	и потому что	1	1
65	потому что в	1	1
66	не представляет собой	1	1
67	во всяком случае	3	1
68	что у него	1	1
69	вслед за ней	1	1
70	свою противоположность и	1	1
71	этой точки зрения	1	1
72	мы уже знаем	1	1
73	переносится в другую	1	1
74	но тем не	1	1
75	то обстоятельство что	1	1
76	что может быть	2	1
77	в то время	5	1
78	на две части	2	1
79	в свою очередь	3	1
80	само по себе	1	1
81	и тем самым	3	1
82	хотя бы в	1	1
83	с самого начала	8	1
84	сказать что эта	1	1
85	в самом деле	2	1
86	можно сказать что	4	1
87	в то же	2	1
88	она представляет собой	1	1
89	вне всякого сомнения	1	1
90	то же что	1	1
91	только тогда когда	2	1
92	а затем уже	1	1
93	другой стороны в	1	1
