N	2gram	Vygotskiy__6	Istorich
1	и в	28	25
2	вместе с	7	22
3	что он	18	22
4	может быть	13	17
5	представление о	1	17
6	мы имеем	4	14
7	не только	16	13
8	но и	10	13
9	в его	3	12
10	так как	10	11
11	уже не	1	11
12	и не	11	11
13	в этом	27	10
14	тем что	8	10
15	все же	2	10
16	и его	3	9
17	его в	6	9
18	в виде	1	9
19	с другой	2	9
20	таким образом	18	9
21	еще не	8	8
22	и на	5	8
23	все эти	2	8
24	что в	17	8
25	связи с	3	8
26	и что	6	8
27	мы видим	7	8
28	мы знаем	4	8
29	с тем	5	8
30	другой стороны	2	8
31	том что	19	8
32	представляет собой	3	7
33	в нем	7	7
34	как и	6	7
35	мы видели	8	7
36	во время	1	7
37	потому что	22	7
38	о том	1	7
39	и здесь	3	7
40	то что	28	7
41	только в	18	7
42	с одной	1	7
43	в качестве	4	7
44	одной стороны	1	7
45	этом случае	2	7
46	но это	2	7
47	в иной	2	7
48	в частности	4	7
49	знаем что	4	6
50	как в	3	6
51	в нее	1	6
52	это не	5	6
53	не может	19	6
54	в этих	2	6
55	не в	4	6
56	и он	1	6
57	что и	4	6
58	там где	7	6
59	прежде всего	2	6
60	могут быть	5	6
61	в том	28	6
62	например в	4	5
63	ясно что	4	5
64	мы не	6	5
65	но не	10	5
66	с этим	4	5
67	что это	1	5
68	но все	1	5
69	входит в	1	5
70	видим что	1	5
71	как мы	10	5
72	мы увидим	1	5
73	связано с	3	5
74	показывает что	7	5
75	в море	1	5
76	так же	15	5
77	для нас	2	5
78	же как	6	4
79	и это	1	4
80	то же	7	4
81	мы уже	2	4
82	в ее	1	4
83	от этого	3	4
84	в истории	1	4
85	его на	1	4
86	и хотя	1	4
87	в которой	7	4
88	он не	7	4
89	не как	1	4
90	что все	5	4
91	на этой	5	4
92	с другими	2	4
93	и тем	5	4
94	тем не	1	4
95	не менее	2	4
96	того как	5	4
97	в пределах	5	4
98	что у	2	4
99	с ним	2	4
100	раньше чем	2	4
101	за ним	2	4
102	если не	1	4
103	в основном	1	4
104	все это	2	4
105	в связи	2	4
106	мы должны	3	4
107	в которых	2	3
108	увидим ниже	2	3
109	ему в	1	3
110	что его	1	3
111	как показал	1	3
112	и как	6	3
113	его к	1	3
114	в целом	3	3
115	в этой	5	3
116	только один	1	3
117	их в	1	3
118	на этом	4	3
119	человека в	1	3
120	предположение что	1	3
121	в ином	3	3
122	не ясно	1	3
123	но уже	1	3
124	в то	6	3
125	друг друга	4	3
126	но вместе	1	3
127	но эти	1	3
128	для того	8	3
129	что при	4	3
130	представляют собой	3	3
131	того чтобы	10	3
132	в себя	3	3
133	на том	2	3
134	никогда не	8	3
135	этой стадии	2	3
136	и с	1	3
137	и вообще	2	3
138	после того	1	3
139	но мы	3	3
140	к нему	1	3
141	в другой	3	3
142	представления о	2	3
143	что здесь	1	3
144	и др	2	3
145	дает ему	1	3
146	и из	1	3
147	и все	5	3
148	над ним	1	3
149	в данном	2	3
150	в более	1	3
151	но когда	2	3
152	в свете	5	3
153	а в	2	3
154	в целях	1	3
155	в свою	1	3
156	они не	4	3
157	ту же	3	2
158	того же	7	2
159	самом деле	2	2
160	он может	2	2
161	тех же	1	2
162	одним из	2	2
163	вопрос о	5	2
164	мы и	4	2
165	в различных	1	2
166	во всех	4	2
167	видели что	3	2
168	в голове	1	2
169	только тогда	4	2
170	по отношению	10	2
171	очевидно что	3	2
172	перед нами	1	2
173	когда он	2	2
174	как таковое	2	2
175	животных и	2	2
176	он делает	2	2
177	на то	4	2
178	связанные с	3	2
179	друг с	5	2
180	и по	3	2
181	сделать из	1	2
182	о чем	1	2
183	особенности в	1	2
184	это было	1	2
185	и других	7	2
186	в это	1	2
187	которой он	1	2
188	несмотря на	2	2
189	переносится в	1	2
190	точки зрения	13	2
191	в своей	2	2
192	таким же	1	2
193	ее в	2	2
194	прийти к	1	2
195	оказывается что	1	2
196	но он	2	2
197	без всяких	1	2
198	по себе	3	2
199	даже в	1	2
200	уже выше	1	2
201	по мере	3	2
202	как можно	1	2
203	а на	1	2
204	она не	2	2
205	тогда когда	6	2
206	когда они	1	2
207	одна из	1	2
208	как новый	1	2
209	не потому	1	2
210	с другом	5	2
211	наоборот в	1	2
212	должен быть	1	2
213	данном случае	1	2
214	здесь он	1	2
215	об этом	1	2
216	еще в	2	2
217	если бы	7	2
218	означает что	2	2
219	находится в	1	2
220	образом в	3	2
221	можно сказать	6	2
222	все его	1	2
223	образом мы	2	2
224	того что	24	2
225	значит что	1	2
226	но так	1	2
227	на которой	1	2
228	оно уже	1	2
229	том как	2	2
230	во всем	1	2
231	то в	5	2
232	именно на	1	2
233	так что	6	2
234	это показывает	1	2
235	на ней	2	2
236	из них	2	2
237	его и	1	2
238	на одном	2	2
239	вовсе не	1	2
240	мы можем	9	2
241	у него	2	2
242	в других	2	2
243	до сих	3	2
244	как у	1	2
245	до этого	1	2
246	и затем	1	2
247	говорит о	1	2
248	а не	3	2
249	один из	3	2
250	что мы	11	2
251	под влиянием	1	2
252	что во	1	2
253	из которых	1	2
254	что за	1	2
255	как бы	11	2
256	по существу	2	2
257	с этой	2	2
258	сих пор	3	2
259	с большой	1	2
260	в наше	1	2
261	становится понятным	1	2
262	входящий в	2	2
263	все вместе	1	2
264	с ней	3	2
265	сказать что	13	2
266	и при	1	2
267	то здесь	1	2
268	совершенно не	1	2
269	к его	2	2
270	отношению к	10	2
271	находящихся в	2	2
272	к этому	1	2
273	им и	1	2
274	строится на	1	2
275	он подымается	1	1
276	рассматривается как	2	1
277	функции в	1	1
278	сам по	1	1
279	переход от	4	1
280	за которым	1	1
281	мы имели	1	1
282	что когда	1	1
283	тем же	1	1
284	между двумя	2	1
285	нас на	1	1
286	из его	1	1
287	иного типа	1	1
288	едва ли	1	1
289	в зависимости	5	1
290	момент когда	1	1
291	и могут	1	1
292	той же	4	1
293	трудно а	1	1
294	с более	2	1
295	этого нет	1	1
296	что уже	2	1
297	совершенно так	1	1
298	возникает вместе	1	1
299	время как	5	1
300	я не	4	1
301	из того	5	1
302	привести и	1	1
303	но даже	1	1
304	что можно	1	1
305	зависимости от	5	1
306	не нужно	1	1
307	быть в	1	1
308	мысль что	2	1
309	не требует	1	1
310	на самом	1	1
311	но как	3	1
312	не то	1	1
313	которых как	1	1
314	ответ на	1	1
315	не путем	1	1
316	него с	1	1
317	езда на	1	1
318	отношение к	7	1
319	себе и	2	1
320	вошел и	1	1
321	отличие от	1	1
322	что они	2	1
323	его развития	3	1
324	к сожалению	1	1
325	отнюдь не	1	1
326	на известные	1	1
327	в одной	4	1
328	стороны и	1	1
329	как к	1	1
330	что как	1	1
331	понимать в	1	1
332	а и	2	1
333	целый ряд	4	1
334	оказывается в	1	1
335	и наконец	2	1
336	и к	6	1
337	которых является	1	1
338	но в	5	1
339	не меняются	1	1
340	развития это	1	1
341	за собой	3	1
342	сливается с	1	1
343	мы получаем	1	1
344	он в	1	1
345	он состоит	1	1
346	одном случае	1	1
347	не сделал	1	1
348	то обстоятельство	1	1
349	переходит на	1	1
350	основных момента	1	1
351	только на	2	1
352	остановиться на	3	1
353	нами в	2	1
354	и тот	1	1
355	быть объяснена	1	1
356	в себе	4	1
357	на уже	2	1
358	если он	2	1
359	но на	2	1
360	образом развитие	1	1
361	что она	1	1
362	при этом	3	1
363	он ни	1	1
364	идет от	2	1
365	ключ к	2	1
366	всех этих	1	1
367	и еще	1	1
368	он доходит	1	1
369	состоит в	2	1
370	пределах одного	1	1
371	в силу	17	1
372	наших глазах	1	1
373	подобно тому	1	1
374	главным образом	1	1
375	и характер	1	1
376	они должны	1	1
377	затем уже	1	1
378	знает что	1	1
379	сложных и	1	1
380	было бы	9	1
381	что один	2	1
382	это положение	1	1
383	как видно	1	1
384	этим и	1	1
385	в развитии	24	1
386	стороны с	1	1
387	и тогда	1	1
388	не абсолютно	1	1
389	только тем	1	1
390	места в	1	1
391	в ходе	3	1
392	приведенные выше	1	1
393	он должен	4	1
394	с точки	10	1
395	не хватает	2	1
396	в их	3	1
397	еще нет	1	1
398	в своем	7	1
399	в отличие	1	1
400	от его	1	1
401	весь ход	1	1
402	в одном	2	1
403	начнем с	1	1
404	и более	2	1
405	в конце	2	1
406	как самая	1	1
407	на всю	1	1
408	же может	1	1
409	случае мы	1	1
410	что сказано	1	1
411	что есть	1	1
412	чем перейти	1	1
413	стоит в	1	1
414	или корабль	1	1
415	но они	1	1
416	тем самым	8	1
417	что эта	2	1
418	что с	3	1
419	и другое	2	1
420	самого начала	7	1
421	дело не	1	1
422	не имеет	6	1
423	на котором	2	1
424	уже из	2	1
425	свою силу	4	1
426	не по	3	1
427	к изучению	1	1
428	наоборот у	1	1
429	он еще	1	1
430	в самых	1	1
431	в стадии	1	1
432	не могло	2	1
433	он с	2	1
434	это мы	3	1
435	через него	1	1
436	что животное	1	1
437	находятся в	1	1
438	этих двух	1	1
439	эти связи	2	1
440	и связи	1	1
441	связь и	1	1
442	уже приведенные	1	1
443	же он	1	1
444	в сознании	4	1
445	в процессе	9	1
446	в каком	1	1
447	языка в	2	1
448	обстоятельство что	1	1
449	развития если	3	1
450	очень часто	1	1
451	один раз	5	1
452	в момент	1	1
453	как только	2	1
454	его за	1	1
455	числе и	1	1
456	должны быть	1	1
457	к тому	10	1
458	они и	1	1
459	оно не	4	1
460	на это	1	1
461	и стали	1	1
462	приходит к	2	1
463	на помощь	1	1
464	и входит	1	1
465	и о	1	1
466	свою очередь	1	1
467	без всякого	1	1
468	корабль или	1	1
469	на другой	1	1
470	установить как	1	1
471	нами выше	2	1
