N	2gram	Vygotskiy__3	Istorich
1	и в	25	26
2	так же	17	18
3	то что	15	16
4	не только	6	15
5	может быть	13	14
6	что в	17	14
7	же как	6	13
8	между двумя	2	12
9	но и	4	12
10	связь с	3	12
11	так и	5	10
12	таким образом	17	10
13	показывает что	8	10
14	и его	2	10
15	что он	6	10
16	при помощи	1	10
17	все же	6	9
18	его в	3	9
19	что и	10	9
20	так как	12	9
21	и не	10	9
22	то же	2	8
23	мы знаем	4	8
24	этих случаях	1	8
25	а в	4	8
26	мы имеем	4	7
27	в этом	14	7
28	он не	4	7
29	об этом	2	7
30	как и	15	7
31	в этих	2	7
32	их в	3	7
33	нас к	2	7
34	как в	9	7
35	в качестве	12	7
36	превращается в	1	7
37	и то	2	6
38	совершенно так	2	6
39	еще не	4	6
40	что они	10	6
41	как он	3	6
42	мы видели	6	6
43	таким же	2	6
44	мы можем	7	6
45	могут быть	5	6
46	в дальнейшем	1	6
47	мы видим	3	6
48	потому что	6	6
49	а не	1	6
50	не может	6	6
51	вместе с	14	6
52	когда он	3	6
53	мы уже	5	5
54	но не	6	5
55	эта связь	1	5
56	и как	5	5
57	но в	1	5
58	уже не	2	5
59	и только	2	5
60	в силу	6	5
61	и по	5	5
62	но все	2	5
63	в другом	1	5
64	и с	1	5
65	к которым	4	5
66	не в	6	5
67	точно так	1	5
68	и у	6	5
69	как мы	8	5
70	и здесь	2	5
71	и что	10	5
72	в его	15	5
73	с ними	3	5
74	раньше чем	2	5
75	в одном	2	5
76	у него	1	5
77	тем что	8	5
78	до сих	1	5
79	из которых	5	5
80	сих пор	1	5
81	мы должны	6	5
82	к этому	3	5
83	вопрос о	1	4
84	на себя	2	4
85	в которых	3	4
86	не просто	1	4
87	в этот	1	4
88	он в	1	4
89	в своей	2	4
90	даже в	1	4
91	того как	3	4
92	указывает на	2	4
93	о том	5	4
94	и даже	1	4
95	вовсе не	1	4
96	с другой	6	4
97	такое же	1	4
98	а по	2	4
99	все что	2	4
100	в тех	2	4
101	в человеческом	1	4
102	другой стороны	3	4
103	приводит нас	3	4
104	он получает	2	3
105	например в	1	3
106	из трех	1	3
107	что иное	1	3
108	из этих	4	3
109	видели что	3	3
110	относится к	1	3
111	перед нами	10	3
112	его к	3	3
113	все эти	7	3
114	на то	4	3
115	на его	2	3
116	что она	5	3
117	связанные с	2	3
118	при этом	5	3
119	что у	1	3
120	что ни	1	3
121	а затем	1	3
122	не мог	4	3
123	том что	20	3
124	в связь	2	3
125	и при	1	3
126	по сравнению	4	3
127	и более	1	3
128	как это	7	3
129	что эта	1	3
130	не имеет	1	3
131	на котором	2	3
132	на него	1	3
133	через него	1	3
134	во всем	3	3
135	связи с	9	3
136	все еще	2	3
137	и он	1	3
138	данном случае	1	3
139	на вопрос	1	3
140	иное как	1	3
141	но мы	1	3
