N	2gram	Vygotskiy__2	Istorich
1	и в	32	28
2	и т	10	25
3	может быть	18	25
4	т д	2	22
5	а не	7	15
6	не может	17	15
7	никогда не	9	14
8	мы имеем	4	13
9	мы должны	3	13
10	для нас	2	13
11	то же	13	12
12	не только	12	12
13	что в	20	12
14	мы видим	4	11
15	только в	7	11
16	мы не	3	10
17	все же	4	10
18	и что	22	10
19	что он	13	10
20	мы увидим	1	10
21	но и	10	10
22	прежде всего	1	10
23	не в	8	9
24	так и	3	9
25	о том	6	9
26	то что	21	9
27	видим что	3	9
28	в том	37	9
29	и не	10	9
30	в этом	13	8
31	но в	3	8
32	что это	8	8
33	таким образом	21	8
34	если бы	6	8
35	в ней	5	7
36	здесь мы	2	7
37	это не	2	7
38	еще не	2	7
39	и здесь	2	7
40	этот вопрос	3	7
41	что мы	1	7
42	так же	18	7
43	том что	21	7
44	было бы	11	7
45	в этих	2	7
46	а в	4	7
47	в этой	6	6
48	его в	1	6
49	так например	1	6
50	тем не	4	6
51	не менее	8	6
52	к тому	7	6
53	что и	17	6
54	вслед за	5	6
55	так как	12	6
56	с другой	3	6
57	вместе с	2	6
58	когда он	10	6
59	например в	3	5
60	мы будем	2	5
61	что они	7	5
62	более или	1	5
63	увидим что	2	5
64	что она	16	5
65	в силу	1	5
66	по существу	3	5
67	их в	2	5
68	или менее	1	5
69	дело не	1	5
70	можно было	7	5
71	восходит к	1	5
72	в его	2	5
73	но не	2	5
74	показывают что	2	5
75	в качестве	1	5
76	в одном	2	5
77	до сих	5	5
78	к которому	2	5
79	на более	1	5
80	сих пор	5	5
81	или в	1	5
82	сказать что	7	5
83	другой стороны	2	5
84	и даже	5	4
85	и для	4	4
86	и на	5	4
87	одним словом	1	4
88	чем это	1	4
89	не то	1	4
90	с этим	4	4
91	все эти	7	4
92	на то	11	4
93	но все	1	4
94	об этом	3	4
95	и с	4	4
96	с тем	11	4
97	как и	10	4
98	на него	2	4
99	в основе	11	4
100	связи с	1	4
101	должны быть	3	4
102	так в	2	4
103	означает что	1	4
104	того что	8	4
105	с одной	1	4
106	потому что	21	4
107	так что	3	4
108	в большинстве	1	4
109	мы знаем	7	4
110	к ним	2	4
111	один из	3	4
112	одной стороны	1	4
113	могут быть	4	4
114	там где	2	4
115	друг с	1	4
116	как будто	7	4
117	все это	5	4
118	в связи	1	4
119	хотя бы	3	4
120	но это	2	4
121	и другие	1	4
122	они не	1	4
123	также и	2	3
124	чтобы не	1	3
125	исходит из	5	3
126	и должен	1	3
127	время как	3	3
128	то это	3	3
129	и он	3	3
130	не просто	1	3
131	могли бы	2	3
132	при этом	13	3
133	ключ к	1	3
134	не как	3	3
135	и по	4	3
136	на этом	3	3
137	это конечно	1	3
138	же не	1	3
139	в другом	1	3
140	из них	4	3
141	не с	1	3
142	показывает что	3	3
143	и тогда	1	3
144	нас не	1	3
145	в котором	1	3
146	в их	3	3
147	и эти	2	3
148	надо сказать	2	3
149	по себе	12	3
150	в то	5	3
151	на котором	1	3
152	дело в	1	3
153	того как	4	3
154	с другом	1	3
155	есть только	5	3
156	же самое	6	3
157	утверждать что	4	3
158	должен быть	1	3
159	как мы	1	3
160	действия и	2	3
161	для этого	3	3
162	с того	2	3
163	и должно	1	3
164	связь между	1	3
165	представления о	1	3
166	ли он	2	3
167	в какой	2	3
168	во всем	3	3
169	должен был	2	3
170	может оказаться	2	3
171	и его	7	3
172	уже не	1	3
173	если мы	12	3
174	и их	3	3
175	то время	3	3
176	которые могут	1	3
177	тем что	9	3
178	эти формы	1	3
179	именно в	1	3
180	на эту	1	3
181	как это	4	3
182	из которых	2	3
183	наряду с	4	3
184	что же	3	3
185	будто бы	1	3
186	к сожалению	1	3
187	точно так	3	3
188	отношения к	1	2
189	одним из	1	2
190	же как	4	2
191	в зависимости	1	2
192	из всех	2	2
193	тридевять земель	1	2
194	что если	6	2
195	а для	1	2
196	не вполне	2	2
197	что вопрос	1	2
198	когда мы	2	2
199	зависимости от	1	2
200	большей частью	1	2
201	к своему	2	2
202	столь же	4	2
203	бы то	2	2
204	во всех	3	2
205	а только	3	2
206	точка зрения	2	2
207	значение и	2	2
208	ответ на	2	2
209	должны были	1	2
210	отличие от	2	2
211	когда например	1	2
212	связи и	1	2
213	относится к	3	2
214	как в	9	2
215	однако не	2	2
216	и как	7	2
217	в круг	1	2
218	в действительности	4	2
219	вопрос почему	1	2
220	в целом	4	2
221	он в	3	2
222	в тех	1	2
