N	3gram	Vygotskiy__2	FransuaR
1	в то же	2	6
2	то же время	2	6
3	с точки зрения	10	5
4	но и в	1	4
5	до сих пор	5	4
6	не может быть	8	4
7	в этом отношении	5	3
8	и во всех	1	3
9	с одной стороны	1	3
10	в свое время	1	3
11	о том что	4	3
12	нужно сказать что	1	3
13	с другой стороны	2	3
14	можно сказать что	1	2
15	имеем в виду	1	2
16	только то что	1	2
17	до наших дней	1	2
18	то что для	1	2
19	по сравнению с	2	2
20	смысл и значение	1	2
21	во всяком случае	2	2
22	подобно тому как	2	2
23	мы знаем что	4	1
24	и целый ряд	1	1
25	в силу того	1	1
26	только потому что	2	1
27	потому что в	1	1
28	то есть не	1	1
29	этой формулой как	1	1
30	на самой границе	1	1
31	что для него	1	1
32	и там где	1	1
33	как если бы	1	1
34	и не может	2	1
35	при этом что	1	1
36	и та же	1	1
37	на что не	1	1
38	таким образом в	2	1
39	к тому или	1	1
40	в свою эпоху	1	1
41	но он не	1	1
42	входящих в него	1	1
43	вводит в свое	1	1
44	что в них	1	1
45	в романе в	1	1
46	и той же	4	1
47	жизнь и все	1	1
48	в том чтобы	3	1
49	того чтобы им	1	1
50	в художественном произведении	5	1
51	в первый раз	2	1
52	таким образом и	3	1
53	но и на	1	1
54	в конце концов	3	1
55	и тот же	1	1
56	по существу и	1	1
57	она никогда не	1	1
58	с и далее	2	1
59	и в целом	1	1
60	в чем же	1	1
61	друг с другом	1	1
62	ни на что	1	1
63	не могут быть	1	1
64	с новой точки	1	1
65	одна и та	1	1
66	от игры и	1	1
67	целый ряд других	1	1
68	один и тот	1	1
69	и до наших	1	1
70	того или иного	2	1
71	во всех своих	1	1
72	силу того что	1	1
73	а и в	1	1
74	в этом случае	1	1
75	весь свой смысл	1	1
76	на самом деле	5	1
77	они и в	1	1
78	не только не	1	1
79	не только на	1	1
80	более и более	2	1
81	новой точки зрения	1	1
82	выходит за пределы	1	1
83	мы имеем в	1	1
84	на то что	6	1
85	после того как	1	1
86	одной и той	4	1
87	который утверждал что	1	1
88	ко всем его	1	1
89	для того чтобы	13	1
90	в том что	17	1
91	как и в	2	1
92	все более и	2	1
93	и значение в	1	1
