N	2gram	Bakhtin_Fr_4	Myshleni
1	в том	7	42
2	том что	3	35
3	с помощью	4	31
4	таким образом	20	25
5	в этом	11	24
6	точки зрения	4	24
7	в качестве	3	21
8	и в	29	20
9	что в	1	19
10	в основе	2	17
11	то же	10	16
12	мышления в	1	16
13	не только	10	15
14	то что	4	15
15	что они	2	14
16	как мы	10	13
17	в их	2	12
18	при этом	3	12
19	может быть	2	12
20	с другой	4	12
21	потому что	1	12
22	с точки	2	11
23	в его	8	11
24	так же	7	11
25	этого слова	1	11
26	в целом	1	11
27	и то	2	10
28	в себе	3	10
29	в отношении	1	10
30	своего развития	1	10
31	того что	3	10
32	мы видим	3	10
33	только в	2	10
34	так как	7	10
35	того же	5	9
36	и другие	2	9
37	и как	3	9
38	как и	12	9
39	что и	1	9
40	тот же	3	9
41	с одной	2	9
42	одной стороны	2	9
43	другой стороны	3	9
44	но и	9	9
45	и что	1	8
46	и не	16	8
47	в результате	4	8
48	самом деле	1	7
49	один и	2	7
50	и тот	2	7
51	в своей	5	7
52	же самое	1	7
53	того чтобы	3	7
54	тем что	4	7
55	этом отношении	1	7
56	что мы	1	7
57	смысле этого	1	7
58	как бы	8	7
59	же как	1	6
60	в самом	1	6
61	той же	3	6
62	и на	11	6
63	тому же	1	6
64	этот процесс	6	6
65	одно и	1	6
66	те же	1	6
67	мы видели	7	6
68	одного и	1	6
69	к одному	1	6
70	по своей	3	6
71	к тому	2	6
72	можно было	1	6
73	в силу	1	6
74	его в	9	6
75	что он	4	6
76	уже в	2	6
77	не может	2	6
78	сказать что	5	6
79	мы уже	10	5
80	как в	2	5
81	с этим	1	5
82	все же	3	5
83	перед нами	4	5
84	целый ряд	1	5
85	и к	2	5
86	в действительности	1	5
87	все эти	9	5
88	на то	1	5
89	это не	5	5
90	и того	1	5
91	и его	8	5
92	никогда не	2	5
93	так и	11	5
94	если бы	1	5
95	о том	2	5
96	мы можем	3	5
97	для того	3	5
98	выступает в	1	5
99	в частности	3	5
100	слова и	1	5
101	что такое	1	5
102	в сущности	6	4
103	первый план	1	4
104	в своем	3	4
105	понятий на	1	4
106	его к	2	4
107	в нашем	4	4
108	нами в	1	4
109	как он	2	4
110	как они	1	4
111	и с	9	4
112	с этой	1	4
113	на первый	2	4
114	и при	2	4
115	которые в	1	4
116	из основных	1	4
117	сходство с	1	4
118	роль в	3	4
119	на том	1	4
120	по мере	1	4
121	все время	3	4
122	с нашей	1	4
123	только что	1	4
124	из них	6	4
125	друг друга	2	4
126	образом что	1	4
127	по своему	4	4
128	и для	2	4
129	для нас	1	4
130	этих представлений	1	4
131	между ними	2	4
132	к этому	2	4
133	как известно	2	3
134	с таким	2	3
135	на место	1	3
136	приводят к	1	3
137	в виду	2	3
138	в чем	3	3
139	но в	12	3
140	в которой	4	3
141	в этой	13	3
142	на его	2	3
143	это значение	2	3
144	на этом	2	3
145	что все	1	3
146	со всеми	1	3
147	знает что	1	3
148	и других	3	3
149	ни в	2	3
150	в один	2	3
151	в этих	2	3
152	что эта	1	3
153	в обоих	1	3
154	во всем	1	3
155	связи с	2	3
156	и во	1	3
157	которые мы	1	3
158	один из	4	3
159	одной из	2	3
160	но не	2	3
161	между отдельными	1	3
162	себя в	2	3
163	от того	1	3
164	классической форме	2	3
165	со стороны	2	3
166	нас в	1	3
167	на этот	1	3
168	именно в	2	3
169	к которому	2	3
170	же слово	1	3
171	в связи	1	3
172	слова то	1	3
173	в условиях	1	3
174	формы и	2	3
175	и от	1	3
176	к одной	1	3
