N	3gram	Vygotskiy__6	Istorich
1	с другой стороны	2	8
2	в этом случае	2	7
3	с одной стороны	1	7
4	вместе с тем	2	6
5	в связи с	2	4
6	мы знаем что	3	4
7	тем не менее	1	4
8	на этой стадии	2	3
9	так же как	6	3
10	но вместе с	1	3
11	не может быть	2	3
12	после того как	1	3
13	для того чтобы	8	3
14	потому что он	4	2
15	по отношению к	10	2
16	его в себя	1	2
17	о том как	1	2
18	же как и	1	2
19	он не может	1	2
20	до сих пор	3	2
21	в данном случае	1	2
22	не только в	1	2
23	но так как	1	2
24	мы видели что	3	2
25	таким образом мы	2	2
26	друг с другом	5	2
27	в том что	19	2
28	на то что	4	2
29	как и в	1	2
30	что и в	1	2
31	в тот момент	1	1
32	мы видим в	2	1
33	это означает что	2	1
34	из того что	3	1
35	два основных момента	1	1
36	на самом деле	1	1
37	что один из	1	1
38	но мы знаем	1	1
39	в том числе	1	1
40	никак не может	1	1
41	с точки зрения	10	1
42	только в том	1	1
43	в зависимости от	5	1
44	сам по себе	1	1
45	что он не	1	1
46	в отличие от	1	1
47	по своему содержанию	1	1
48	может быть в	1	1
49	с тем что	2	1
50	том числе и	1	1
51	совершенно так же	1	1
52	точно так же	1	1
53	с этой точки	1	1
54	главным образом в	1	1
55	что он это	1	1
56	чем перейти к	1	1
57	таким образом развитие	1	1
58	то время как	5	1
59	в процессе развития	1	1
60	состоит в том	2	1
61	возникает вместе с	1	1
62	потому что в	1	1
63	мы имеем только	1	1
64	в одном случае	1	1
65	то что он	2	1
66	которых как показал	1	1
67	этой точки зрения	1	1
68	они и не	1	1
69	то обстоятельство что	1	1
70	он доходит до	1	1
71	в то время	6	1
72	в свою очередь	1	1
73	и тем самым	5	1
74	с самого начала	7	1
75	вопрос о том	1	1
76	в самом деле	1	1
77	подобно тому как	1	1
78	и входит в	1	1
79	можно сказать что	6	1
80	тот момент когда	1	1
81	так как самая	1	1
82	совершенно очевидно что	2	1
83	не ясно что	1	1
84	в том смысле	2	1
85	только тогда когда	1	1
86	как мы знаем	1	1
87	как мы видели	4	1
88	в пределах одного	1	1
