N	2gram	Vygotskiy__4	Problemy
1	и в	33	34
2	и не	13	29
3	как бы	25	27
4	что он	20	23
5	в его	10	22
6	к другому	1	20
7	в нем	7	19
8	может быть	22	19
9	не может	10	19
10	и все	12	19
11	как и	5	18
12	в этом	28	16
13	но в	2	16
14	и его	5	16
15	все это	13	16
16	он не	11	15
17	и с	2	15
18	прежде всего	2	15
19	то же	9	14
20	к нему	1	14
21	самом деле	12	13
22	для него	1	13
23	и к	2	12
24	в то	3	12
25	же время	2	12
26	потому что	24	12
27	но и	3	12
28	на самом	6	11
29	в сущности	6	11
30	вовсе не	5	11
31	с другим	1	11
32	то что	44	11
33	не только	7	10
34	слова и	4	10
35	не в	2	9
36	в отношении	1	9
37	героя и	2	9
38	а не	6	9
39	и т	6	8
40	с самого	5	8
41	самого начала	5	8
42	никогда не	5	8
43	с ним	5	8
44	в другом	1	8
45	в самом	12	8
46	себя и	1	8
47	так же	13	8
48	рассказа в	3	8
49	и для	3	8
50	точки зрения	6	8
51	я не	4	7
52	на него	4	7
53	как будто	8	7
54	как мы	4	7
55	слова в	1	7
56	и даже	1	7
57	что не	4	7
58	с которым	1	7
59	там где	1	7
60	этого слова	3	7
61	все же	5	7
62	что в	21	7
63	мы уже	5	6
64	и на	5	6
65	с его	2	6
66	что они	6	6
67	в пределах	3	6
68	что у	4	6
69	в плане	1	6
70	у меня	1	6
71	так и	3	6
72	в себе	6	6
73	только в	4	6
74	т п	3	6
75	от него	1	6
76	отношению к	1	6
77	он сам	1	5
78	в чем	1	5
79	по отношению	1	5
80	и наконец	2	5
81	и у	1	5
82	что это	13	5
83	в целом	5	5
84	и вот	6	5
85	но все	2	5
86	на протяжении	1	5
87	с тем	4	5
88	в конце	8	5
89	даже в	2	5
90	таким образом	13	5
91	к тому	12	5
92	и сам	1	5
93	и что	25	5
94	что и	3	5
95	это не	6	5
96	все время	24	5
97	того что	4	5
98	обращаться к	1	5
99	и так	4	5
100	так что	7	5
101	из них	4	5
102	всяком случае	3	5
103	в одном	3	5
104	себе и	2	5
105	и от	2	5
106	ни одного	2	5
107	мы должны	6	5
108	хотя бы	2	5
109	а в	4	5
110	во всяком	3	5
111	из его	2	4
112	с таким	2	4
113	он как	1	4
114	еще не	1	4
115	бы то	2	4
116	но не	3	4
117	но как	1	4
118	как в	3	4
119	бы и	2	4
120	все эти	6	4
121	на его	1	4
122	при этом	2	4
123	на этом	3	4
124	то ни	1	4
125	что все	11	4
126	в мире	3	4
127	его в	3	4
128	этом смысле	1	4
129	переходим к	1	4
130	ни в	3	4
131	рядом с	1	4
132	с точки	4	4
133	все и	1	4
134	но это	1	4
135	ничего не	2	4
136	он хочет	1	4
137	как раз	9	4
138	его с	1	4
139	и это	5	4
140	если бы	10	4
141	и кажется	2	4
142	только на	1	4
143	в виде	3	4
144	в общем	1	4
145	так как	12	4
146	у него	6	4
147	с другой	2	4
148	тем что	3	4
149	вместе с	8	4
150	слова о	1	4
151	да и	3	4
152	как к	1	4
153	бы он	1	4
154	ни было	1	4
155	и вдруг	3	4
156	бы его	3	4
157	в такой	2	3
158	и то	2	3
159	в рассказ	1	3
160	так чтобы	2	3
161	говорить о	3	3
162	как я	3	3
163	в виду	2	3
164	в ней	6	3
165	что его	3	3
166	совсем не	1	3
167	в одной	2	3
168	вот как	3	3
169	и как	5	3
170	поэтому он	1	3
171	уже в	2	3
172	как он	5	3
173	их в	3	3
174	знает что	2	3
175	это было	4	3
176	он все	3	3
177	его и	2	3
178	далеко не	3	3
179	и тон	1	3
180	должно быть	3	3
181	такой же	2	3
182	в своей	4	3
183	другим и	1	3
184	в котором	2	3
185	но он	6	3
186	по себе	9	3
187	что с	1	3
188	том что	22	3
189	которого он	1	3
190	признания и	2	3
191	во всем	2	3
192	уже говорили	1	3
193	есть только	2	3
194	с ее	3	3
195	не могу	1	3
196	в ее	2	3
197	характер и	1	3
198	для этого	8	3
199	сводится к	2	3
200	в глаза	1	3
201	и во	1	3
202	между тем	1	3
203	к концу	1	3
204	но так	1	3
205	в том	21	3
206	от другого	1	3
207	к самому	2	3
208	а с	2	3
209	так вот	2	3
210	и своего	1	3
211	до конца	7	3
212	эти слова	3	3
213	слов в	2	3
214	сам не	1	3
215	но для	1	3
216	это как	1	3
217	бы в	1	3
218	конце концов	3	3
219	только что	15	3
220	только с	2	3
221	другой стороны	2	3
222	жизни и	4	3
223	от этой	1	2
224	в обычном	1	2
225	например в	3	2
226	зависимость от	1	2
227	себя как	1	2
228	он может	2	2
229	это и	5	2
230	не хочет	1	2
231	все те	2	2
232	и этот	3	2
233	той же	4	2
234	а как	2	2
235	он знает	2	2
236	и тут	1	2
237	та же	3	2
238	на тему	2	2
239	мы и	1	2
240	того же	1	2
241	и он	3	2
242	меня в	1	2
243	в которых	3	2
244	столь же	2	2
245	во всех	2	2
246	бы не	2	2
247	в сторону	3	2
248	эпизод с	3	2
249	за пределы	1	2
250	они действительно	2	2
251	сама по	3	2
252	начал с	1	2
253	материалом для	1	2
254	с этим	5	2
255	показать что	7	2
256	в своем	7	2
257	когда он	7	2
258	увидим что	3	2
259	в этот	1	2
260	уже с	2	2
261	в которой	4	2
262	мне не	2	2
263	всего романа	2	2
264	раз в	7	2
265	тому же	3	2
266	так сказать	1	2
267	вообще не	1	2
268	т д	2	2
269	всех этих	3	2
270	он должен	1	2
271	и если	9	2
272	друг с	4	2
273	подобно тому	1	2
274	такого же	1	2
275	те же	2	2
276	много раз	2	2
277	было бы	12	2
278	в жизни	4	2
279	кажется что	2	2
280	в них	2	2
281	всю жизнь	2	2
282	вот пример	1	2
283	было вовсе	1	2
284	был бы	3	2
285	что такое	1	2
286	она в	1	2
287	его воли	1	2
288	признать что	1	2
289	которые в	1	2
290	что сам	1	2
291	тому чтобы	3	2
292	между двумя	2	2
293	в той	3	2
294	тому что	6	2
295	почти все	2	2
296	во время	6	2
297	своего героя	1	2
298	тогда и	1	2
299	о них	2	2
300	но только	1	2
301	и без	1	2
302	слова как	3	2
303	к ней	1	2
304	как она	10	2
305	такая же	1	2
306	как на	6	2
307	и мысли	1	2
308	о нем	4	2
309	убийства отца	1	2
310	ли это	3	2
311	с другом	4	2
