N	3gram	Bakhtin_Fr_3	Istorich
1	с другой стороны	1	8
2	во всех этих	1	6
3	о том что	2	5
4	мы имеем в	1	4
5	в том что	1	4
6	мы видим что	1	3
7	не может быть	2	3
8	в данном случае	2	3
9	и в других	2	2
10	но и в	2	2
11	до сих пор	4	2
12	в том чтобы	1	2
13	но все же	1	2
14	характерно что в	1	2
15	как и в	2	2
16	что и в	1	2
17	о том как	1	1
18	мы знаем что	1	1
19	на том что	1	1
20	не только во	1	1
21	с точки зрения	1	1
22	все дело в	1	1
23	оно может быть	1	1
24	что они не	1	1
25	по отношению к	2	1
26	и в особенности	1	1
27	здесь прежде всего	1	1
28	в частности и	1	1
29	в этом случае	1	1
30	в нем и	1	1
31	в другом месте	1	1
32	бы то ни	1	1
33	как мы увидим	1	1
34	только там где	1	1
35	можно было бы	2	1
36	как мы уже	5	1
37	очень близок к	1	1
38	она в разных	1	1
39	мы увидим дальше	2	1
40	в таких случаях	1	1
41	там где он	1	1
42	и широкое распространение	1	1
43	то ни было	1	1
44	это одна из	1	1
45	в связи с	4	1
46	есть и в	1	1
47	то что он	1	1
48	все же еще	1	1
49	в связи со	1	1
50	в них не	1	1
51	до наших дней	2	1
52	за него и	2	1
53	и что сам	1	1
54	только во время	1	1
55	но все эти	1	1
56	таким образом и	1	1
57	как мы видели	2	1
58	мы видели что	1	1
