N	2gram	Vygotskiy__5	Istorich
1	и в	16	24
2	не только	16	21
3	что он	25	21
4	может быть	9	14
5	не может	18	14
6	что в	16	13
7	в этих	3	13
8	мы имеем	1	12
9	как в	5	12
10	в этом	25	12
11	в ином	1	12
12	и здесь	2	12
13	но и	6	11
14	это не	4	10
15	том что	15	10
16	и что	12	10
17	у него	6	10
18	мы видим	4	10
19	а в	3	10
20	все же	3	9
21	с другой	4	9
22	не в	6	9
23	о том	8	9
24	потому что	21	9
25	и другие	2	9
26	то же	8	8
27	еще не	4	8
28	показывает что	5	8
29	что и	3	8
30	так как	16	8
31	другой стороны	2	8
32	а не	10	8
33	все это	2	8
34	во всех	2	7
35	то что	26	7
36	в первую	1	7
37	таким образом	19	7
38	мы видели	3	7
39	к нему	3	7
40	один из	1	7
41	в том	18	7
42	вместе с	4	7
43	что это	1	6
44	но не	10	6
45	как он	6	6
46	в нем	7	6
47	он не	8	6
48	об этом	1	6
49	как и	8	6
50	для нас	1	6
51	и все	1	6
52	показывают что	1	6
53	того что	16	6
54	только в	10	6
55	ответ на	3	6
56	тем что	5	6
57	так же	15	6
58	с этой	4	6
59	мы увидим	1	6
60	то это	2	5
61	в чем	3	5
62	с одной	3	5
63	отношение к	11	5
64	но в	6	5
65	имеем в	1	5
66	что она	2	5
67	здесь мы	1	5
68	не менее	3	5
69	с ним	5	5
70	дело не	1	5
71	ничего не	5	5
72	так и	7	5
73	представление об	1	5
74	представляют собой	2	5
75	одной стороны	3	5
76	там где	1	5
77	в тех	1	5
78	же как	7	4
79	он может	3	4
80	мы уже	1	4
81	мы не	3	4
82	представляет собой	7	4
83	тех случаях	1	4
84	как бы	5	4
85	при этом	4	4
86	мы можем	6	4
87	но все	2	4
88	на первый	1	4
89	точки зрения	18	4
90	в их	3	4
91	тем не	1	4
92	по существу	3	4
93	не имеет	4	4
94	никогда не	5	4
95	в других	1	4
96	совершенно ясно	2	4
97	что у	2	4
98	на вопрос	5	4
99	после того	1	4
100	представления о	2	4
101	ли он	1	4
102	то и	2	4
103	вовсе не	2	4
104	если не	1	4
105	в данном	1	4
106	в состоянии	4	4
107	и не	12	4
108	случаях когда	1	4
109	мы должны	8	4
110	одной из	3	4
111	например в	1	3
112	и он	1	3
113	в различных	2	3
114	с его	1	3
115	тогда как	1	3
116	что они	5	3
117	в рот	1	3
118	кроме того	1	3
119	когда он	2	3
120	и наконец	1	3
121	на то	1	3
122	если он	2	3
123	после этого	1	3
124	том чтобы	1	3
125	и по	4	3
126	его в	2	3
127	в них	2	3
128	которой он	1	3
129	она в	1	3
130	представление о	1	3
131	знаем что	1	3
132	вопрос о	12	3
133	должны были	2	3
134	для объяснения	4	3
135	в конце	1	3
136	он дает	1	3
137	но они	2	3
138	как мы	10	3
139	тогда когда	5	3
140	того как	5	3
141	они же	2	3
142	видим что	2	3
143	такой случай	1	3
144	и его	3	3
145	связи с	3	3
146	должны быть	2	3
147	и этим	1	3
148	не столько	1	3
149	это происходит	2	3
150	раньше чем	3	3
151	приходит к	3	3
152	в качестве	4	3
153	так что	4	3
154	уже в	1	3
155	при помощи	1	3
156	такое объяснение	1	3
157	и даже	2	3
158	ее за	1	3
159	в свете	4	3
160	предположить что	2	3
161	что за	1	3
162	происходит в	2	3
163	этой точки	4	3
164	что мы	4	3
165	сих пор	3	3
166	но это	3	3
167	от него	1	3
168	с ней	1	3
169	следующим образом	1	3
170	ее в	3	3
171	но тем	1	2
172	здесь и	1	2
173	из самых	1	2
174	что эти	2	2
175	не имеют	2	2
176	на глазах	1	2
177	время как	4	2
178	и ее	1	2
179	их не	1	2
180	того же	7	2
181	и на	6	2
182	что его	1	2
183	если в	3	2
184	со стороны	1	2
185	которые не	2	2
186	в одной	1	2
187	его на	2	2
188	с этим	3	2
189	которой они	1	2
190	на лбу	1	2
191	стороны и	2	2
192	перед нами	1	2
193	в действительности	3	2
194	в самом	4	2
195	в которой	5	2
196	он в	3	2
197	все эти	4	2
198	думать что	1	2
199	еще один	1	2
200	нами в	2	2
201	и тот	3	2
202	вообще не	4	2
203	на его	2	2
204	это представление	1	2
205	то этим	1	2
206	связанные с	6	2
207	в силу	10	2
208	в одну	1	2
209	на ту	1	2
210	было бы	10	2
211	известно что	1	2
212	должен был	1	2
213	и тем	3	2
214	ни в	1	2
215	это положение	1	2
216	этого не	1	2
217	может идти	3	2
218	их на	1	2
219	в царстве	1	2
220	в котором	2	2
221	к этому	3	2
222	но он	7	2
223	новые и	1	2
224	что этот	1	2
225	нас к	3	2
226	тому что	5	2
227	она не	1	2
228	стоит в	4	2
229	в то	5	2
230	и другое	4	2
231	в основе	8	2
232	вытекает из	3	2
233	совершенно то	1	2
234	к ней	1	2
235	во всем	2	2
236	и после	1	2
237	не могут	4	2
238	лежит в	2	2
239	же что	1	2
240	как только	1	2
241	что при	1	2
242	и это	1	2
243	из всего	1	2
244	но по	1	2
245	но при	2	2
246	без всякого	1	2
247	в ее	1	2
248	нами выше	1	2
249	то время	4	2
250	все дело	2	2
251	все его	1	2
252	образом мы	1	2
253	в форме	1	2
254	тем более	4	2
255	способность к	3	2
256	это вытекает	1	2
257	тот же	5	2
258	этот вопрос	6	2
259	не можем	1	2
260	только на	2	2
261	что не	1	2
262	или даже	1	2
263	из них	2	2
264	мы знаем	3	2
265	это обстоятельство	1	2
266	не так	1	2
267	прежде всего	3	2
268	к ним	2	2
269	до сих	3	2
270	связаны с	1	2
271	на этот	4	2
272	такое же	2	2
273	говорит о	3	2
274	совершенно очевидно	2	2
275	становится ясным	1	2
276	в связи	1	2
277	позволяет нам	1	2
278	связь с	1	2
279	как это	8	2
280	при переходе	1	2
281	он говорит	1	2
282	а если	1	2
283	и там	1	2
284	а потом	1	2
285	по которому	1	2
286	не сделает	1	2
287	это значит	5	2
288	и от	2	2
289	и о	1	2
290	в основном	1	2
291	отличается от	1	2
292	этом и	1	2
293	но для	1	2
294	это как	1	2
295	в целях	1	2
296	сказать что	13	2
297	они не	3	2
298	и наиболее	1	1
299	ту же	2	1
300	отношения к	2	1
301	одним из	2	1
302	этой группе	2	1
303	переходит к	1	1
304	связана с	1	1
305	самом деле	3	1
306	как известно	4	1
307	только потому	1	1
308	и должны	1	1
309	показать что	3	1
310	к этой	3	1
311	нам кажется	2	1
312	между двумя	3	1
313	он способен	2	1
314	этой теории	5	1
315	из его	1	1
316	должна быть	5	1
317	и больше	1	1
318	не должны	2	1
319	это объяснение	1	1
320	есть не	2	1
321	же следует	1	1
322	что если	4	1
323	теперь мы	1	1
324	бы что	1	1
325	что уже	1	1
326	ответить на	4	1
327	совершенно так	1	1
328	и новые	1	1
329	самый акт	1	1
330	который был	1	1
331	из дальнейшего	1	1
332	но она	1	1
333	что иное	1	1
334	я не	2	1
335	как я	3	1
336	зависимости от	2	1
337	частный случай	3	1
338	в ней	2	1
339	более или	1	1
340	собой в	1	1
341	и этого	1	1
342	он был	1	1
343	между собой	13	1
344	влияния на	1	1
345	бы то	1	1
346	которое он	1	1
347	и связь	1	1
348	это означало	1	1
349	чем это	1	1
350	они имеют	1	1
351	легко может	1	1
352	не приобретает	1	1
353	по отношению	12	1
354	значение имеет	1	1
355	сама по	4	1
356	один и	3	1
357	независимо от	1	1
358	что именно	1	1
359	части в	1	1
360	в своем	5	1
361	должны привлечь	1	1
362	из сознания	1	1
363	и как	3	1
364	и к	2	1
365	в этот	2	1
366	за собой	1	1
367	поэтому он	2	1
368	не приходится	1	1
369	вопрос почему	1	1
370	в целом	4	1
371	образом и	1	1
372	эти более	1	1
373	в этой	6	1
374	в известном	8	1
375	он начинает	1	1
376	что к	1	1
377	он делает	2	1
378	стороны этого	1	1
379	в наших	1	1
380	дальше и	1	1
381	его но	1	1
382	брака или	1	1
383	и задачи	1	1
384	состоит в	6	1
385	в зависимости	2	1
386	из него	1	1
387	и попытка	1	1
388	что ни	1	1
389	это один	1	1
390	и обладает	1	1
391	спрашивается что	1	1
392	в каждом	1	1
393	этим самым	1	1
394	имеют в	1	1
395	в совершенно	2	1
396	в другом	6	1
397	к другу	1	1
398	как указано	1	1
399	на все	5	1
