N	2gram	Vygotskiy__5	FransuaR
1	и в	30	40
2	то есть	13	18
3	и его	6	17
4	прежде всего	4	16
5	в этом	14	15
6	в романе	2	15
7	мы уже	6	13
8	не только	16	13
9	в его	4	13
10	и не	6	13
11	вовсе не	3	12
12	что в	24	12
13	как и	6	11
14	но и	6	11
15	таким образом	20	10
16	как мы	5	10
17	и т.п	1	10
18	в сущности	12	9
19	он не	3	9
20	в них	4	9
21	может быть	11	9
22	и все	4	9
23	и до	2	8
24	той же	3	8
25	и на	3	8
26	отношение к	1	8
27	все эти	2	8
28	и с	2	8
29	во время	1	8
30	в том	27	8
31	у него	3	8
32	но в	5	8
33	то же	7	7
34	в своем	6	7
35	в виду	4	7
36	в одном	2	7
37	и др	1	7
38	во всех	2	6
39	в самом	14	6
40	в этих	3	6
41	в то	2	6
42	связи с	2	6
43	в образах	2	6
44	мы еще	1	6
45	до конца	2	6
46	в той	3	6
47	он говорит	3	6
48	в своей	4	6
49	к этому	3	6
50	здесь и	1	5
51	в нем	7	5
52	так сказать	1	5
53	в основе	7	5
54	и для	6	5
55	связаны с	1	5
56	мы видим	8	5
57	для него	3	5
58	то что	37	5
59	не было	1	5
60	а не	8	5
61	как раз	13	5
62	в своих	5	5
63	смысле слова	1	4
64	жизни и	6	4
65	из всех	1	4
66	в ней	4	4
67	в нашем	2	4
68	мы слышим	1	4
69	было бы	5	4
70	ни в	3	4
71	том что	21	4
72	в эту	1	4
73	в их	3	4
74	страха и	1	4
75	даже в	1	4
76	того чтобы	20	4
77	в области	1	4
78	у нас	4	4
79	мы встречаем	1	4
80	о том	10	4
81	и о	3	4
82	так в	3	4
83	и здесь	6	4
84	и во	1	4
85	один из	5	4
86	только на	4	4
87	из них	2	4
88	так как	9	4
89	за этим	1	4
90	и даже	2	4
91	до сих	5	4
92	и глубже	1	4
93	здесь в	1	4
94	и потому	5	4
95	в данном	3	4
96	сих пор	5	4
97	все это	2	4
98	ни для	1	4
99	еще более	1	4
100	самом деле	8	3
101	на самом	2	3
102	и есть	5	3
103	только для	1	3
104	он был	2	3
105	с его	2	3
106	по отношению	2	3
107	отличие от	2	3
108	в этой	5	3
109	и как	7	3
110	и наконец	3	3
111	и к	4	3
112	шире и	1	3
113	в себе	5	3
114	при этом	8	3
115	для понимания	1	3
116	об этом	3	3
117	сокровенный смысл	1	3
118	на протяжении	1	3
119	но именно	1	3
120	мы видели	1	3
121	в отличие	2	3
122	их в	1	3
123	для этого	9	3
124	вплоть до	1	3
125	одна из	3	3
126	во всем	2	3
127	о нем	1	3
128	но все	2	3
129	здесь не	1	3
130	в ее	3	3
131	можно было	3	3
132	еще в	2	3
133	если бы	11	3
134	в другом	3	3
135	другими словами	1	3
136	никак не	6	3
137	в значительной	1	3
138	связь между	2	3
139	между тем	1	3
140	нуждается в	1	3
141	что и	3	3
142	и следовательно	2	3
143	еще не	5	3
144	только в	5	3
145	поэтому и	1	3
146	так и	3	3
147	в начале	1	3
148	не так	1	3
149	мы находим	2	3
150	в конце	4	3
151	тем что	6	3
152	в других	1	3
153	для того	20	3
154	сказать что	9	3
155	там где	4	3
156	в частности	4	3
157	не может	9	3
158	вместе с	12	3
159	ко всем	1	3
160	как в	3	3
161	во все	1	3
162	как бы	19	3
163	и смерти	1	3
164	и от	1	3
165	но это	1	3
166	а в	4	3
167	между ними	2	3
168	одним из	1	2
169	например в	1	2
170	связана с	1	2
171	того же	2	2
172	это и	2	2
173	тем же	3	2
174	из самых	2	2
175	по преимуществу	2	2
176	с в	1	2
177	мы не	3	2
178	при анализе	1	2
179	хотя бы	3	2
180	уже приводили	1	2
181	которые он	2	2
182	на них	1	2
183	в последних	2	2
184	но не	7	2
185	тут же	1	2
186	из важнейших	1	2
187	его романа	1	2
188	в течение	2	2
189	что он	17	2
190	все же	7	2
191	и той	2	2
192	имеет в	1	2
193	в которой	3	2
194	в целом	5	2
195	он в	2	2
196	из этих	3	2
197	и если	6	2
198	на его	3	2
199	как он	2	2
200	в первой	1	2
201	не к	1	2
202	в корне	1	2
203	и вот	2	2
204	одной и	2	2
205	на этом	6	2
206	этом образе	1	2
207	ни одной	1	2
208	далеко не	1	2
209	года и	1	2
210	в один	1	2
211	точки зрения	7	2
212	в котором	2	2
213	представление о	1	2
214	он дает	2	2
215	жизни с	1	2
216	одном из	1	2
217	но он	3	2
218	и очень	1	2
219	не менее	1	2
220	не раз	1	2
221	дело в	2	2
222	связь и	1	2
223	этом отношении	3	2
224	ему не	1	2
225	был еще	1	2
226	должны быть	1	2
227	той или	2	2
228	целом в	1	2
229	и это	8	2
230	данном случае	3	2
231	времени и	3	2
232	здесь нет	1	2
233	по сравнению	4	2
234	можно сказать	2	2
235	в разных	1	2
236	тона и	1	2
237	говорит об	1	2
238	основе своей	1	2
239	с другой	9	2
240	нас в	1	2
241	язык и	1	2
242	это не	3	2
243	говорит он	2	2
244	в большей	2	2
245	к нему	1	2
246	и так	2	2
247	который в	1	2
248	но как	1	2
249	или же	1	2
250	и ее	1	2
251	больше чем	1	2
252	в эти	1	2
253	конечно не	1	2
254	уже в	6	2
255	слова в	1	2
256	в нашей	2	2
257	него и	1	2
258	мы знаем	2	2
259	как велико	1	2
260	в форме	2	2
261	встречаемся с	1	2
262	даже и	2	2
263	рядом с	5	2
264	не были	1	2
265	или иной	2	2
266	именно в	6	2
267	к роману	1	2
268	чем он	1	2
269	еще и	1	2
270	и образов	1	2
271	романа в	1	2
272	что для	1	2
273	о чем	4	2
274	с помощью	2	2
275	все то	2	2
276	с этим	2	2
277	сравнению с	4	2
278	это есть	3	2
279	в состоянии	3	2
280	смысл в	1	2
281	этого слова	1	2
282	из различных	1	2
283	же к	1	2
284	потому что	23	2
285	одной из	1	2
286	то понимание	1	2
287	самое существенное	1	2
288	мы увидим	9	2
289	отношению к	1	2
290	ко всему	1	2
291	из этого	2	2
292	и другие	3	2
293	это в	3	2
294	все что	1	2
295	этого романа	1	1
296	ли мы	2	1
297	отношения к	2	1
298	и т	7	1
299	с с	1	1
300	и отчасти	1	1
301	совершенно справедливо	3	1
302	художественного произведения	3	1
303	переходит к	1	1
304	это делает	2	1
305	совершенно новый	1	1
306	том именно	1	1
307	от самого	1	1
308	из его	1	1
309	уже указывали	1	1
310	исходит из	4	1
311	др в	1	1
312	все те	1	1
313	собственном смысле	1	1
314	вкладывает в	1	1
315	с таким	2	1
316	одним и	3	1
317	элементы в	1	1
318	есть не	4	1
319	мы имеем	8	1
320	или наоборот	2	1
321	не делает	1	1
322	мы говорили	4	1
323	на такие	1	1
324	почти все	1	1
325	роман с	1	1
326	есть нечто	3	1
327	что иное	2	1
328	требует от	1	1
329	и такой	1	1
330	вместо того	1	1
331	с но	2	1
332	конечно и	1	1
333	начала в	1	1
334	и он	2	1
335	на которых	2	1
336	следовательно в	1	1
337	на другом	1	1
338	между собой	2	1
339	иное как	2	1
340	не найдем	2	1
341	что через	1	1
342	это действительно	2	1
343	этим не	1	1
344	когда не	1	1
345	тем как	1	1
346	это имеет	1	1
347	во внешнем	2	1
348	видели что	1	1
349	противопоставляет себя	1	1
350	о смерти	5	1
351	важный для	1	1
352	построен как	1	1
353	иметь дело	1	1
354	нет и	1	1
355	что они	5	1
356	относится к	1	1
357	в одной	2	1
358	от содержания	1	1
359	в художественном	1	1
360	перед нами	2	1
361	смысле этого	1	1
362	когда он	5	1
363	говорит что	6	1
364	но несмотря	1	1
365	не являются	1	1
366	характер ее	1	1
367	который следовательно	1	1
368	себе не	2	1
369	этой цели	1	1
370	отнесены к	1	1
371	от этого	1	1
372	именно эта	2	1
373	тон и	1	1
374	характер как	1	1
375	данные в	1	1
376	что это	8	1
377	представляет собой	1	1
378	или во	1	1
379	в известном	1	1
380	он делает	1	1
381	и тот	1	1
382	но его	2	1
383	имеем в	1	1
384	во многих	1	1
385	в наших	1	1
386	все они	1	1
387	показал как	1	1
388	при виде	1	1
389	он должен	8	1
390	романа все	1	1
391	не как	3	1
392	речи в	1	1
393	том чтобы	2	1
394	в трех	3	1
395	характер в	1	1
396	отступлений от	1	1
397	так часто	1	1
398	что ни	3	1
399	его именно	1	1
400	так например	3	1
401	и убеждения	1	1
402	в основу	4	1
403	такого же	1	1
404	больше всего	1	1
405	мы его	1	1
406	могла бы	1	1
407	как они	2	1
408	а затем	2	1
409	неизмеримо больше	1	1
410	указывали на	1	1
411	главным образом	1	1
412	в совершенно	6	1
413	самого автора	1	1
414	момент и	1	1
415	а как	2	1
416	заключается в	8	1
417	бы нам	1	1
418	и отдельные	1	1
419	и тем	6	1
420	это целое	1	1
421	действий и	1	1
422	его роман	1	1
423	это положение	1	1
424	и характера	1	1
425	все равно	2	1
426	нашего исследования	1	1
427	в контексте	1	1
428	с тем	8	1
429	же где	1	1
430	и уже	3	1
431	несмотря на	5	1
432	когда автор	1	1
433	с такой	4	1
434	чем в	2	1
435	здесь все	1	1
436	должно быть	2	1
437	и прямо	1	1
438	слышит в	1	1
439	над его	1	1
440	со всей	1	1
441	и ко	1	1
442	на первый	2	1
443	этом случае	2	1
444	и при	2	1
445	и их	1	1
446	мысль и	1	1
447	нас не	2	1
448	опоры для	1	1
449	в отношении	2	1
450	именно и	1	1
451	первый план	3	1
452	с точки	2	1
