N	2gram	Vygotskiy__3	Istorich
1	и в	25	22
2	мы имеем	4	19
3	в этом	14	17
4	что в	17	15
5	не только	6	14
6	мы видели	6	13
7	но и	4	12
8	и не	10	12
9	в этих	2	11
10	может быть	13	11
11	или в	2	11
12	но в	1	10
13	после чего	1	10
14	таким образом	17	10
15	еще не	4	10
16	в нем	2	9
17	что и	10	9
18	в том	23	9
19	что он	6	9
20	вместе с	14	9
21	как мы	8	8
22	мы видим	3	8
23	что они	10	8
24	с этим	4	8
25	том что	20	8
26	но не	6	7
27	то что	15	7
28	и здесь	2	7
29	мы должны	6	7
30	уже не	2	7
31	из них	4	7
32	так как	12	7
33	с другой	6	7
34	другой стороны	3	7
35	там где	4	7
36	этих случаях	1	7
37	к этому	3	7
38	то же	2	6
39	мы уже	5	6
40	связи с	9	6
41	все еще	2	6
42	если бы	5	6
43	в них	2	6
44	то и	4	6
45	друг друга	4	6
46	мы можем	7	6
47	а не	1	6
48	связь с	3	6
49	в течение	2	6
50	а в	4	6
51	с ней	3	6
52	все же	6	5
53	он не	4	5
54	что она	5	5
55	здесь мы	2	5
56	в этой	5	5
57	тем не	5	5
58	не менее	6	5
59	могут быть	5	5
60	в свете	2	5
61	того что	10	5
62	один из	6	5
63	так что	2	5
64	на голову	1	5
65	до сих	1	5
66	показывает что	8	5
67	в частности	4	5
68	или по	1	5
69	есть и	2	5
70	этом случае	1	5
71	сих пор	1	5
72	одним из	5	4
73	и на	6	4
74	все эти	7	4
75	видели что	3	4
76	отношение к	1	4
77	не в	6	4
78	на этом	3	4
79	и с	1	4
80	у нас	1	4
81	как это	7	4
82	к ней	1	4
83	и его	2	4
84	тем что	8	4
85	в пределах	1	4
86	в дальнейшем	1	4
87	находится в	2	4
88	в другой	1	4
89	только в	10	4
90	а именно	1	4
91	связано с	1	4
92	в данном	1	4
93	и там	1	4
94	для нас	2	4
95	в свою	3	4
96	не может	6	4
97	увидим ниже	1	3
98	что иное	1	3
99	представление о	1	3
100	иное как	1	3
101	в чем	2	3
102	некоторое время	2	3
103	целый ряд	1	3
104	и как	5	3
105	и к	5	3
106	следующим образом	1	3
107	выше мы	1	3
108	в целом	13	3
109	представляет собой	6	3
110	из этих	4	3
111	на его	2	3
112	их в	3	3
113	быть поставлен	1	3
114	а затем	1	3
115	его в	3	3
116	было бы	10	3
117	приходит в	1	3
118	для них	1	3
119	все равно	1	3
120	как и	15	3
121	состоит в	3	3
122	и эти	2	3
123	можно ли	2	3
124	никогда не	4	3
125	потому что	6	3
126	очень часто	2	3
127	к тому	4	3
128	о том	5	3
129	но по	2	3
