N	3gram	Bakhtin_Pr_2	Problemy
1	человека из подполья	1	13
2	то же время	3	12
3	в то же	3	12
4	на самом деле	1	10
5	с самого начала	1	8
6	с самим собою	1	7
7	человек из подполья	2	7
8	не может быть	6	6
9	с самим собой	1	6
10	по отношению к	8	5
11	о себе самом	3	5
12	слово о себе	1	4
13	в этом смысле	5	4
14	с точки зрения	9	4
15	для себя самого	1	4
16	на протяжении всего	2	4
17	как и у	1	3
18	в самом деле	3	3
19	он не может	1	3
20	он в сущности	1	3
21	знаете ли вы	1	3
22	он ни был	1	3
23	по крайней мере	2	3
24	в братьях карамазовых	2	3
25	в творчестве достоевского	1	3
26	но в то	3	3
27	в высшей степени	1	3
28	в конце концов	3	3
29	записок из подполья	1	3
30	мы уже говорили	2	3
31	в мире достоевского	2	3
32	к чужому сознанию	1	3
33	что у меня	1	3
34	и в самом	2	3
35	в романах достоевского	5	3
36	понимаете ли вы	3	3
37	с другой стороны	1	3
38	бы он ни	1	3
39	может быть даже	2	3
40	то все же	1	2
41	смысле этого слова	2	2
42	человека с человеком	1	2
43	вполне понятно что	1	2
44	то что я	1	2
45	в той или	2	2
46	себя и своего	1	2
47	а прежде всего	1	2
48	подобно тому как	2	2
49	протяжении всего романа	2	2
50	как раз и	1	2
51	в этом случае	1	2
52	не только слово	1	2
53	в мою душу	1	2
54	и не может	2	2
55	хотя бы и	2	2
56	сама по себе	5	2
57	не входит в	2	2
58	в отличие от	1	2
59	же время не	1	2
60	он и не	2	2
61	а может быть	2	2
62	образа героя и	1	2
63	ли вы что	2	2
64	что все это	1	2
65	в произведениях достоевского	3	2
66	уже говорили что	1	2
67	героя и его	1	2
68	там где он	1	2
69	в обычном смысле	1	2
70	и в этом	6	2
71	каждый из них	1	2
72	что он сам	1	2
73	что у достоевского	1	2
74	в его целом	3	2
75	словом о себе	1	2
76	по ту сторону	1	2
77	о том что	3	2
78	и слово о	1	2
79	диалог у достоевского	1	2
80	в чужих устах	1	2
81	человек в человеке	2	2
82	той или иной	3	2
83	не хочу я	1	2
84	что все позволено	1	2
85	у достоевского нет	1	2
86	в сущности не	1	2
87	тем не менее	1	2
88	друг с другом	2	2
89	в большинстве случаев	2	2
90	не бывать не	2	2
91	к тому же	1	2
92	именно потому что	1	2
93	как мы видели	3	2
94	государь что значит	1	1
95	тогда что опять	1	1
96	что он есть	1	1
97	что значит когда	1	1
98	что у вас	1	1
