N	2gram	Vygotskiy__6	FransuaR
1	и в	28	45
2	и не	11	15
3	в этом	27	14
4	но в	5	14
5	не только	16	14
6	во всех	4	13
7	и его	3	13
8	в его	3	13
9	как бы	11	12
10	во время	1	12
11	что в	17	12
12	то же	7	11
13	в своем	7	11
14	в то	6	11
15	в нем	7	10
16	и с	1	10
17	как и	6	10
18	в том	28	10
19	но и	10	10
20	прежде всего	2	10
21	таким образом	18	8
22	как мы	10	8
23	вовсе не	1	8
24	и др	2	8
25	так же	15	8
26	с его	3	7
27	мы видели	8	7
28	том что	19	7
29	не в	4	7
30	потому что	22	7
31	что и	4	7
32	в конце	2	7
33	и все	5	7
34	все это	2	7
35	в этой	5	6
36	он не	7	6
37	всех этих	1	6
38	в них	3	6
39	мысли и	2	6
40	того чтобы	10	6
41	связи с	3	6
42	так и	6	6
43	что он	18	6
44	так как	10	6
45	для того	8	6
46	одним из	2	5
47	например в	4	5
48	самом деле	2	5
49	на самом	1	5
50	это и	3	5
51	и на	5	5
52	хотя и	3	5
53	и как	6	5
54	и к	6	5
55	в себя	3	5
56	и у	1	5
57	все эти	2	5
58	на этом	4	5
59	форм и	2	5
60	его в	6	5
61	с ним	2	5
62	этом отношении	3	5
63	мы видим	7	5
64	и их	1	5
65	как раз	6	5
66	и образов	1	5
67	в связи	2	5
68	не может	19	5
69	но это	2	5
70	есть и	1	5
71	же как	6	4
72	мы уже	2	4
73	той же	4	4
74	мы не	6	4
75	и о	1	4
76	в сущности	7	4
77	но не	10	4
78	перед нами	1	4
79	кроме того	1	4
80	в самом	8	4
81	освобождение от	2	4
82	по своему	2	4
83	об этом	1	4
84	это было	1	4
85	не мог	1	4
86	точки зрения	13	4
87	известной степени	2	4
88	в их	3	4
89	до известной	3	4
90	в основе	3	4
91	у него	2	4
92	очень часто	1	4
93	и это	1	4
94	можно было	7	4
95	и здесь	3	4
96	о том	1	4
97	и во	1	4
98	только в	18	4
99	с этим	4	4
100	и даже	1	4
101	здесь в	1	4
102	сказать что	13	4
103	а не	3	4
104	как это	3	4
105	и от	2	4
106	бы в	3	4
107	а в	2	4
108	как на	3	4
109	том числе	1	4
110	в приведенном	1	3
111	к началу	1	3
112	того же	7	3
113	и он	1	3
114	из этих	3	3
115	как в	3	3
116	в одной	4	3
117	выйти из	1	3
118	как он	1	3
119	но на	2	3
120	вообще не	6	3
121	что она	1	3
122	связанные с	3	3
123	как они	2	3
124	связанных с	1	3
125	ни в	1	3
126	он и	1	3
127	до сих	3	3
128	в своей	2	3
129	в которых	2	3
130	от его	1	3
131	не менее	2	3
132	но они	1	3
133	дело в	1	3
134	не имеет	6	3
135	что на	4	3
136	от того	10	3
137	не могло	2	3
138	то время	6	3
139	в другом	2	3
140	он его	1	3
141	этот момент	1	3
142	нуждается в	3	3
143	это не	5	3
144	именно в	4	3
145	того что	24	3
146	для всех	2	3
147	есть в	3	3
148	для него	6	3
149	в одном	2	3
150	но он	2	3
151	еще и	1	3
152	на весь	1	3
153	о чем	1	3
154	там где	7	3
155	вместе с	7	3
156	но этот	1	3
157	по существу	2	3
158	сих пор	3	3
159	с помощью	13	3
160	на этот	4	3
161	в заключение	1	3
162	и другие	2	3
163	ту же	3	2
164	в этот	1	2
165	с точки	10	2
166	и до	1	2
167	из его	1	2
168	самому существу	1	2
169	и за	1	2
170	мы говорили	1	2
171	совершенно так	1	2
172	всего сказанного	2	2
173	в целом	3	2
174	в различных	1	2
175	в чем	6	2
176	в данном	2	2
177	отличие от	1	2
178	нет и	1	2
179	из важнейших	1	2
180	после всего	1	2
181	относится к	4	2
182	в истории	1	2
183	независимо от	3	2
184	все же	2	2
185	кто не	1	2
186	когда он	2	2
187	и наконец	2	2
188	от этого	3	2
189	что это	1	2
190	он в	1	2
191	раз в	3	2
192	им в	1	2
193	при этом	3	2
194	но именно	1	2
195	он должен	4	2
196	в начале	1	2
197	том же	5	2
198	на все	1	2
199	было бы	9	2
200	рядом с	1	2
201	с тем	5	2
202	несмотря на	2	2
203	во второй	2	2
204	и без	1	2
205	не столько	1	2
206	из области	2	2
207	точку зрения	2	2
208	даже в	1	2
209	в отношении	10	2
210	что эта	2	2
211	на котором	2	2
212	больше чем	3	2
213	и притом	1	2
214	видим что	1	2
215	они и	1	2
