N	3gram	Bakhtin_Pr_1	Problemy
1	с точки зрения	13	9
2	по отношению к	8	8
3	и в этом	5	6
4	не может быть	4	6
5	в этом смысле	10	5
6	в романах достоевского	5	5
7	сама по себе	1	5
8	нам важна здесь	1	4
9	в монологическом мире	3	4
10	и до конца	2	4
11	в одной плоскости	5	4
12	в его романах	1	4
13	в том что	6	4
14	свою прямую значимость	1	3
15	в самом деле	2	3
16	одной плоскости с	3	3
17	точку зрения на	2	3
18	идет не об	2	3
19	как мы сказали	1	3
20	в зависимости от	5	3
21	авторской точки зрения	2	3
22	формообразующей идеологии достоевского	1	3
23	в произведениях достоевского	3	3
24	так же как	1	3
25	дело идет не	2	3
26	автора о герое	2	3
27	но в то	5	3
28	в его целом	6	3
29	друг к другу	1	3
30	то же время	9	3
31	о том что	1	3
32	в полифоническом романе	2	3
33	в его творчестве	2	3
34	о себе самом	9	3
35	в то же	9	3
36	входит в замысел	2	3
37	как не выдуман	3	3
38	идеи у достоевского	1	3
39	в конце концов	5	3
40	как мы видели	1	3
41	романа в его	3	3
42	по крайней мере	1	2
43	и сам автор	1	2
44	его и не	1	2
45	мы уже говорили	1	2
46	же как и	1	2
47	хоть и предположить	2	2
48	к нему как	1	2
49	была для него	3	2
50	превращается в единство	2	2
51	подобно тому как	3	2
52	идея может быть	1	2
53	здесь конечно не	2	2
54	по сравнению с	1	2
55	целом ряде других	2	2
56	до сих пор	2	2
57	с их мирами	4	2
58	и не может	2	2
59	хотя бы и	2	2
60	перестает быть идеей	2	2
61	достоевский прежде всего	1	2
62	художественном мире достоевского	2	2
63	потому что у	1	2
64	героя в монологическом	1	2
65	слово о мире	2	2
66	он и не	1	2
67	и изображения мира	2	2
68	таким образом в	1	2
69	так сказать по	1	2
70	в литературе о	1	2
71	в большинстве случаев	2	2
72	с горы скатились	1	2
73	видения и изображения	6	2
74	одно сознание и	2	2
75	слово о присутствующем	1	2
76	может быть только	1	2
77	и слово автора	1	2
78	друга но только	1	2
79	отрицаемая чужая мысль	2	2
80	из одного куска	2	2
81	и завершенный образ	1	2
82	в художественном мире	2	2
83	не выдуман герой	2	2
84	слово автора о	1	2
85	новая авторская позиция	1	2
86	а не только	1	2
87	дело идет о	3	2
88	там где она	1	2
89	авторская идея может	2	2
90	идеологии достоевского не	1	2
91	мире достоевского и	1	2
92	и в целом	2	2
93	слово такого героя	2	2
94	не входит в	3	2
95	дело далеко не	1	2
96	с авторским словом	2	2
97	чужая мысль не	2	2
98	начала и до	2	2
99	только в нем	1	2
100	перед нами в	1	2
101	пределы одного сознания	2	2
102	в мире достоевского	4	2
103	человека в человеке	2	2
104	зрения автора не	1	2
105	особенности произведений достоевского	1	2
106	в целом ряде	2	2
107	как бы в	2	2
108	в пределы одного	2	2
109	этой точки зрения	1	2
110	нести в произведении	2	2
111	в этом отношении	3	2
112	плоскости с авторским	1	2
113	закономерности герой достоевского	1	2
114	точка зрения героя	1	2
115	входит в творческий	2	2
116	что не поддается	1	2
117	имеем в виду	1	2
118	полифоническом романе достоевского	2	2
119	в безгласный объект	1	2
120	само по себе	3	2
121	человек из подполья	4	2
122	как слово о	1	2
123	друг друга но	1	2
124	но все же	2	2
125	можно сказать что	1	2
126	мы имеем в	1	2
127	с начала и	2	2
128	но не в	1	2
129	лишь там где	2	2
130	друг с другом	1	2
131	то же что	3	2
132	достоевского в этом	1	2
133	в авторской речи	1	2
134	она не может	1	2
135	не изображаются они	2	2
136	для достоевского не	1	2
137	он не только	1	2
138	новое отношение к	1	2
139	существенно что истинно	1	1
140	бы ни были	1	1
141	героя изображенного как	1	1
142	то все же	1	1
143	деле нет свобода	1	1
144	же в худшем	1	1
145	изображение всецело установлено	1	1
146	идеи какую бы	1	1
147	же касается полемически	1	1
148	единым и неизбежно	1	1
149	подчинить единому акценту	1	1
150	образа говорящего сама	1	1
151	в самом предмете	1	1
152	там где изображение	1	1
153	личности категории самосознания	1	1
154	видящего и изображающего	1	1
155	раз тем что	1	1
156	жалостлив разрешают иные	1	1
157	себе могут быть	1	1
158	не сливаясь однако	1	1
159	и провоцируя но	1	1
160	или исключительного полемизма	1	1
161	авторской индивидуальностью отсюда	1	1
162	самые формы идеологического	1	1
163	акцента неизбежно воспримется	1	1
164	ибо в пределах	1	1
165	как чужое слово	1	1
166	давая ему предрешающего	1	1
167	иных документов подтверждающих	1	1
168	формой она определяет	1	1
169	другим мыслителем нет	1	1
170	достоевский умел именно	1	1
171	или полемически отрицается	1	1
172	утверждения положения которые	1	1
173	логику и самостоятельность	1	1
174	за принципы? наиболее	1	1
175	и способна подойти	1	1
176	вложена и в	1	1
177	и в сущности	2	1
178	точки зрения должно	1	1
179	и его структурой	1	1
180	в другом месте	1	1
181	контекст сознания вообще	1	1
182	становится почти героиней	1	1
183	такого героя и	1	1
184	утвержденная мысль звучит	1	1
185	психологических состояниях и	1	1
186	довлеет системе как	1	1
187	его переживание даны	1	1
188	сферах идеологической жизни	1	1
189	как вы наговорили	1	1
190	обобщения экспериментальный роман	1	1
191	монологического мира чужая	1	1
192	единицей из таких	1	1
193	сознаний что она	1	1
194	будут сидеть и	1	1
195	а лишь раскрывает	1	1
196	менее отчетливый или	1	1
197	о герое замысел	1	1
198	даже там где	2	1
199	рассчитанность взвешенность и	1	1
200	нет это глубокая	1	1
201	их высказывания и	1	1
202	мир достоевского не	1	1
203	некоторому единому системно-монологическому	1	1
204	одному акценту выражать	1	1
205	особенно у голядкина	1	1
206	художественного изображения героя	2	1
207	как своими собственными	1	1
208	моменту нашего тезиса	1	1
209	она принципиально не	1	1
210	личную позицию мыслить	1	1
211	при напряженной смысловой	1	1
212	мире достоевского полифоническое	1	1
213	сознание если это	1	1
214	дана вся целиком	1	1
215	мы должны предупредить	1	1
216	для него не	2	1
217	отвлечемся от содержательной	1	1
218	будут заседать например	1	1
219	все в нем	1	1
220	из возможных сюжетов	1	1
221	потому не допускает	1	1
222	ведь сообразить только	1	1
223	которые образуют формальное	1	1
224	сохраняется то они	1	1
225	где она ставится	1	1
226	интересовать лишь проявления	1	1
227	его самостоятельность как	1	1
228	быть идеей достоевский	1	1
229	идея в монологическом	1	1
230	литературе о нем	2	1
231	среда достоевский сначала	1	1
232	сама идея может	1	1
233	сознания и если	1	1
234	самого начала все	1	1
235	только изображают героя	1	1
236	целостных позиций сочетание	1	1
237	единому системно-монологическому контексту	1	1
238	уста совершенно достаточны	1	1
239	повсюду все значимое	1	1
240	невозможна она противоречит	1	1
241	построение публицистической статьи	1	1
242	или индивидуально характерные	1	1
243	за личностью а	1	1
244	конкретное событие организованных	1	1
245	которой строится устойчивый	1	1
246	сознанием полноправное чужое	1	1
247	своего романа не	1	1
248	по всему произведению	1	1
249	могут влагаться в	1	1
250	просто грубо тенденциозный	1	1
251	своя логика и	1	1
252	кандид вольтера или	1	1
253	конструкциею своего романа	1	1
254	у тургенева вся	1	1
255	него но и	1	1
256	вследствие этого оно	1	1
257	две категории одни	1	1
258	но и выражаются	1	1
259	может только диалогическая	1	1
260	идеи а как	1	1
261	познания во множестве	1	1
262	неизбежно одним сознанием	1	1
263	колею авторской точки	1	1
264	даже хоть и	1	1
265	формальное единство художественного	1	1
266	слов о нем	1	1
267	достоевского должно проявиться	1	1
268	сказать по природе	1	1
269	себя в чужих	1	1
270	авторскому сознанию стремятся	1	1
271	логикой выбранного которую	1	1
272	личности в каждой	1	1
273	к сознанию монологическая	1	1
274	и единство бытия	1	1
275	в постановке идеи	1	1
276	человека это стремление	1	1
277	бытия превращается в	1	1
278	каждого тона каждого	1	1
279	вся целиком поэтому	1	1
280	наконец авторская идея	1	1
281	духовную установку достоевский	1	1
282	чужую идею сохраняя	1	1
283	дальше достоевский прямо	1	1
284	полноценного слова а	1	1
285	простой иллюстрацией к	1	1
286	манера развивать мысль	1	1
287	должно ощущаться как	1	1
288	идеи невозможна она	1	1
289	и потому ее	1	1
290	роман но если	1	1
291	зрения на мир	4	1
292	него есть своя	1	1
293	отрицанием мысли как	1	1
294	для него построение	1	1
295	сознанию монологическая форма	1	1
296	в единство одного	1	1
297	задание приходится подчиниться	1	1
298	свобода героев утверждается	1	1
299	сюжетов и следовательно	1	1
300	изображают героя определяя	1	1
301	а цельная точка	1	1
302	формы идеологического вывода	1	1
303	сознательный вывод из	1	1
304	или смирение становятся	1	1
305	или неверны в	1	1
306	авторскую точку зрения	1	1
307	хотя и не	1	1
308	особенностей герой например	1	1
309	худшем случае просто	1	1
310	как формальнейшие элементы	1	1
311	вполне можно допустить	1	1
312	мысли как таковой	1	1
313	или наконец сопровождают	1	1
314	оно до конца	1	1
315	растворяет в себе	2	1
316	обращено к нему	1	1
317	сторона вопроса а	1	1
318	него нет основы	1	1
319	полемизировать и издеваться	1	1
320	то что я	1	1
321	не как значащие	1	1
322	что она не	3	1
323	обращаться заискивая и	1	1
324	материала принципом идеологической	1	1
325	и заглядывая а	1	1
326	необходимости одного и	1	1
327	духа нации духа	1	1
328	авторских идеях лежит	1	1
329	только бремя бремя	1	1
330	сознания при этом	1	1
331	постоянными умственными качествами	1	1
332	нею в связь	1	1
333	нами идейный философский	1	1
334	оно ощущается как	1	1
335	авторской идеологии с	1	1
336	прокурор адвокаты будут	1	1
337	в едином объективном	1	1
338	достоевского которая для	1	1
339	как недостаток ибо	1	1
340	анализе мы отвлечемся	1	1
341	же что индивидуально	1	1
342	в монологическом художественном	1	1
343	нет нужды и	1	1
344	сохраняя всю ее	1	1
345	формы нас здесь	1	1
346	идея она тяготеет	1	1
347	омеги только такую	1	1
348	от другого и	1	1
349	монологическом мире tertium	1	1
