N	2gram	Vygotskiy__6	FransuaR
1	и в	28	49
2	прежде всего	2	19
3	в его	3	18
4	и на	5	17
5	не только	16	17
6	и его	3	17
7	в этом	27	15
8	и не	11	15
9	в них	3	13
10	только в	18	13
11	но и	10	13
12	во время	1	12
13	как и	6	11
14	как бы	11	11
15	в этой	5	10
16	вовсе не	1	10
17	в нем	7	9
18	для него	6	9
19	и др	2	9
20	все это	2	9
21	в сущности	7	8
22	отношение к	7	8
23	то же	7	7
24	все же	2	7
25	все эти	2	7
26	таким образом	18	7
27	как мы	10	7
28	один из	3	7
29	не может	19	7
30	мы уже	2	6
31	именно в	4	6
32	во всех	4	6
33	в истории	1	6
34	с их	1	6
35	так и	6	6
36	и с	1	6
37	рядом с	1	6
38	точки зрения	13	6
39	но он	2	6
40	в то	6	6
41	в себя	3	6
42	то что	28	6
43	здесь в	1	6
44	так как	10	6
45	сказать что	13	6
46	с точки	10	5
47	с его	3	5
48	из этих	3	5
49	но не	10	5
50	в своем	7	5
51	при этом	3	5
52	в своей	2	5
53	никогда не	8	5
54	тот же	1	5
55	в начале	1	5
56	может быть	13	5
57	относится к	4	5
58	в основном	1	5
59	отношения к	3	4
60	и до	1	4
61	жить и	1	4
62	и к	6	4
63	но в	5	4
64	в себе	4	4
65	но все	1	4
66	в этих	2	4
67	и более	2	4
68	с ним	2	4
69	одна из	1	4
70	в области	6	4
71	в последующие	1	4
72	с другой	2	4
73	и во	1	4
74	этот момент	1	4
75	в известной	1	4
76	а в	2	4
77	тем что	8	4
78	до сих	3	4
79	и образов	1	4
80	там где	7	4
81	благодаря этому	1	4
82	и о	1	4
83	сих пор	3	4
84	том что	19	4
85	в своих	3	4
86	значение в	1	4
87	как на	3	4
88	в самом	8	3
89	своего развития	4	3
90	точка зрения	1	3
91	раз в	3	3
92	но именно	1	3
93	всех этих	1	3
94	в плане	3	3
95	можно было	7	3
96	на все	1	3
97	и других	7	3
98	влияния и	1	3
99	было бы	9	3
100	из них	2	3
101	ни в	1	3
102	далеко не	1	3
103	несмотря на	2	3
104	мы видели	8	3
105	во всем	1	3
106	в одном	2	3
107	их в	1	3
108	и под	1	3
109	даже в	1	3
110	но они	1	3
111	к этим	1	3
112	только с	1	3
113	и это	1	3
114	в ее	1	3
115	в собственном	1	3
116	связанных с	1	3
117	и вообще	2	3
118	о том	1	3
119	в значительной	2	3
120	к нему	1	3
121	наконец в	1	3
122	что он	18	3
123	с одной	1	3
124	этого процесса	2	3
125	этом отношении	3	3
126	о чем	1	3
127	одной стороны	1	3
128	но эти	1	3
129	и все	5	3
130	в большей	1	3
131	в том	28	3
132	другой стороны	2	3
133	как известно	7	2
134	одним из	2	2
135	на самом	1	2
136	тех же	1	2
137	собственном смысле	1	2
138	видеть в	1	2
139	его только	1	2
140	но даже	1	2
141	еще не	8	2
142	оба аспекта	1	2
143	себе и	2	2
144	это и	3	2
145	за пределы	1	2
146	что они	2	2
147	чем мы	1	2
148	как к	1	2
149	целый ряд	4	2
150	только то	3	2
151	в нашем	4	2
152	учение о	1	2
153	на то	4	2
154	мы наблюдаем	1	2
155	на его	3	2
156	ключ к	2	2
157	и еще	1	2
158	в понимании	1	2
159	содержит в	1	2
160	подобно тому	1	2
161	и за	1	2
162	связанные с	3	2
163	на этой	5	2
164	должен был	3	2
165	в отношении	10	2
166	и без	1	2
167	в их	3	2
168	жизнь и	1	2
169	на фоне	3	2
170	точку зрения	2	2
171	на языке	1	2
172	мы должны	3	2
173	что в	17	2
174	того как	5	2
175	он еще	1	2
176	того чтобы	10	2
177	связи с	3	2
178	могут быть	5	2
179	без всякого	1	2
180	на основе	4	2
181	в пределах	5	2
182	еще в	2	2
183	по сравнению	15	2
184	и т.д	3	2
185	в другом	2	2
186	можно сказать	6	2
187	нуждается в	3	2
188	уже во	1	2
189	и следовательно	4	2
190	в новой	2	2
191	именно на	1	2
192	в качестве	4	2
193	есть в	3	2
194	этой новой	1	2
195	в конце	2	2
196	к первой	1	2
197	мы можем	9	2
198	у него	2	2
199	в первую	3	2
200	ссылается на	1	2
201	и даже	1	2
202	нельзя сказать	1	2
203	связано с	3	2
204	и своего	2	2
205	до конца	3	2
206	из наиболее	1	2
207	одну из	1	2
208	под влиянием	1	2
209	в связи	2	2
210	вместе с	7	2
211	так же	15	2
212	в меру	2	2
213	сравнению с	14	2
214	тому как	1	2
215	в тех	1	2
216	по существу	2	2
217	мы сказали	1	2
218	эти два	1	2
219	но это	2	2
220	форм и	2	2
221	в самые	1	2
222	время его	1	2
223	и становится	1	2
224	хотя и	3	2
225	и другие	2	2
226	в целях	1	2
227	совершенно не	1	2
228	всех других	1	2
229	сила и	1	2
230	включает в	1	2
231	ее в	2	2
232	это в	2	2
233	все что	1	2
234	например в	4	1
235	и то	4	1
236	выражения в	1	1
237	самом деле	2	1
238	он может	2	1
239	рядом друг	1	1
240	тем же	1	1
241	в котором	2	1
242	что эти	1	1
243	всегда на	1	1
244	той же	4	1
245	есть не	1	1
246	для своего	1	1
247	мы имеем	4	1
248	это совершенно	1	1
249	бы что	1	1
250	роль во	1	1
251	еще до	1	1
252	вся система	2	1
253	мы и	4	1
254	но напротив	1	1
255	того же	7	1
256	и он	1	1
257	по линии	1	1
258	становится непонятным	1	1
259	знаем что	4	1
260	но этого	1	1
261	в чем	6	1
262	он умеет	5	1
263	видели что	3	1
264	только тогда	4	1
265	по отношению	10	1
266	связи и	3	1
267	в опытах	4	1
268	его развития	3	1
269	так что	6	1
270	в центре	1	1
271	в одной	4	1
272	независимо от	3	1
273	как в	3	1
274	выйти из	1	1
275	стороны и	1	1
276	он часто	1	1
277	однако не	1	1
278	перед нами	1	1
279	а и	2	1
280	и наконец	2	1
281	сущности решает	1	1
282	конечно не	1	1
283	от этого	3	1
284	животных и	2	1
285	точкой зрения	1	1
286	в которой	7	1
287	с самого	7	1
288	это есть	3	1
289	в целом	3	1
290	сливается с	1	1
291	он в	1	1
292	из той	1	1
293	сущности и	1	1
294	нами в	2	1
295	и тот	1	1
296	только один	1	1
297	свой особый	1	1
298	а более	1	1
299	главным образом	1	1
300	он не	7	1
301	эту задачу	1	1
302	которая является	2	1
303	в силу	17	1
304	новое и	1	1
305	свою силу	4	1
306	влияние на	1	1
307	друг с	5	1
308	ко всякой	1	1
309	одной и	3	1
310	и по	3	1
311	на этом	4	1
312	сохраняют свою	1	1
313	существенные стороны	1	1
314	в нее	1	1
315	говоря в	1	1
316	что все	5	1
317	в совершенно	2	1
318	об этом	1	1
319	была в	2	1
320	его в	6	1
321	входит в	1	1
322	первую очередь	3	1
323	это не	5	1
324	этих вопросов	1	1
325	более сложных	2	1
326	что один	2	1
327	еще чем-то	1	1
328	соединение в	1	1
329	нашего исследования	5	1
330	с этой	2	1
331	его отношения	1	1
332	основная ошибка	1	1
333	являются как	1	1
334	играют и	1	1
335	раз что	1	1
336	в развитии	24	1
337	не мог	1	1
338	места в	1	1
339	но если	4	1
340	таким же	1	1
341	новой ступени	3	1
342	осознания и	1	1
343	в такой	2	1
344	мы говорили	1	1
345	в первый	1	1
346	представление о	1	1
347	оказывается что	1	1
348	значение для	3	1
349	не менее	2	1
350	из области	2	1
351	и той	3	1
352	совершенно иначе	1	1
353	не в	4	1
354	так называемое	1	1
355	том же	5	1
356	необходимо чтобы	2	1
357	что эта	2	1
358	она не	2	1
359	новым и	1	1
360	сознании в	1	1
361	из которых	1	1
362	случае в	1	1
363	стоит в	1	1
364	до известной	3	1
365	как можно	1	1
366	все три	1	1
367	первый из	1	1
368	означает что	2	1
369	после того	1	1
370	тогда когда	6	1
371	дело в	1	1
372	она никогда	1	1
373	работе и	1	1
374	в стадии	1	1
