N	2gram	Vygotskiy__4	FransuaR
1	и в	20	41
2	и т.п	2	19
3	мы уже	5	18
4	во всех	1	17
5	таким образом	25	17
6	в нем	2	16
7	и с	4	16
8	и его	5	13
9	но и	9	13
10	в этом	24	12
11	как мы	13	12
12	все эти	5	11
13	уже говорили	2	11
14	все это	1	11
15	в самом	6	10
16	не только	15	10
17	так как	10	10
18	прежде всего	2	10
19	то что	15	10
20	и на	6	9
21	о том	5	9
22	здесь в	1	9
23	в сущности	4	8
24	но в	3	8
25	в этой	3	8
26	никогда не	5	8
27	как и	9	7
28	том что	35	7
29	в его	11	7
30	у него	2	7
31	связаны с	1	7
32	как бы	7	7
33	что в	19	7
34	также и	2	6
35	например в	1	6
36	следующей главе	2	6
37	в то	1	6
38	один из	3	6
39	мы видим	10	6
40	с помощью	31	6
41	вместе с	8	6
42	в следующей	2	6
43	или в	1	6
44	сказать что	6	6
45	что он	6	6
46	и он	2	5
47	в своем	4	5
48	что это	2	5
49	в себе	10	5
50	то же	16	5
51	той же	6	5
52	но он	1	5
53	во всем	3	5
54	тем что	7	5
55	так и	5	5
56	и что	8	5
57	а также	2	5
58	из них	4	5
59	в одном	1	5
60	так же	11	5
61	в той	2	5
62	образов и	2	5
63	одним из	2	4
64	того же	9	4
65	самом деле	7	4
66	в ней	2	4
67	как в	5	4
68	и как	9	4
69	та же	1	4
70	а затем	2	4
71	не в	4	4
72	даже в	2	4
73	но они	2	4
74	в основе	17	4
75	того чтобы	7	4
76	все же	5	4
77	у нас	1	4
78	роль в	4	4
79	с ним	1	4
80	все время	4	4
81	тот же	9	4
82	всех его	1	4
83	с одной	9	4
84	уже в	6	4
85	в результате	8	4
86	и даже	1	4
87	с другой	12	4
88	именно в	3	4
89	одной стороны	9	4
90	и от	3	4
91	о котором	1	4
92	в большей	1	4
93	а в	2	4
94	не может	6	4
95	из этого	1	4
96	вместо того	1	3
97	т.п но	1	3
98	первый план	4	3
99	в чем	3	3
100	как у	1	3
101	мы будем	2	3
102	в голове	1	3
103	с этим	5	3
104	перед нами	5	3
105	при этом	12	3
106	и сам	1	3
107	характер в	1	3
108	в плане	1	3
109	на все	3	3
110	с другими	1	3
111	было бы	8	3
112	на первый	4	3
113	и их	1	3
114	нас не	1	3
115	к этим	2	3
116	когда они	1	3
117	потому что	12	3
118	только с	1	3
119	этом отношении	7	3
120	мы встречаем	2	3
121	как один	1	3
122	говорили что	1	3
123	котором мы	1	3
124	те же	6	3
125	никак не	2	3
126	до сих	1	3
127	к нему	2	3
128	в него	2	3
129	того что	10	3
130	одной из	3	3
131	мы увидим	1	3
132	только в	10	3
133	конечно не	1	3
134	в начале	2	3
135	до того	1	3
136	в целях	1	3
137	что не	1	3
138	связано с	1	3
139	и самый	1	3
140	в данном	2	3
141	в первой	1	3
142	и не	8	3
143	с этой	4	3
144	сих пор	1	3
145	но это	1	3
146	и для	4	3
147	между ними	4	3
148	они не	2	3
149	как известно	3	2
150	связана с	2	2
151	и то	10	2
152	тех же	1	2
153	с точки	11	2
154	должна быть	2	2
155	мы не	1	2
156	с более	2	2
157	говорить о	1	2
158	но не	3	2
159	то он	1	2
160	что они	14	2
161	сущности к	1	2
162	в истории	10	2
163	точки зрения	24	2
164	что именно	1	2
165	дает нам	1	2
166	стороны и	2	2
167	хотя и	1	2
168	в земной	1	2
169	раз в	2	2
170	и тот	7	2
171	и те	4	2
172	помощью которых	1	2
173	как он	4	2
174	так сказать	1	2
175	на его	3	2
176	он не	1	2
177	на этом	3	2
178	как они	4	2
179	что все	3	2
180	заключается в	18	2
181	самый характер	1	2
182	он является	1	2
183	мы видели	6	2
184	в развитии	25	2
185	одного и	6	2
186	и конец	1	2
187	из этих	2	2
188	но если	1	2
189	и сейчас	1	2
190	в своей	7	2
191	представление о	1	2
192	но эта	1	2
193	их в	2	2
194	для этого	1	2
195	в таких	1	2
196	как о	1	2
197	тогда когда	8	2
198	что их	1	2
199	находятся в	2	2
200	так что	3	2
201	как она	1	2
202	связи с	3	2
203	не могут	3	2
204	мы узнаем	2	2
205	в области	4	2
206	должен быть	1	2
207	данном случае	2	2
208	характер и	1	2
209	в дальнейшем	1	2
210	и когда	3	2
211	мы неоднократно	1	2
212	образом в	1	2
213	внимание на	3	2
214	для нового	1	2
215	связанной с	1	2
216	между тем	9	2
217	и во	3	2
218	говорит он	5	2
219	тем более	1	2
220	на которой	1	2
221	они могут	2	2
222	со всеми	3	2
223	себя в	3	2
224	эти образы	1	2
225	понятно что	2	2
226	что если	2	2
227	тем сильнее	1	2
228	в конце	1	2
229	как его	1	2
230	может быть	12	2
231	как раз	1	2
232	в форме	1	2
233	человека и	1	2
234	в меньшей	1	2
235	если мы	10	2
236	не на	1	2
237	а не	7	2
238	в частности	5	2
239	все основные	2	2
240	и потому	1	2
241	как это	9	2
242	влияния на	2	2
243	также как	1	2
244	наконец и	1	2
245	что мы	7	2
246	и часто	1	2
247	для нас	4	2
248	бы в	3	2
249	в этих	3	2
250	еще более	1	2
251	вовсе нет	1	2
252	в том	42	2
253	и у	2	2
254	другой стороны	9	2
255	сила и	1	2
256	здесь же	1	2
257	и другие	9	2
258	этом совершенно	1	1
259	ту же	2	1
260	в сфере	1	1
261	переходит к	1	1
262	образом благодаря	1	1
263	он тем	1	1
264	на самом	1	1
265	он может	1	1
266	оказываются в	1	1
267	ибо как	1	1
268	то в	1	1
269	тем же	4	1
270	между двумя	2	1
271	проявляются в	2	1
272	уже указывали	1	1
273	и больше	1	1
274	с таким	3	1
275	в зависимости	1	1
276	самых существенных	1	1
277	в их	12	1
278	его не	1	1
279	человека которая	1	1
280	не во	1	1
281	что уже	2	1
282	нам в	2	1
283	отдельных членов	1	1
284	так чтобы	1	1
285	совпадает с	1	1
286	этим словом	1	1
287	ему в	1	1
288	оно состоит	1	1
289	зависимости от	2	1
290	как ребенок	3	1
291	произведение и	1	1
292	столько же	1	1
293	еще не	2	1
294	между собой	5	1
295	далее в	1	1
296	мысли и	2	1
297	в различных	1	1
298	выражения в	1	1
299	тем как	3	1
300	бы не	1	1
