N	2gram	Bakhtin_Fr_8	Istorich
1	и в	56	24
2	не только	8	21
3	что он	2	21
4	может быть	3	14
5	не может	2	14
6	что в	5	13
7	в этих	11	13
8	как в	1	12
9	в этом	14	12
10	и здесь	3	12
11	но и	9	11
12	это не	2	10
13	том что	8	10
14	и что	1	10
15	у него	7	10
16	мы видим	6	10
17	а в	2	10
18	все же	2	9
19	с другой	2	9
20	не в	3	9
21	о том	4	9
22	потому что	6	9
23	и другие	5	9
24	то же	11	8
25	еще не	10	8
26	что и	3	8
27	так как	4	8
28	другой стороны	2	8
29	а не	2	8
30	все это	8	8
31	во всех	8	7
32	то что	3	7
33	таким образом	17	7
34	мы видели	5	7
35	одна из	4	7
36	с собой	2	7
37	к нему	2	7
38	один из	5	7
39	в том	13	7
40	вместе с	2	7
41	что это	4	6
42	но не	5	6
43	как он	1	6
44	в нем	8	6
45	он не	5	6
46	всех этих	3	6
47	как и	5	6
48	для нас	1	6
49	и все	6	6
50	а именно	1	6
51	того что	1	6
52	только в	9	6
53	тем что	1	6
54	так же	2	6
55	с этой	2	6
56	во время	5	6
57	то это	1	5
58	в чем	1	5
59	с одной	4	5
60	но в	6	5
61	что она	2	5
62	здесь мы	3	5
63	с ним	2	5
64	дело не	2	5
65	так и	13	5
66	одной стороны	2	5
67	там где	3	5
68	в тех	1	5
69	начинается с	1	4
70	мы уже	10	4
71	мы не	2	4
72	как бы	11	4
73	при этом	4	4
74	мы можем	1	4
75	не всегда	1	4
76	точки зрения	6	4
77	в их	3	4
78	своего рода	5	4
79	не имеет	1	4
80	никогда не	5	4
81	со своим	1	4
82	в других	2	4
83	своего отца	1	4
84	так в	1	4
85	на вопрос	1	4
86	после того	1	4
87	вовсе не	6	4
88	в данном	2	4
89	и не	9	4
90	одной из	3	4
91	есть и	5	4
92	например в	4	3
93	и он	1	3
94	с его	5	3
95	себе и	2	3
96	что они	2	3
97	эта связь	1	3
98	кроме того	3	3
99	хотя и	2	3
100	когда он	2	3
101	и наконец	3	3
102	из этих	1	3
103	его в	2	3
104	кажется что	1	3
105	в них	11	3
106	которой он	1	3
107	вопрос о	1	3
108	он дает	2	3
109	задачи и	1	3
110	но они	1	3
111	как мы	7	3
112	тогда когда	1	3
113	того как	2	3
114	видим что	2	3
115	и его	12	3
116	связи с	6	3
117	данном случае	2	3
118	в образе	3	3
119	здесь нет	3	3
120	него и	1	3
121	и она	1	3
122	в качестве	4	3
123	так что	3	3
124	уже в	2	3
125	на ней	1	3
126	возможно что	2	3
127	и даже	8	3
128	после смерти	1	3
129	превращается в	1	3
130	в свете	4	3
131	что за	1	3
132	происходит в	1	3
133	сих пор	8	3
134	но это	2	3
135	от него	1	3
136	ее в	1	3
137	он также	1	2
138	очень много	2	2
139	из самых	1	2
140	почти всегда	1	2
141	что эти	2	2
142	время как	1	2
143	и ее	4	2
144	того же	1	2
145	оказывается что	1	2
146	и на	7	2
147	что его	1	2
148	но конечно	1	2
149	к которой	1	2
150	некоторые черты	1	2
151	не просто	3	2
152	которые не	1	2
153	в одной	1	2
154	стороны и	1	2
155	перед нами	3	2
156	что по	1	2
157	в действительности	2	2
158	в самом	9	2
159	та же	1	2
160	в которой	4	2
161	он в	1	2
162	все эти	15	2
163	к месту	1	2
164	во многих	1	2
165	еще один	2	2
166	им в	1	2
167	вообще не	1	2
168	на его	6	2
169	связанные с	1	2
170	так например	2	2
171	было бы	2	2
172	должен был	1	2
173	и тем	1	2
174	участие в	1	2
175	ни в	2	2
176	в один	1	2
177	в котором	2	2
178	у того	1	2
179	к этому	2	2
180	но он	3	2
181	ее так	1	2
182	есть еще	1	2
183	тому что	1	2
184	в таких	3	2
185	в то	12	2
186	не по	1	2
187	в основе	4	2
188	во всем	4	2
189	не могут	1	2
190	это конечно	1	2
191	его за	1	2
192	и это	1	2
193	из всего	1	2
194	но по	4	2
195	но при	1	2
196	в ее	6	2
197	нами выше	1	2
198	то время	2	2
199	на том	1	2
200	там же	1	2
201	все его	3	2
202	должно было	1	2
203	в форме	3	2
204	все в	1	2
205	тем более	1	2
206	на острове	1	2
207	здесь не	1	2
208	тот же	1	2
209	и так	1	2
210	по этому	1	2
211	конечно не	4	2
212	уже не	3	2
213	не можем	1	2
214	и у	1	2
215	только на	2	2
216	или даже	1	2
217	из них	2	2
218	характерно что	2	2
219	ни с	5	2
220	мы знаем	1	2
221	прежде всего	6	2
222	главе о	1	2
223	к ним	2	2
224	в особенности	4	2
225	до сих	8	2
226	связаны с	6	2
227	на этот	1	2
228	такое же	1	2
229	и др	8	2
230	говорит о	2	2
231	много в	1	2
232	и оно	1	2
233	в связи	3	2
234	связь с	3	2
235	он говорит	2	2
236	и там	1	2
237	в литературе	3	2
238	был в	2	2
239	и такие	2	2
240	и от	1	2
241	и о	3	2
242	это как	1	2
243	сохраняется и	1	2
244	он стал	1	2
245	этим он	1	2
246	сказать что	3	2
247	от всех	2	2
248	и эта	2	2
249	они не	5	2
250	только он	1	1
251	ту же	4	1
252	одним из	5	1
253	ряд как	1	1
254	ту пору	1	1
255	самом деле	2	1
256	как известно	1	1
257	показать что	1	1
258	в доме	1	1
259	этого конфликта	1	1
260	или наоборот	1	1
261	это совершенно	1	1
262	бы что	1	1
263	и новые	1	1
264	и другая	1	1
265	ему в	1	1
266	один пример	1	1
267	по преданию	1	1
268	в ней	4	1
269	и важный	1	1
270	свете этой	1	1
271	в народном	1	1
272	более или	2	1
273	собой в	1	1
274	он был	12	1
275	в которых	2	1
276	почву для	1	1
277	между собой	1	1
278	бы то	2	1
279	землю и	1	1
280	видели что	3	1
281	чем это	1	1
282	совсем не	2	1
283	то он	1	1
284	о смерти	1	1
285	преисподней и	1	1
286	по отношению	1	1
287	франции в	1	1
288	значение имеет	2	1
289	до наших	1	1
290	независимо от	1	1
291	вот как	2	1
292	он взял	2	1
293	части в	1	1
294	в своем	3	1
295	и как	2	1
296	это тоже	1	1
297	в древнейшем	1	1
298	и к	4	1
299	самом начале	1	1
300	в непосредственной	1	1
301	на войну	1	1
302	и хотя	2	1
303	в этот	1	1
304	роль играет	1	1
305	за собой	1	1
306	поэтому он	1	1
307	и способность	1	1
308	образом и	3	1
309	в главе	4	1
310	не один	1	1
311	в этой	6	1
312	в известном	2	1
313	он начинает	1	1
314	эпохи и	6	1
315	это право	1	1
316	бы ни	1	1
317	в поэтике	1	1
318	частности и	1	1
319	состоит в	1	1
320	и вот	1	1
321	характер в	3	1
322	ни было	2	1
323	для понимания	2	1
324	из него	1	1
325	что ни	1	1
326	в нее	1	1
327	то ни	2	1
328	же не	1	1
329	зрения этот	1	1
330	в совершенно	4	1
331	в другом	3	1
332	к другу	1	1
333	на все	1	1
334	этих форм	2	1
335	а как	1	1
336	на протяжении	1	1
337	его существенную	1	1
338	это одна	1	1
339	в преисподней	1	1
340	небесный свод	1	1
341	с начала	3	1
342	характер не	1	1
343	игра на	1	1
344	не простое	2	1
345	в новое	1	1
346	могли видеть	1	1
347	и смерти	1	1
348	о которых	1	1
349	превращаются в	2	1
350	далеко не	2	1
351	типичен для	1	1
352	для своего	2	1
353	в официальной	1	1
354	с тем	2	1
355	со своими	1	1
356	новые формы	1	1
357	здесь все	1	1
358	мировой истории	3	1
359	автора и	1	1
360	обратимся к	1	1
361	не мог	3	1
362	когда в	2	1
363	и друзьями	1	1
364	или менее	2	1
365	но если	1	1
366	и при	2	1
367	в своей	2	1
368	вспоминает о	1	1
369	именно и	1	1
370	наших дней	1	1
371	перехода на	1	1
372	с точки	2	1
373	пор мы	1	1
