N	3gram	Vygotskiy__7	KulturaY
1	для того чтобы	18	15
2	в том что	13	15
3	с точки зрения	21	9
4	по отношению к	5	8
5	в самом деле	4	7
6	только потому что	3	6
7	с другой стороны	1	6
8	о том что	4	5
9	в зависимости от	1	5
10	в этом отношении	3	5
11	во всяком случае	1	5
12	мере в какой	2	5
13	той мере в	2	5
14	в той мере	2	5
15	до сих пор	3	4
16	том что он	2	4
17	тем не менее	3	4
18	состоит в том	3	3
19	в этом смысле	1	3
20	в соответствии с	1	3
21	только в том	1	3
22	можно было бы	1	3
23	вместе с тем	4	3
24	в свою очередь	2	3
25	не может быть	4	3
26	в силу того	1	2
27	на самом деле	2	2
28	на то что	4	2
29	в том и	3	2
30	внимание на то	1	2
31	в этом случае	14	2
32	потому что не	1	2
33	в первую очередь	1	2
34	в целом и	1	2
35	так и в	1	2
36	силу того что	1	2
37	нужно было бы	2	2
38	заключается в том	4	2
39	этой точки зрения	4	2
40	но все же	1	2
41	в то же	1	2
42	к тому что	6	2
43	должны были бы	1	1
44	том что она	2	1
45	таким образом если	1	1
46	что иное как	1	1
47	потому что он	2	1
48	это делается в	3	1
49	в этой фразе	1	1
50	в нем с	1	1
51	на следующем примере	1	1
52	что в этом	2	1
53	в силу этого	1	1
54	точки зрения как	1	1
55	лишь в той	2	1
56	если таким образом	1	1
57	в какой мере	2	1
58	как только мы	1	1
59	бы в нашем	1	1
60	прежде всего на	1	1
61	в его речи	1	1
62	из других областей	1	1
63	тем что ему	1	1
64	никак не может	1	1
65	свое выражение в	5	1
66	в живой речи	1	1
67	с одной стороны	5	1
68	как раз и	1	1
69	что с точки	1	1
70	для себя и	2	1
71	есть в сущности	1	1
72	у нас на	1	1
73	в отличие от	2	1
74	вследствие того что	1	1
75	легко убедиться что	1	1
76	в собственном смысле	3	1
77	в сущности говоря	2	1
78	речи так как	1	1
79	ни в какой	2	1
80	что все это	1	1
81	и ничего не	1	1
82	что целый ряд	1	1
83	с этой точки	4	1
84	так что в	1	1
85	одно и то	3	1
86	едва ли не	2	1
87	не годится для	1	1
88	чтобы уяснить себе	2	1
89	того что он	1	1
90	в первом случае	3	1
91	не только в	1	1
92	того же рода	1	1
93	том что если	1	1
94	несет на себе	1	1
95	и то же	3	1
96	в одно и	1	1
97	речи можно сказать	2	1
98	и вместе с	2	1
99	в письменной речи	1	1
100	не понятое его	1	1
101	во всех этих	1	1
102	на первых порах	1	1
103	в устной речи	3	1
104	она все же	1	1
105	он несет на	1	1
106	не может возникнуть	1	1
107	из той же	1	1
108	само по себе	1	1
109	то же слово	1	1
110	так же как	7	1
111	вместо того чтобы	1	1
112	точки зрения грамматической	1	1
113	потому что они	1	1
114	что несмотря на	1	1
115	как бы часть	1	1
116	содержат в себе	3	1
117	того чтобы в	1	1
118	очевидно что в	1	1
119	в таком понимании	1	1
120	или тем что	3	1
121	по аналогии с	1	1
122	и тем самым	4	1
123	той или иной	1	1
124	данный момент в	1	1
125	смысле этого слова	3	1
126	друг от друга	2	1
127	во втором случае	3	1
128	точки зрения законов	1	1
129	в большинстве случаев	2	1
130	после того как	1	1
131	факты из области	1	1
132	именно в силу	2	1
133	только о том	1	1
134	не что иное	1	1
135	таким образом в	2	1
136	по сравнению со	2	1
137	того как мы	1	1
138	того факта что	1	1
139	точно так же	2	1
140	что и в	1	1
141	только тогда когда	1	1
