N	3gram	Vygotskiy__2	FransuaR
1	в том числе	3	4
2	как мы видели	1	4
3	после того как	1	4
4	с точки зрения	18	3
5	за то что	1	3
6	мы уже говорили	3	3
7	в том что	21	3
8	на одном из	1	3
9	дело в том	1	2
10	по отношению к	5	2
11	более или менее	2	2
12	имеем в виду	1	2
13	о том как	1	2
14	но все это	1	2
15	в этом отношении	3	2
16	то что в	1	2
17	том числе и	3	2
18	можно было бы	5	2
19	как и в	1	2
20	таким образом и	1	2
21	характер носит и	1	2
22	мы уже видели	2	2
23	мы имеем в	1	2
24	в отрыве от	1	2
25	в свое время	1	2
26	и все те	1	1
27	по своей природе	1	1
28	потому что он	2	1
29	что в этом	1	1
30	с таким же	2	1
31	не находим сколько-нибудь	1	1
32	только и может	1	1
33	на самом деле	2	1
34	в том и	1	1
35	то же самое	2	1
36	в том же	2	1
37	и целый ряд	1	1
38	т.д все это	1	1
39	и т.д все	1	1
40	на первый план	1	1
41	о которой мы	1	1
42	мы находим в	1	1
43	имеет в виду	1	1
44	сам по себе	1	1
45	а также в	1	1
46	к которым мы	2	1
47	на самом же	1	1
48	с тем что	1	1
49	до некоторой степени	1	1
50	падает на землю	1	1
51	в частности к	1	1
52	на этот вопрос	5	1
53	что все это	1	1
54	в этом процессе	1	1
55	и так называемая	1	1
56	то обстоятельство что	1	1
57	в применении к	1	1
58	в результате такого	1	1
59	в данном случае	3	1
60	в процессе роста	1	1
61	с помощью которого	2	1
62	о том что	4	1
63	то же что	1	1
64	его к тому	1	1
65	он говорит что	1	1
66	и во всей	1	1
67	в связи с	6	1
68	о том какое	1	1
69	целый ряд других	1	1
70	по ту сторону	2	1
71	у него в	1	1
72	вместе с ним	3	1
73	у кого не	1	1
74	во всяком случае	6	1
75	как и все	1	1
76	пространство и время	1	1
77	которого можно было	1	1
78	и т.п в	1	1
79	ничего общего с	1	1
80	и тем самым	1	1
81	как и во	1	1
82	с самого начала	1	1
83	и в самом	2	1
84	подвести некоторые итоги	1	1
85	к тому же	1	1
86	как мы уже	3	1
87	именно потому что	1	1
88	самом же деле	1	1
89	друг от друга	2	1
90	заметить что в	1	1
91	в этом смысле	2	1
92	но на самом	1	1
93	мы не знаем	1	1
94	по этому поводу	3	1
95	мы увидим что	2	1
96	таким же успехом	2	1
97	и т.п мы	1	1
98	если мы внимательно	1	1
