N	3gram	Vygotskiy__4	Istorich
1	так же как	5	12
2	мы знаем что	1	7
3	в этих случаях	1	7
4	до сих пор	1	5
5	точно так же	3	5
6	и то что	4	5
7	же как и	4	4
8	с другой стороны	8	4
9	не может быть	1	4
10	но все же	1	4
11	приводит нас к	1	4
12	что иное как	1	3
13	в этом случае	3	3
14	в данном случае	2	3
15	по сравнению с	3	3
16	мы видели что	2	3
17	это приводит нас	1	3
18	на то что	4	3
19	не что иное	1	3
20	как мы видели	2	3
21	о том что	3	2
22	то же самое	7	2
23	так как он	1	2
24	не только в	1	2
25	на задний план	1	2
26	смысле этого слова	7	2
27	мы видели выше	1	2
28	содержит в себе	2	2
29	после того как	1	2
30	в связи с	3	2
31	тем не менее	1	2
32	мы увидим что	1	2
33	на том что	1	1
34	то здесь мы	1	1
35	но так как	2	1
36	как это мы	2	1
37	подобно тому как	2	1
38	было бы назвать	2	1
39	в том числе	2	1
40	внимание на то	1	1
41	мы должны изучить	1	1
42	и как мы	1	1
43	указывает на то	1	1
44	и не только	2	1
45	что в этом	1	1
46	и относится к	1	1
47	которое выражается в	1	1
48	он говорит что	1	1
49	в зависимости от	1	1
50	что он не	1	1
51	друг на друга	5	1
52	но и в	2	1
53	не имеет никакого	1	1
54	мы видим в	2	1
55	том отношении что	1	1
56	они представляют собой	1	1
57	совершенно ясно что	1	1
58	он пьет из	1	1
59	то что этот	1	1
60	которые не могут	1	1
61	не просто в	1	1
62	не только что	1	1
63	и тем что	1	1
64	он находит в	2	1
65	чем перейти к	1	1
66	о том как	1	1
67	то время как	1	1
68	между ним и	1	1
69	здесь мы имеем	1	1
70	если бы мы	1	1
71	видеть в нем	1	1
72	наиболее развитой форме	1	1
73	и то же	6	1
74	не могут быть	2	1
75	таким же образом	1	1
76	одни и те	3	1
77	но вместе с	2	1
78	одно и то	6	1
79	с нашей точки	2	1
80	вместе с тем	3	1
81	это мы видим	1	1
82	между собой и	2	1
83	в то время	1	1
84	том что они	2	1
85	что они представляют	1	1
86	ничего общего с	1	1
87	в целом и	2	1
88	и тем самым	4	1
89	и те же	3	1
90	это явствует из	1	1
91	в том отношении	1	1
92	нашей точки зрения	2	1
93	можно сказать что	1	1
94	он может быть	1	1
95	этом как мы	1	1
96	этого слова а	1	1
97	к тому что	1	1
98	мы видим что	2	1
99	то что они	2	1
100	когда он говорит	1	1
101	как и в	1	1
102	что и в	1	1
103	только тогда когда	1	1
104	указывают на то	1	1
105	только с помощью	1	1
