N	2gram	Vygotskiy__3	Istorich
1	и в	25	24
2	не только	6	21
3	что он	6	21
4	этих случаях	1	16
5	может быть	13	14
6	не может	6	14
7	что в	17	13
8	в этих	2	13
9	мы имеем	4	12
10	как в	9	12
11	в этом	14	12
12	и здесь	2	12
13	но и	4	11
14	том что	20	10
15	и что	10	10
16	у него	1	10
17	мы видим	3	10
18	а в	4	10
19	все же	6	9
20	с другой	6	9
21	не в	6	9
22	о том	5	9
23	потому что	6	9
24	то же	2	8
25	еще не	4	8
26	показывает что	8	8
27	что и	10	8
28	так как	12	8
29	другой стороны	3	8
30	а не	1	8
31	все это	6	8
32	или в	2	8
33	во всех	1	7
34	то что	15	7
35	таким образом	17	7
36	мы видели	6	7
37	одна из	2	7
38	эти задачи	2	7
39	один из	6	7
40	в том	23	7
41	вместе с	14	7
42	что это	5	6
43	но не	6	6
44	как он	3	6
45	в нем	2	6
46	он не	4	6
47	всех этих	2	6
48	об этом	2	6
49	как и	15	6
50	для нас	2	6
51	и все	4	6
52	показывают что	5	6
53	а именно	1	6
54	того что	10	6
55	только в	10	6
56	тем что	8	6
57	так же	17	6
58	с этой	3	6
59	мы увидим	4	6
60	задачи в	1	5
61	в чем	2	5
62	с одной	5	5
63	отношение к	1	5
64	но в	1	5
65	что она	5	5
66	здесь мы	2	5
67	не менее	6	5
68	с ним	4	5
69	дело не	1	5
70	так и	5	5
71	одной стороны	5	5
72	там где	4	5
73	в тех	2	5
74	же как	6	4
75	мы уже	5	4
76	мы не	9	4
77	представляет собой	6	4
78	задачи не	1	4
79	как бы	10	4
80	при этом	5	4
81	что задача	2	4
82	мы можем	7	4
83	но все	2	4
84	задач в	1	4
85	на первый	2	4
86	точки зрения	6	4
87	тем не	5	4
88	по существу	1	4
89	не имеет	1	4
90	никогда не	4	4
91	совершенно ясно	2	4
92	что у	1	4
93	на вопрос	1	4
94	представления о	2	4
95	то и	4	4
96	вовсе не	1	4
97	в данном	1	4
98	за него	1	4
99	в состоянии	1	4
100	и не	10	4
101	мы должны	6	4
102	есть и	2	4
103	например в	1	3
104	видеть в	1	3
105	эта форма	3	3
106	и он	1	3
107	с его	2	3
108	что они	10	3
109	эта связь	1	3
110	кроме того	1	3
111	хотя и	2	3
112	когда он	3	3
113	из этих	4	3
114	в дальнейшем	1	3
115	на то	4	3
116	на новые	1	3
117	том чтобы	1	3
118	и по	5	3
119	его в	3	3
120	в них	2	3
121	которой он	1	3
122	и становится	1	3
123	представление о	1	3
124	вопрос о	1	3
125	для объяснения	1	3
126	выше мы	1	3
127	в конце	1	3
128	задачи и	5	3
129	но они	2	3
130	как мы	8	3
131	тогда когда	4	3
132	того как	3	3
133	и его	2	3
134	связи с	9	3
135	данном случае	1	3
136	не столько	4	3
137	здесь нет	1	3
138	раньше чем	2	3
139	приходит к	6	3
140	в качестве	12	3
141	так что	2	3
142	уже в	7	3
143	при помощи	1	3
144	не случайно	1	3
145	в другой	1	3
146	и даже	1	3
147	этой задачи	2	3
148	связано с	1	3
149	превращается в	1	3
150	в свете	2	3
151	вступает в	2	3
152	происходит в	1	3
153	этой точки	2	3
154	выше в	1	3
155	что мы	7	3
156	сих пор	1	3
157	но это	5	3
158	от него	1	3
159	с ней	3	3
160	следующим образом	1	3
161	но тем	2	2
162	что эти	3	2
163	по его	1	2
164	задачи мы	2	2
165	время как	4	2
166	на себя	2	2
167	их не	1	2
168	того же	6	2
169	прямой связи	1	2
170	в прямой	2	2
171	и на	6	2
172	только после	2	2
173	если в	3	2
174	не просто	1	2
175	которые не	4	2
176	с этим	4	2
177	перед нами	10	2
178	этом же	1	2
179	что по	2	2
180	в действительности	1	2
181	увидим что	1	2
182	в самом	3	2
183	та же	1	2
184	в которой	1	2
185	он в	1	2
186	все эти	7	2
187	во многих	1	2
188	думать что	1	2
189	им в	3	2
190	нами в	2	2
191	после чего	1	2
192	вообще не	1	2
193	на его	2	2
194	связанные с	2	2
195	в силу	6	2
196	быть поставлен	1	2
197	не будет	2	2
198	было бы	10	2
199	известно что	1	2
200	и тем	1	2
201	ни в	9	2
202	этом мы	1	2
203	это положение	2	2
204	даже там	1	2
205	стороны с	1	2
206	в один	2	2
207	их на	1	2
208	нас не	1	2
209	в котором	3	2
210	к этому	3	2
211	нас к	2	2
212	тому что	2	2
213	в то	4	2
214	и другое	5	2
215	на него	1	2
216	не по	1	2
217	в основе	16	2
218	вытекает из	2	2
219	к ней	1	2
220	друг друга	4	2
221	во всем	3	2
222	не могут	4	2
223	же что	1	2
224	что при	1	2
225	и это	4	2
226	но по	2	2
227	но при	1	2
228	связи со	2	2
229	без всякого	1	2
230	задач с	1	2
231	в ее	1	2
232	то время	4	2
233	стоят в	1	2
234	на том	3	2
235	другими словами	1	2
236	не стоит	2	2
237	все его	1	2
238	доходит до	1	2
239	в форме	1	2
240	способность к	1	2
241	если это	1	2
242	это вытекает	1	2
243	тот же	2	2
244	задачи на	1	2
245	это означает	1	2
246	по этому	3	2
247	этот вопрос	3	2
248	уже не	2	2
249	не можем	3	2
250	и у	6	2
251	что не	1	2
252	или даже	1	2
253	из них	4	2
254	мы знаем	4	2
255	это обстоятельство	3	2
256	не так	1	2
257	не находит	1	2
258	прежде всего	4	2
259	до сих	1	2
260	связаны с	3	2
261	на этот	2	2
262	такое же	1	2
263	говорит о	1	2
264	ничем не	1	2
265	и оно	1	2
266	в связи	6	2
267	позволяет нам	1	2
268	связь с	3	2
269	как это	7	2
270	видит в	1	2
271	и там	1	2
272	по которому	1	2
273	это значит	4	2
274	и от	2	2
275	в основном	6	2
276	отличается от	3	2
277	этом и	2	2
278	но для	1	2
279	это как	1	2
280	в другое	1	2
281	сказать что	4	2
282	от всех	2	2
283	и эта	2	2
284	точно так	1	2
285	представляют себе	1	1
286	ту же	1	1
287	цели но	1	1
288	он стоит	2	1
289	отношения к	1	1
290	одним из	5	1
291	не остается	1	1
292	как известно	3	1
293	только потому	2	1
294	между двумя	2	1
295	в чисто	2	1
296	из его	1	1
297	есть не	1	1
298	не встречает	2	1
299	характер его	1	1
300	элементы и	1	1
301	бы что	4	1
302	что уже	1	1
303	животного или	1	1
304	совершенно так	2	1
305	мы легко	1	1
306	который был	1	1
307	что иное	1	1
308	ему в	1	1
309	увидим ниже	1	1
310	зависимости от	6	1
311	в ней	1	1
312	более или	1	1
313	собой в	1	1
314	в которых	3	1
315	между собой	13	1
316	бы то	1	1
317	тем как	1	1
318	не отличается	1	1
319	как если	1	1
320	видели что	3	1
321	совсем не	1	1
322	ему дается	1	1
323	они имеют	2	1
324	по отношению	3	1
325	имеющиеся в	1	1
326	что два	1	1
327	сама по	1	1
328	что имеет	1	1
329	из которого	1	1
330	независимо от	4	1
331	решения задачи	8	1
332	некоторое время	2	1
333	в своем	4	1
334	отметить только	1	1
335	и как	5	1
336	и к	5	1
337	самом начале	1	1
338	имеет в	1	1
339	и хотя	1	1
340	в этот	1	1
341	роль играет	1	1
342	или иную	1	1
343	за собой	1	1
344	животных и	2	1
345	не приходится	1	1
346	вопрос почему	1	1
347	ни один	4	1
348	в целом	13	1
349	чем бы	1	1
350	в этой	5	1
351	в известном	4	1
352	однако как	1	1
353	он начинает	1	1
354	что к	1	1
355	среди равных	1	1
356	из авторов	1	1
357	и задачи	2	1
358	признак что	1	1
359	состоит в	3	1
360	что цель	1	1
361	ни было	2	1
362	быть с	1	1
363	в зависимости	5	1
364	что ни	1	1
365	ясно не	1	1
366	установлением этого	1	1
367	этим самым	1	1
368	то ни	1	1
369	могла бы	1	1
370	материала они	1	1
371	же не	1	1
372	в совершенно	2	1
373	в другом	1	1
374	мы увидели	1	1
375	основе лежит	1	1
376	к другу	1	1
377	них не	1	1
378	а по	2	1
379	а как	2	1
380	входит в	5	1
381	от одного	2	1
382	достигший этого	1	1
383	очень глубокие	1	1
384	приходит в	1	1
385	вверх по	1	1
386	он приходит	1	1
387	в новое	2	1
388	к области	2	1
389	с последующим	1	1
390	его у	1	1
391	о которых	1	1
392	и делает	1	1
393	на основании	11	1
394	с тем	16	1
395	волшебной силой	1	1
396	уже у	1	1
397	что такого	1	1
398	можно считать	3	1
399	должно быть	2	1
400	этого может	1	1
401	не мог	4	1
402	когда в	3	1
403	или менее	3	1
404	не представляет	2	1
405	именно он	1	1
406	но если	1	1
407	и при	1	1
408	в своей	2	1
409	которую мы	5	1
410	и третий	1	1
411	с точки	1	1
412	от себя	1	1
413	от его	1	1
414	всякий раз	2	1
415	на три	1	1
416	и другого	2	1
417	не стоят	2	1
418	и той	2	1
419	такую же	1	1
420	силу и	1	1
421	и более	1	1
422	лежит не	2	1
423	не могли	3	1
424	собой и	1	1
425	и то	2	1
426	по себе	7	1
427	что эта	1	1
428	не для	1	1
429	случае в	1	1
430	можно ли	2	1
431	чистом виде	1	1
432	которые стоят	1	1
433	тем самым	2	1
434	находит что	1	1
435	но связь	1	1
436	дальше что	1	1
437	мышления и	23	1
438	что их	1	1
439	и остается	1	1
440	которого он	1	1
441	в овладении	1	1
442	для всего	2	1
443	нельзя не	1	1
444	форму тогда	1	1
445	того и	2	1
446	задач не	1	1
447	элемент в	1	1
448	склонен думать	1	1
449	имеем дело	2	1
450	о цели	2	1
451	другие авторы	2	1
452	они являются	2	1
453	как она	3	1
454	предполагать что	1	1
455	ним но	1	1
456	с достаточной	1	1
457	до того	1	1
458	задачи связанные	1	1
459	доказать что	1	1
460	мы и	2	1
461	обладает волшебной	1	1
462	ему не	1	1
463	перед ним	3	1
464	задачи все	1	1
465	очень часто	2	1
466	одинаково и	1	1
467	они отражены	1	1
468	в состав	1	1
469	может принять	1	1
470	же самое	1	1
471	и другим	1	1
472	к тому	4	1
473	которые ссылается	1	1
474	указывает на	2	1
475	отличное от	1	1
476	оно не	2	1
477	должен быть	1	1
478	для себя	1	1
479	и которая	1	1
480	условно называем	2	1
481	эта гипотеза	1	1
482	царстве и	1	1
483	на основе	22	1
484	здесь также	1	1
485	сводится к	1	1
486	из совершенно	1	1
487	на той	1	1
488	но мы	1	1
489	что одной	1	1
490	он пришел	1	1
491	и может	2	1
492	как ее	1	1
493	и сам	3	1
494	достаточно чтобы	1	1
495	можно было	6	1
496	ясно что	2	1
497	а этот	1	1
498	и которые	3	1
499	место уже	1	1
500	мог бы	4	1
501	одно ясно	1	1
502	подойти к	1	1
503	том как	1	1
504	и с	1	1
505	составные части	1	1
506	с этого	1	1
507	если бы	5	1
508	по мере	1	1
509	означает что	1	1
510	связанная с	1	1
511	находится в	2	1
512	переходе от	1	1
513	все исследование	2	1
514	другом месте	1	1
515	всегда выполняет	1	1
516	случаев когда	1	1
517	а также	2	1
518	в пользу	5	1
519	вопросу о	1	1
520	и во	2	1
521	как они	2	1
522	новое что	1	1
523	связь между	4	1
524	видим таким	1	1
525	вяжется с	1	1
526	корни и	2	1
527	помощи которых	1	1
528	в его	15	1
529	во всей	1	1
530	каждый элемент	1	1
531	и только	2	1
532	вслед за	3	1
533	именно в	5	1
534	значит что	4	1
535	как например	1	1
536	на которой	1	1
537	связь и	2	1
