N	3gram	Bakhtin_Fr_7	Myshleni
1	с точки зрения	3	18
2	в том что	3	15
3	с самого начала	1	8
4	по отношению к	2	7
5	о том что	1	6
6	в этом отношении	2	4
7	то же самое	1	3
8	сам по себе	1	3
9	можно было бы	2	3
10	и в отношении	1	3
11	во всяком случае	1	3
12	в свою очередь	3	3
13	и тем самым	1	3
14	друг от друга	1	3
15	по своей природе	1	2
16	не в состоянии	1	2
17	прежде всего в	4	2
18	есть прежде всего	1	2
19	на первый план	1	2
20	на этот вопрос	1	2
21	то же время	9	2
22	в данном случае	1	2
23	в значительной степени	2	2
24	в одном из	1	2
25	в то же	9	2
26	таким образом и	2	2
27	потому что он	1	1
28	в заключительной части	1	1
29	а следовательно и	2	1
30	от всех тех	1	1
31	в чем же	1	1
32	непосредственно связан с	1	1
33	дело в том	2	1
34	и с помощью	1	1
35	на самом деле	1	1
36	в этом смысле	1	1
37	и до конца	2	1
38	в том же	1	1
39	тем более что	1	1
40	о которой мы	1	1
41	но и в	1	1
42	том числе и	2	1
43	мысли и слова	1	1
44	то что в	2	1
45	в известной мере	1	1
46	то обстоятельство что	1	1
47	в результате такого	1	1
48	содержит в себе	1	1
49	не только в	1	1
50	в конце концов	4	1
51	и в этом	1	1
52	тем что в	1	1
53	в этих словах	1	1
54	не в силах	1	1
55	свою очередь к	1	1
56	и вниз по	1	1
57	о котором мы	1	1
58	есть не только	1	1
59	все то что	3	1
60	до наших дней	1	1
61	и до наших	1	1
62	с его помощью	1	1
63	которую мы называем	1	1
64	как и все	1	1
65	таким образом мы	1	1
66	содержат в себе	1	1
67	что у него	2	1
68	то что находится	1	1
69	заметить что в	1	1
70	как мы уже	1	1
71	в том числе	4	1
72	в силу своей	1	1
73	то же что	1	1
74	мы уже знаем	1	1
75	находит свое выражение	1	1
76	как и в	2	1
77	во все стороны	1	1
