N	3gram	Vygotskiy__5	FransuaR
1	в том что	14	6
2	той или иной	2	5
3	до сих пор	5	4
4	в отличие от	2	4
5	с точки зрения	2	3
6	в этом отношении	3	3
7	в применении к	1	3
8	и др в	1	2
9	прежде всего на	1	2
10	дело в том	1	2
11	на самом деле	2	2
12	на этот вопрос	3	2
13	в основе своей	1	2
14	в значительной мере	1	2
15	и вовсе не	1	2
16	и в частности	1	2
17	в основе его	1	2
18	с одной стороны	12	2
19	и в том	1	2
20	можно сказать что	2	1
21	потому что он	2	1
22	из этих элементов	1	1
23	еще далеко не	1	1
24	сводится к тому	2	1
25	говорит об этом	1	1
26	чуть ли не	1	1
27	они никогда не	1	1
28	по отношению к	1	1
29	в самом деле	5	1
30	одна из основных	1	1
31	том что он	1	1
32	на первый план	2	1
33	что с точки	1	1
34	сами по себе	2	1
35	но в какой	1	1
36	жизни и смерти	1	1
37	сказать что и	1	1
38	сами с собой	1	1
39	но несмотря на	1	1
40	в собственном смысле	1	1
41	к тому чтобы	1	1
42	несмотря на это	1	1
43	в противоположность этому	1	1
44	от нас и	1	1
45	то или иное	1	1
46	так сказать в	1	1
47	нет места для	1	1
48	остановимся прежде всего	1	1
49	до известной степени	1	1
50	лежит в основе	1	1
51	жизни но и	1	1
52	не могут быть	1	1
53	в последнее время	1	1
54	сильнее и глубже	1	1
55	мы уже давно	2	1
56	и в романе	1	1
57	в целом ряде	1	1
58	это и не	1	1
59	с другой стороны	5	1
60	но не только	1	1
61	как бы в	2	1
62	на деле же	1	1
63	очень далека от	1	1
64	что при таком	1	1
65	не может быть	2	1
66	имеет не только	1	1
67	в нем нет	1	1
68	все эти три	1	1
69	одной стороны он	1	1
70	то что мы	2	1
71	и отказывается от	1	1
72	во внешнем мире	1	1
73	не были связаны	1	1
74	в ее состав	1	1
75	и вся она	1	1
76	лежащее в основе	1	1
77	в себя и	1	1
78	именно потому что	2	1
79	мы имеем в	1	1
80	они как бы	1	1
81	для того чтобы	19	1
82	друг от друга	2	1
83	в искусстве и	3	1
84	это приводит к	1	1
85	мы видим что	3	1
86	мы уже указывали	1	1
87	друг с другом	3	1
88	не только в	2	1
89	понятно что при	1	1
90	все то что	2	1
91	этих образов их	1	1
92	не может стать	1	1
