N	2gram	Bakhtin_Fr_2	Myshleni
1	в том	3	42
2	том что	4	35
3	с помощью	1	31
4	таким образом	7	25
5	в развитии	1	25
6	в этом	15	24
7	точки зрения	6	24
8	в качестве	2	21
9	и в	49	20
10	что в	2	19
11	то же	7	16
12	не только	17	15
13	то что	6	15
14	что они	2	14
15	как мы	7	13
16	в их	2	12
17	при этом	5	12
18	может быть	5	12
19	с другой	4	12
20	потому что	1	12
21	с точки	5	11
22	в его	18	11
23	так же	2	11
24	в целом	1	11
25	мы должны	2	11
26	и то	1	10
27	на основе	2	10
28	в истории	6	10
29	в себе	4	10
30	в отношении	2	10
31	своего развития	3	10
32	того что	1	10
33	мы видим	1	10
34	только в	13	10
35	так как	6	10
36	того же	1	9
37	и другие	2	9
38	и как	1	9
39	как и	11	9
40	что и	1	9
41	тот же	5	9
42	с одной	3	9
43	слова в	1	9
44	одной стороны	3	9
45	другой стороны	3	9
46	но и	13	9
47	было бы	3	8
48	тогда когда	1	8
49	вместе с	2	8
50	и не	15	8
51	самом деле	1	7
52	собственном смысле	2	7
53	один и	1	7
54	и тот	1	7
55	в своей	5	7
56	и более	4	7
57	они являются	2	7
58	с другом	1	7
59	могут быть	2	7
60	того чтобы	2	7
61	в собственном	3	7
62	тем что	4	7
63	этом отношении	3	7
64	а не	1	7
65	как бы	11	7
66	друг с	1	7
67	в самом	3	6
68	той же	1	6
69	и на	17	6
70	этот процесс	4	6
71	с тем	1	6
72	мы видели	3	6
73	к тому	1	6
74	можно было	3	6
75	в силу	1	6
76	его в	1	6
77	что он	3	6
78	уже в	5	6
79	развития в	1	6
80	не может	7	6
81	такого рода	2	6
82	же предмет	1	6
83	сказать что	6	6
84	мы уже	6	5
85	как в	1	5
86	все же	7	5
87	перед нами	1	5
88	целый ряд	2	5
89	и к	4	5
90	все эти	7	5
91	на то	2	5
92	одной и	1	5
93	это не	1	5
94	только не	1	5
95	и его	17	5
96	не является	1	5
97	никогда не	5	5
98	так и	6	5
99	если бы	1	5
100	о том	3	5
101	раньше чем	1	5
102	мы можем	2	5
103	для того	1	5
104	в частности	1	5
105	тем же	1	4
106	в сущности	8	4
107	в своем	5	4
108	в нашем	2	4
109	нами в	1	4
110	и те	1	4
111	ключ к	2	4
112	и с	6	4
113	первую очередь	1	4
114	нашего исследования	1	4
115	с этой	1	4
116	в первую	2	4
117	по сравнению	2	4
118	и той	1	4
119	не в	1	4
120	роль в	5	4
121	по мере	1	4
122	является не	1	4
123	из них	3	4
124	во всей	1	4
125	в области	4	4
126	по своему	1	4
127	нами выше	1	4
128	в смысле	2	4
129	и для	1	4
130	для нас	1	4
131	к этому	1	4
132	во всяком	2	4
133	как известно	2	3
134	отдельных элементов	1	3
135	с таким	1	3
136	в виду	3	3
137	в чем	1	3
138	себе и	2	3
139	но в	4	3
140	в которой	1	3
141	в этой	10	3
142	на его	2	3
143	на этом	1	3
144	что все	1	3
145	в совершенно	1	3
146	со всеми	2	3
147	на все	3	3
148	знает что	1	3
149	и других	3	3
150	ни в	3	3
151	чем в	1	3
152	в один	1	3
153	в этих	4	3
154	мы говорили	1	3
155	не менее	1	3
156	что эта	1	3
157	в деле	1	3
158	во всем	3	3
159	связи с	2	3
160	не могут	1	3
161	и когда	1	3
162	развития и	1	3
163	и во	4	3
164	один из	7	3
165	одной из	2	3
166	но не	5	3
167	говорили выше	1	3
168	в какой	1	3
169	всяком случае	2	3
170	так что	1	3
171	на этот	1	3
172	именно в	6	3
173	к которому	1	3
174	в связи	2	3
175	сравнению с	2	3
176	по существу	2	3
177	этом случае	1	3
178	в условиях	2	3
179	и от	1	3
180	не подлежит	2	3
181	бы в	1	3
182	иначе чем	1	3
183	совершенно не	2	3
184	в виде	1	3
185	говоря о	1	2
186	одним из	2	2
187	также и	3	2
188	связана с	3	2
189	относятся к	1	2
190	что слово	2	2
191	что эти	1	2
192	должна быть	1	2
193	видеть в	2	2
194	к известному	1	2
195	мы имеем	1	2
196	что уже	1	2
197	они могут	1	2
198	место в	3	2
199	мы и	1	2
200	в ней	2	2
201	это означает	1	2
202	и связь	1	2
203	видели что	1	2
204	мы будем	1	2
205	какой степени	1	2
206	и речи	1	2
207	по которому	1	2
208	стороны и	1	2
209	более и	1	2
210	животных и	1	2
211	из этих	5	2
212	не есть	1	2
213	различными способами	1	2
214	в нем	9	2
215	никакому сомнению	1	2
216	том чтобы	1	2
217	раз в	3	2
218	содержит в	2	2
219	свое время	3	2
220	из него	1	2
221	подобно тому	2	2
222	в основу	1	2
223	здесь мы	1	2
224	а затем	3	2
225	входит в	1	2
226	далеко не	3	2
227	со всей	1	2
228	таким же	1	2
229	их в	3	2
230	том же	1	2
231	что этот	1	2
232	в историческом	1	2
233	но они	3	2
234	первый из	1	2
235	того как	2	2
236	к этим	3	2
237	свою силу	1	2
238	и отдельных	1	2
239	слово и	1	2
240	мы встречаем	1	2
241	указывает на	1	2
242	он видит	2	2
243	и он	1	2
244	существует только	1	2
245	и это	3	2
246	здесь не	2	2
247	мы наблюдаем	2	2
248	ясно что	1	2
249	и которые	1	2
250	еще не	2	2
251	что такие	1	2
252	понятно что	2	2
253	и здесь	1	2
254	и т.д	2	2
255	другими словами	3	2
256	настоящее время	1	2
257	к нему	3	2
258	у одного	1	2
259	в него	2	2
260	что здесь	1	2
261	образов и	3	2
262	уже говорили	5	2
263	от одной	1	2
264	очень рано	1	2
265	и у	1	2
266	в данной	1	2
267	для него	9	2
268	у него	2	2
269	только на	1	2
270	подлежит никакому	1	2
271	прежде всего	19	2
272	под влиянием	2	2
273	если не	1	2
274	все более	1	2
275	стадии своего	1	2
276	целом ряде	1	2
277	тому как	2	2
278	это значит	1	2
279	более сложных	1	2
280	даже в	3	2
281	в начале	5	2
282	для развития	1	2
283	тому или	1	2
284	сторона этого	1	2
285	которая в	1	2
286	в настоящее	1	2
287	находит свое	1	2
288	и т.п	11	2
289	а в	4	2
290	исследования является	1	2
291	в свою	1	2
292	в свое	4	2
293	это в	2	2
294	например в	1	1
295	человека и	3	1
296	выражения в	1	1
297	на самом	2	1
298	он может	1	1
299	тех же	2	1
300	и есть	1	1
301	с целым	1	1
302	которые послужили	1	1
303	оно было	1	1
304	к созданию	1	1
305	из всех	1	1
306	и значение	2	1
307	на материале	2	1
308	значении в	1	1
309	всех его	1	1
310	которую мы	1	1
311	не делает	1	1
312	та же	2	1
313	время от	1	1
314	его только	2	1
315	я не	1	1
316	но даже	2	1
317	и со	3	1
318	плане здесь	1	1
319	частные и	1	1
320	произведение и	1	1
321	стороны на	2	1
322	ответа на	1	1
323	которое он	1	1
324	во всех	6	1
325	глаза на	1	1
326	как если	1	1
327	абстрактной и	1	1
328	характерная для	1	1
329	точка зрения	3	1
330	смысле мы	1	1
331	не входит	1	1
332	значение и	1	1
333	только тогда	1	1
334	по отношению	1	1
335	чтобы потом	1	1
336	связи и	1	1
337	его развития	1	1
338	относится к	5	1
339	на смену	1	1
340	так называемом	1	1
341	если она	1	1
342	независимо от	1	1
343	что касается	2	1
344	однако не	1	1
345	целом но	1	1
346	оценок но	1	1
347	а чисто	1	1
348	образов которые	1	1
349	тенденции к	1	1
350	бы не	1	1
351	к самому	1	1
352	что к	1	1
353	только один	1	1
354	из общей	1	1
355	т.е не	1	1
356	так сказать	1	1
357	с новым	1	1
358	строгой и	1	1
359	связанные с	2	1
360	он не	1	1
361	действительности и	1	1
362	ступени своего	2	1
363	в плане	3	1
364	и по	1	1
365	его можно	1	1
366	но все	4	1
367	в одну	2	1
368	распространяется на	1	1
369	главным образом	1	1
370	поэтому мы	1	1
371	а по	1	1
372	момент и	1	1
373	на этой	2	1
374	подлежит сомнению	1	1
375	известно что	1	1
376	в сложном	1	1
377	должен был	2	1
378	связанным с	1	1
379	факт если	1	1
380	и рядом	1	1
381	по совершенно	1	1
382	для них	2	1
383	лет в	1	1
384	самый характер	1	1
385	о которых	1	1
386	можем сказать	1	1
387	на что	1	1
388	не всегда	1	1
389	одна и	1	1
390	уже у	1	1
391	являются как	1	1
392	критический и	1	1
393	и конец	1	1
394	и становится	2	1
395	приближаются к	1	1
396	не во	2	1
397	благодаря этому	4	1
398	в такой	1	1
399	почти не	1	1
400	к абстрактному	1	1
401	и процесс	1	1
402	то для	1	1
403	что вся	1	1
404	представление о	1	1
405	он дает	2	1
406	знаем что	1	1
407	не учитывает	1	1
408	своего рода	1	1
409	должны были	1	1
410	значение для	1	1
411	в основном	5	1
412	в животном	1	1
413	плане своего	1	1
414	нельзя было	3	1
415	в одном	3	1
416	точку зрения	2	1
417	совершенно иначе	1	1
418	образом и	1	1
419	исключительно на	1	1
420	но он	6	1
421	случае в	1	1
422	стоит в	1	1
423	вплоть до	2	1
424	с ребенком	1	1
425	в то	6	1
426	как о	1	1
427	означает что	1	1
428	эти формы	2	1
429	здесь на	1	1
430	с и	1	1
431	когда они	1	1
432	отдельными элементами	1	1
433	наблюдаем и	1	1
434	на язык	1	1
435	ничего не	2	1
436	в разных	1	1
437	больше чем	1	1
438	в самой	2	1
439	именно с	1	1
440	как она	1	1
441	и после	2	1
442	так например	2	1
443	свидетельствуют о	1	1
444	ничто не	1	1
445	наша задача	1	1
446	здесь же	2	1
447	это суждение	2	1
448	эти три	1	1
449	что практически	1	1
450	только с	3	1
451	построено на	1	1
452	однако это	1	1
453	точке зрения	1	1
454	такие же	1	1
455	линии развития	2	1
456	и именно	1	1
457	и часто	1	1
458	во все	2	1
459	всего в	1	1
460	и другим	1	1
461	мотивов и	3	1
462	свое значение	2	1
463	слова с	1	1
464	для себя	1	1
465	значения и	1	1
466	еще более	1	1
