N	3gram	Vygotskiy__4	Istorich
1	в этих случаях	1	7
2	с другой стороны	8	7
3	в этом случае	3	5
4	до сих пор	1	5
5	в том что	31	5
6	тем не менее	1	5
7	как мы видели	2	5
8	мы видим что	2	4
9	что иное как	1	3
10	здесь мы имеем	1	3
11	в данном случае	2	3
12	в связи с	3	3
13	не что иное	1	3
14	мы видели что	2	3
15	том что в	1	2
16	состоит в том	3	2
17	показывает что в	1	2
18	не совсем так	1	2
19	по отношению к	1	2
20	точно так же	3	2
21	и здесь мы	1	2
22	что и в	1	2
23	чем перейти к	1	2
24	с одной стороны	9	2
25	то время как	1	2
26	и то что	4	2
27	во всяком случае	3	2
28	в то время	1	2
29	о том что	3	2
30	не только не	5	2
31	но все же	1	2
32	как и в	1	2
33	к тому же	1	2
34	мы знаем что	1	1
35	перейти к этому	1	1
36	его в качестве	1	1
37	но в разных	1	1
38	что в этом	1	1
39	мы имеем дело	1	1
40	все эти вопросы	1	1
41	все реже и	1	1
42	и той же	4	1
43	фон ден штейнен	1	1
44	двух совершенно различных	1	1
45	подобно тому как	2	1
46	это мы видим	1	1
47	в том числе	2	1
48	с этой точки	4	1
49	как если бы	1	1
50	с точки зрения	11	1
51	на одной и	2	1
52	не имеют ничего	1	1
53	в своем исследовании	1	1
54	реже и реже	1	1
55	но и в	2	1
56	мы видим в	2	1
57	только то что	1	1
58	то же в	1	1
59	с тем что	3	1
60	можно было бы	5	1
61	этом случае в	1	1
62	том смысле как	1	1
63	не просто в	1	1
64	и тем что	1	1
65	вместе с тем	3	1
66	в том смысле	2	1
67	уже говорили выше	2	1
68	по этому вопросу	1	1
69	как мы сейчас	1	1
70	не только в	1	1
71	заключается в том	14	1
72	смысле этого слова	7	1
73	так как они	1	1
74	мы видели выше	1	1
75	имеем дело с	1	1
76	в такой же	1	1
77	все же не	1	1
78	мы уже говорили	2	1
79	мы сейчас увидим	1	1
80	но вместе с	2	1
81	о связи этого	1	1
82	так же как	5	1
83	этой точки зрения	4	1
84	в целом но	1	1
85	то обстоятельство что	3	1
86	в свою очередь	2	1
87	на самом деле	1	1
88	так как в	2	1
89	ничего общего с	1	1
90	равно как и	1	1
91	не может быть	1	1
92	с самого начала	1	1
93	на все эти	1	1
94	не только на	1	1
95	и даже не	1	1
96	можно сказать что	1	1
97	на то что	4	1
98	друг от друга	1	1
99	после того как	1	1
100	одной и той	4	1
101	друг с другом	7	1
102	не только то	1	1
103	становится особенно ясным	1	1
104	но и то	1	1
105	и было бы	1	1
106	своих признаков он	1	1
107	может быть в	1	1
108	а затем уже	1	1
109	имеют ничего общего	1	1
110	при специальном исследовании	1	1
111	на том что	1	1
