N	2gram	Vygotskiy__7	Istorich
1	и в	26	28
2	и т	1	25
3	может быть	7	25
4	а не	6	15
5	не может	11	15
6	никогда не	4	14
7	мы имеем	1	13
8	мы должны	6	13
9	для нас	2	13
10	то же	8	12
11	не только	24	12
12	что в	12	12
13	мы видим	3	11
14	только в	8	11
15	мы не	7	10
16	все же	6	10
17	и что	6	10
18	что он	8	10
19	мы увидим	1	10
20	но и	11	10
21	прежде всего	7	10
22	не в	4	9
23	так и	3	9
24	о том	4	9
25	то что	24	9
26	в том	18	9
27	и не	18	9
28	в этом	29	8
29	но в	4	8
30	что это	6	8
31	таким образом	23	8
32	если бы	5	8
33	в ней	3	7
34	это не	3	7
35	еще не	4	7
36	и здесь	2	7
37	этот вопрос	1	7
38	что мы	9	7
39	так же	14	7
40	том что	17	7
41	было бы	6	7
42	в этих	2	7
43	а в	2	7
44	в этой	3	6
45	его в	2	6
46	так например	1	6
47	тем не	3	6
48	не менее	4	6
49	к тому	7	6
50	что и	3	6
51	так как	14	6
52	представляют собой	1	6
53	с другой	4	6
54	вместе с	12	6
55	например в	1	5
56	вопрос о	6	5
57	мы будем	1	5
58	что они	10	5
59	в своем	1	5
60	что она	8	5
61	в силу	5	5
62	по существу	1	5
63	их в	1	5
64	дело не	1	5
65	на основе	1	5
66	можно было	2	5
67	в его	4	5
68	что здесь	1	5
69	но не	3	5
70	показывают что	2	5
71	в качестве	5	5
72	в одном	1	5
73	до сих	3	5
74	к которому	1	5
75	на более	1	5
76	сих пор	3	5
77	или в	2	5
78	не должен	1	5
79	сказать что	8	5
80	другой стороны	1	5
81	ее в	8	5
82	и для	5	4
83	между собой	6	4
84	как правило	1	4
85	одним словом	1	4
86	чем это	5	4
87	с этим	2	4
88	представляет собой	19	4
89	все эти	6	4
90	на то	4	4
91	но все	1	4
92	об этом	3	4
93	и с	5	4
94	с тем	5	4
95	как и	15	4
96	даже в	2	4
97	на него	1	4
98	в основе	3	4
99	находится в	2	4
100	связи с	4	4
101	иногда не	1	4
102	должны быть	4	4
103	здесь не	1	4
104	другими словами	1	4
105	раньше чем	1	4
106	того что	14	4
107	с одной	5	4
108	потому что	16	4
109	так что	4	4
110	в большинстве	2	4
111	большинстве случаев	2	4
112	мы знаем	2	4
113	к ним	1	4
114	а именно	1	4
115	один из	2	4
116	связь с	1	4
117	одной стороны	5	4
118	могут быть	2	4
119	там где	1	4
120	друг с	2	4
121	как будто	1	4
122	все это	3	4
123	в связи	1	4
124	это так	1	4
125	но это	3	4
126	но оно	1	4
127	и другие	1	4
128	они не	1	4
129	также и	2	3
130	начинается с	1	3
131	время как	2	3
132	я не	3	3
133	ему в	1	3
134	и он	2	3
135	там и	1	3
136	по отношению	6	3
137	перед нами	2	3
138	могли бы	5	3
139	к чему	1	3
140	точку зрения	2	3
141	при этом	1	3
142	ключ к	1	3
143	этого вопроса	1	3
144	не как	1	3
145	и по	3	3
146	на этом	1	3
147	в другом	1	3
148	из них	1	3
149	показывает что	2	3
150	и тогда	1	3
151	во время	2	3
152	нас не	1	3
153	почти не	1	3
154	в котором	4	3
155	в их	2	3
156	по себе	3	3
157	раз и	1	3
158	в то	3	3
159	на котором	3	3
160	того как	2	3
161	с другом	2	3
162	у меня	1	3
163	есть только	2	3
164	же самое	5	3
165	как мы	14	3
166	бы дать	2	3
167	для этого	3	3
168	и должно	1	3
169	или на	1	3
170	связь между	6	3
171	в современной	2	3
172	в какой	6	3
173	во всем	3	3
174	в стороне	1	3
175	должен был	1	3
176	может оказаться	1	3
177	и его	12	3
178	не можем	4	3
179	если мы	5	3
180	в начале	5	3
181	здесь будет	1	3
182	и их	5	3
183	то время	2	3
184	тем что	9	3
185	в форме	1	3
186	именно в	6	3
187	как это	5	3
188	из которых	2	3
189	наряду с	2	3
190	что же	2	3
191	отношению к	5	3
192	точно так	2	3
193	отношения к	2	2
194	одним из	2	2
195	же как	8	2
196	увидим ниже	1	2
197	и потому	3	2
198	оно может	1	2
199	в зависимости	1	2
200	из всех	5	2
201	связаны между	3	2
202	настолько тесно	1	2
203	что если	2	2
204	меньшей мере	1	2
205	зависимости от	1	2
206	столь же	2	2
207	во всех	6	2
208	а только	1	2
209	точка зрения	1	2
210	мы нашли	5	2
211	значение и	2	2
212	ответ на	2	2
213	должны были	2	2
214	отличие от	2	2
215	относится к	2	2
216	как в	4	2
217	мы также	1	2
218	однако не	1	2
219	и как	1	2
220	в действительности	2	2
221	от этого	1	2
222	за собой	1	2
223	в целом	5	2
224	которые в	2	2
225	в очень	1	2
226	и тот	1	2
227	в себе	9	2
228	вследствие этого	1	2
229	в нем	2	2
230	он не	3	2
231	всех этих	1	2
232	нашли что	3	2
233	так часто	1	2
234	момент когда	1	2
235	а затем	2	2
236	эти факты	1	2
237	а по	2	2
238	предположение что	1	2
239	при помощи	1	2
240	и мы	1	2
241	и тем	6	2
242	это положение	3	2
243	мы видели	3	2
244	должно быть	2	2
245	с несомненностью	2	2
246	для него	3	2
247	но если	2	2
248	что такое	1	2
249	в такой	4	2
250	на первых	1	2
251	в отличие	2	2
252	бы мы	1	2
253	для объяснения	2	2
254	только для	1	2
255	что этот	5	2
256	по мере	7	2
257	еще один	1	2
258	и другое	3	2
259	самого начала	7	2
260	тогда когда	5	2
261	одна из	1	2
262	всего сказанного	1	2
263	по своей	10	2
264	на природу	1	2
