N	3gram	Vygotskiy__2	Istorich
1	с другой стороны	2	8
2	и т д	2	8
3	с одной стороны	1	7
4	в этом случае	1	6
5	в том что	17	5
6	до сих пор	5	4
7	здесь мы имеем	1	4
8	о том что	4	4
9	мы имеем в	1	4
10	о том как	1	3
11	вместе с тем	1	3
12	в данном случае	4	3
13	то время как	2	3
14	но так как	2	3
15	в то время	3	3
16	за тридевять земель	1	3
17	не может быть	8	3
18	потому что он	1	2
19	том что в	2	2
20	но и в	1	2
21	только то что	1	2
22	точно так же	3	2
23	так как он	1	2
24	таким образом и	3	2
25	все больше и	1	2
26	во всяком случае	2	2
27	больше и больше	1	2
28	после того как	1	2
29	можно было бы	4	2
30	как и в	2	2
31	что и в	3	2
32	том что она	3	1
33	что иное как	1	1
34	только потому что	2	1
35	быть дано только	1	1
36	это то что	2	1
37	по существу и	1	1
38	как только мы	2	1
39	то это значит	1	1
40	или иное животное	1	1
41	более или менее	1	1
42	так как в	2	1
43	том что он	3	1
44	новые и новые	1	1
45	того или другого	1	1
46	же как и	1	1
47	тем что в	1	1
48	мы находим в	1	1
49	и не может	2	1
50	в таком случае	1	1
51	говорит он что	1	1
52	в зависимости от	1	1
53	при этом он	1	1
54	т д мы	1	1
55	ссылается на то	1	1
56	что все эти	1	1
57	таким образом в	2	1
58	по аналогии с	1	1
59	с тем что	3	1
60	совершенно ясно что	6	1
61	кроме того что	1	1
62	на этот вопрос	2	1
63	с этой точки	1	1
64	то или иное	1	1
65	и тем не	1	1
66	и то что	2	1
67	не похожи на	1	1
68	одно и то	1	1
69	мы можем обнаружить	1	1
70	из его основных	1	1
71	так же как	4	1
72	в противоречие с	1	1
73	не потому что	1	1
74	потому что с	1	1
75	но и на	1	1
76	ту же роль	1	1
77	но при этом	1	1
78	и то же	1	1
79	на то место	1	1
80	мы можем предположить	1	1
81	и при помощи	1	1
82	он ссылается на	1	1
83	а с другой	1	1
84	все же не	1	1
85	в достаточной степени	1	1
86	но в основе	1	1
87	и в том	2	1
88	есть вместе с	1	1
89	в том смысле	1	1
90	в свое время	1	1
91	и когда он	2	1
92	этой точки зрения	2	1
93	же роль что	1	1
94	есть не что	1	1
95	надо сказать что	2	1
96	мы видим и	1	1
97	от того что	1	1
98	том смысле что	1	1
99	это значит что	2	1
100	и тем самым	1	1
101	к выводу что	1	1
102	и сейчас же	1	1
103	и те же	2	1
104	подобно тому как	2	1
105	несмотря на все	3	1
106	можно сказать что	1	1
107	на то что	6	1
108	еще не вполне	1	1
109	заметить что именно	1	1
110	то или другое	1	1
111	с другом и	1	1
112	не значит что	1	1
113	не что иное	1	1
114	тем не менее	4	1
115	друг с другом	1	1
116	для того чтобы	13	1
117	может быть дано	2	1
118	но еще не	1	1
