N	2gram	Bakhtin_Pr_1	Psycholo
1	в том	11	37
2	и в	23	32
3	и что	1	22
4	то есть	24	21
5	том что	9	21
6	потому что	12	21
7	таким образом	11	21
8	в искусстве	2	21
9	то что	18	21
10	что в	8	20
11	может быть	21	18
12	так же	6	18
13	точки зрения	21	17
14	что и	5	17
15	не может	11	17
16	самом деле	5	16
17	что она	2	16
18	того чтобы	4	14
19	то же	10	13
20	в этом	25	13
21	при этом	3	13
22	для того	2	13
23	что он	10	13
24	в самом	8	12
25	заключается в	2	12
26	не только	13	12
27	по себе	7	12
28	если мы	1	12
29	так как	7	12
30	художественной формы	5	12
31	было бы	6	11
32	в основе	5	11
33	с точки	15	10
34	при помощи	1	10
35	но и	11	10
36	же точно	1	10
37	как и	8	10
38	и не	34	10
39	как в	6	9
40	никогда не	5	9
41	искусства и	1	9
42	тем что	3	9
43	что все	3	9
44	в своих	2	9
45	той же	6	8
46	что это	1	8
47	не в	6	8
48	не менее	1	8
49	того что	2	8
50	в сущности	5	7
51	что они	1	7
52	и как	8	7
53	все эти	8	7
54	такой же	1	7
55	и его	13	7
56	как будто	3	7
57	к тому	1	7
58	можно было	3	7
59	только в	8	7
60	что для	2	7
61	а не	20	7
62	сказать что	5	7
63	что если	1	6
64	совершенно справедливо	1	6
65	в этой	4	6
66	в художественном	2	6
67	он не	4	6
68	если бы	10	6
69	формы и	1	6
70	те же	1	6
71	о том	2	6
72	все время	1	6
73	тот же	2	6
74	как бы	28	6
75	же самое	1	6
76	художественном произведении	1	5
77	на самом	4	5
78	исходит из	3	5
79	и на	10	5
80	что у	1	5
81	далеко не	1	5
82	все это	7	5
83	в то	10	5
84	только из	1	5
85	есть только	1	5
86	в ней	1	5
87	утверждает что	1	5
88	и даже	3	5
89	до сих	2	5
90	вслед за	1	5
91	он говорит	2	5
92	сих пор	2	5
93	как раз	4	5
94	этом отношении	5	5
95	как на	2	5
96	же как	1	4
97	едва ли	1	4
98	есть не	2	4
99	в чем	1	4
100	с этим	1	4
101	все же	5	4
102	в действительности	1	4
103	в произведении	1	4
104	в целом	4	4
105	в нем	20	4
106	к одному	1	4
107	и по	2	4
108	и с	4	4
109	и тем	2	4
110	в жизни	6	4
111	несмотря на	6	4
112	в данном	2	4
113	образом и	1	4
114	и более	1	4
115	тому что	2	4
116	но только	1	4
117	ничего не	6	4
118	как она	1	4
119	и до	1	4
120	в сознании	2	4
121	и для	3	4
122	могут быть	1	4
123	если же	2	4
124	и это	5	4
125	данном случае	2	4
126	и сам	2	4
127	никак не	2	4
128	между тем	5	4
129	говорит он	8	4
130	мы видим	3	4
131	из них	2	4
132	от того	2	4
133	а на	1	4
134	в творчестве	5	4
135	наряду с	1	4
136	материал для	1	4
137	с этой	1	4
138	и все	3	4
139	а в	7	4
140	совершенно не	1	4
141	из этого	1	4
142	жизни и	6	4
143	например в	3	3
144	отношении к	2	3
145	и то	1	3
146	на тех	1	3
147	мы не	2	3
148	время как	1	3
149	то это	1	3
150	и он	1	3
151	во всех	5	3
152	но как	3	3
153	а только	1	3
154	если оно	1	3
155	которые не	1	3
156	что именно	2	3
157	как к	1	3
158	и к	4	3
159	но в	4	3
160	он в	2	3
161	творчества и	2	3
162	он все	2	3
163	не к	1	3
164	не как	12	3
165	и вот	2	3
166	теории искусства	1	3
167	об этом	1	3
168	это было	1	3
169	в своей	11	3
170	это только	1	3
171	в их	3	3
172	в которых	2	3
173	и другого	1	3
174	но он	2	3
175	том чтобы	1	3
176	не могли	2	3
177	в отношении	2	3
178	тогда когда	1	3
179	в нас	1	3
180	видим что	1	3
181	в каком	1	3
182	не могут	6	3
183	и заключается	1	3
184	на это	1	3
185	с ее	2	3
186	то время	2	3
187	так и	10	3
188	для этого	1	3
189	с другой	2	3
190	бы и	4	3
191	мы должны	2	3
192	один из	2	3
193	этот вопрос	2	3
194	действительной жизни	1	3
195	так что	1	3
196	что не	1	3
197	и других	5	3
198	и их	2	3
199	сами по	3	3
200	в конце	5	3
201	может служить	1	3
202	были бы	4	3
203	тому как	3	3
204	до конца	5	3
205	художественного построения	3	3
206	в частности	1	3
207	ни на	2	3
208	того или	1	3
209	что же	1	3
210	по существу	4	3
211	в смысле	2	3
212	должны быть	1	3
213	само по	2	3
214	конце концов	4	3
215	хотя бы	2	3
216	только как	1	3
217	легко заметить	1	3
218	же мы	1	3
219	точно так	2	3
220	еще не	5	2
221	входящих в	1	2
222	из всех	1	2
223	ни у	1	2
224	в первый	1	2
225	есть нечто	1	2
226	эта форма	2	2
227	как во	1	2
228	но даже	1	2
229	как не	4	2
230	же что	2	2
231	к своему	1	2
232	которых может	1	2
233	бы то	3	2
234	роман и	1	2
235	с его	6	2
236	в ее	1	2
237	слишком много	1	2
238	но не	8	2
239	точка зрения	7	2
240	к которой	1	2
241	явлений и	1	2
242	значение и	1	2
243	ответ на	1	2
244	себе и	3	2
245	отличие от	2	2
246	однако не	2	2
247	могли бы	3	2
248	но эта	4	2
249	впечатление что	1	2
250	из самых	1	2
251	в которой	4	2
252	в себе	5	2
253	как он	2	2
254	что без	1	2
255	на одну	1	2
256	что писатель	1	2
257	на его	2	2
258	подобно тому	3	2
259	в каждом	8	2
260	здесь мы	2	2
261	то ни	3	2
262	значение в	1	2
263	с другими	7	2
264	и которые	1	2
265	это не	10	2
266	форму и	1	2
267	в них	3	2
268	смысл и	2	2
269	не значит	2	2
270	не так	1	2
271	и при	1	2
272	всяком случае	3	2
273	место в	1	2
274	своему существу	1	2
275	их в	2	2
276	том и	1	2
277	в этих	2	2
278	как можно	2	2
279	лиц и	1	2
280	и другое	1	2
281	на него	2	2
282	в процессе	4	2
283	и отсюда	1	2
284	того и	1	2
285	казалось бы	1	2
286	в самой	7	2
287	же время	7	2
288	объективное определение	1	2
289	не потому	2	2
290	художественную форму	1	2
291	ни в	3	2
292	как только	1	2
293	в полном	1	2
294	отличается от	2	2
295	для такого	1	2
296	что оно	1	2
297	его с	1	2
298	в психологической	1	2
299	оно не	2	2
300	она не	5	2
301	на вопрос	2	2
302	и говорит	1	2
303	идет не	3	2
304	роль в	2	2
305	начала и	1	2
306	по сравнению	1	2
307	понятно что	1	2
308	именно потому	2	2
309	ничего кроме	1	2
310	и здесь	3	2
311	во всяком	4	2
312	которым она	1	2
313	и содержание	1	2
314	в его	24	2
315	а потому	2	2
316	и только	1	2
317	в свете	3	2
318	и следовательно	1	2
319	для самого	2	2
320	к нему	3	2
321	в драме	5	2
322	согласиться с	1	2
323	пришел к	1	2
324	образом все	2	2
325	в какой	1	2
326	это очень	3	2
327	именно на	2	2
328	и у	4	2
329	творчества в	1	2
330	говорит о	1	2
331	могло бы	1	2
332	в одном	9	2
333	вовсе не	8	2
334	в состоянии	1	2
335	отношение к	1	2
336	и никогда	1	2
337	имеет значение	2	2
338	этом как	1	2
339	к которому	1	2
340	а с	1	2
341	не было	3	2
342	она является	1	2
343	не на	3	2
344	была бы	2	2
345	и далее	1	2
346	при определении	1	2
347	в руках	1	2
348	там где	6	2
349	материал и	2	2
350	вместе с	2	2
351	из которых	2	2
352	сравнению с	1	2
353	его жизни	1	2
354	из самого	1	2
355	но это	5	2
356	сознании и	1	2
357	не существует	1	2
358	показать как	1	2
359	для нас	3	2
360	у них	1	2
361	тем более	1	2
362	в романе	11	2
363	другой стороны	2	2
364	на этот	2	2
365	или иного	1	2
366	ли он	2	2
367	и от	1	2
368	заметить что	2	2
369	это в	2	2
370	все что	3	2
371	этой точки	1	2
372	бумаге в	1	1
373	смысле слова	1	1
374	только он	1	1
375	от этой	1	1
376	ясно и	1	1
377	героев и	6	1
378	для этих	1	1
379	одним из	8	1
380	зрения их	1	1
381	он считает	1	1
382	содержание а	1	1
383	все остальное	1	1
384	совершенно новый	1	1
385	он может	3	1
386	или к	2	1
387	по этим	1	1
388	же по	2	1
389	далее и	1	1
390	тем же	1	1
391	в первом	2	1
392	к другому	2	1
393	это однако	1	1
394	по преимуществу	3	1
395	имеют все	1	1
396	и самое	2	1
397	и больше	1	1
398	высшей степени	1	1
399	в зависимости	3	1
400	отношения к	2	1
401	и за	1	1
402	всю человеческую	1	1
403	их и	1	1
404	а как	6	1
405	и значение	1	1
406	первой и	1	1
407	нуждаются в	1	1
408	преступления и	1	1
409	точкой зрения	1	1
410	почти все	1	1
411	роман с	2	1
412	так чтобы	1	1
413	роман в	2	1
414	а для	1	1
415	оно есть	1	1
416	и со	1	1
417	с нашими	1	1
418	разобраться в	2	1
419	зависимости от	3	1
420	основе этого	1	1
421	которые он	2	1
422	он сам	3	1
423	рассказ не	1	1
424	тем как	4	1
425	как если	1	1
426	чем это	1	1
427	он строит	2	1
428	слов не	1	1
429	с языка	1	1
430	для других	2	1
431	а и	1	1
432	и достоевский	3	1
433	своих последних	1	1
434	за пределы	6	1
435	внешних и	1	1
436	чем же	1	1
437	в истории	2	1
438	толстого и	2	1
439	идет о	3	1
440	его на	2	1
441	не согласиться	1	1
442	что как	1	1
443	на минуту	1	1
444	что касается	1	1
445	кроме того	3	1
446	сознания в	2	1
447	как другой	3	1
448	его к	4	1
449	в противоположность	3	1
450	основная тенденция	1	1
451	то в	1	1
452	только то	3	1
453	этого большого	1	1
454	уже не	8	1
455	себе как	1	1
456	не приходится	1	1
457	видим мы	1	1
458	бы сказать	1	1
459	можно не	1	1
460	в нашем	1	1
461	из этих	2	1
462	думаем что	1	1
463	творчество достоевского	3	1
464	в большинстве	2	1
465	может найти	1	1
466	нами в	1	1
467	человеке и	1	1
468	видим и	1	1
469	только один	1	1
470	и объективных	1	1
471	но ведь	1	1
472	из идей	1	1
473	вследствие этого	1	1
474	этот процесс	1	1
475	вообще не	1	1
476	весь свой	1	1
477	противном случае	1	1
478	не следует	1	1
479	показал как	1	1
480	обнаженной форме	1	1
481	он должен	1	1
482	в россии	1	1
483	и сколько	1	1
484	но этого	1	1
485	именно к	1	1
486	в плане	5	1
487	и верно	1	1
488	что ни	1	1
489	людей и	1	1
490	одному и	1	1
491	одно и	1	1
492	но все	4	1
493	мы его	2	1
494	не материал	1	1
495	не будет	1	1
496	с самыми	1	1
497	же не	1	1
498	он просто	1	1
499	что основная	1	1
500	музыки и	1	1
501	в совершенно	2	1
502	другом случае	1	1
503	чего он	1	1
504	проявления человеческой	1	1
505	его не	1	1
506	соглашаясь с	1	1
507	сознание не	1	1
508	его в	4	1
509	же прием	1	1
510	первой главе	1	1
511	на бумаге	1	1
512	подходит к	4	1
513	на почве	1	1
514	но именно	4	1
515	между отдельными	2	1
516	верное определение	2	1
517	жизни человека	1	1
518	вводит в	2	1
519	он является	1	1
520	является для	2	1
521	в высшей	1	1
522	соглашаться с	1	1
523	построения как	1	1
524	романы достоевского	3	1
525	и уже	3	1
526	всегда и	1	1
527	он и	5	1
528	и вне	1	1
529	чем в	2	1
530	и было	1	1
531	должно быть	1	1
532	потому и	1	1
533	которые я	1	1
534	и тогда	1	1
535	достоевского но	8	1
536	в эту	1	1
537	голосов в	3	1
538	их он	1	1
539	таким же	2	1
540	и тут	1	1
541	опоры для	2	1
542	взгляд на	1	1
543	мы замечаем	1	1
544	в котором	2	1
545	бы к	2	1
546	на такой	1	1
547	то для	1	1
548	что вся	1	1
549	не столько	3	1
550	на свою	1	1
551	выходит за	2	1
552	себе а	1	1
553	в отличие	2	1
554	стоит в	1	1
555	нему и	2	1
556	строго говоря	1	1
557	что имеет	2	1
558	является только	1	1
559	и новые	1	1
560	мир и	6	1
561	очень глубоко	1	1
562	что было	3	1
563	по крайней	2	1
564	однако в	2	1
565	в устах	1	1
566	зрения и	2	1
567	помощи этой	1	1
568	деле это	1	1
569	самого начала	3	1
570	в русской	1	1
571	на котором	2	1
572	дело в	1	1
573	одна из	2	1
574	к этим	1	1
575	материала в	1	1
576	подходят к	1	1
577	только не	1	1
578	найти в	1	1
579	сам для	1	1
580	на язык	1	1
581	в качестве	1	1
582	одну тему	1	1
583	показывает как	1	1
584	к ней	1	1
585	и является	1	1
586	их восприятия	1	1
587	убедиться в	1	1
588	ничто не	1	1
589	о чем-то	1	1
590	комизм и	1	1
591	эти три	1	1
592	уже и	1	1
593	и делает	1	1
594	в области	3	1
595	с другом	3	1
596	события но	1	1
597	точке зрения	2	1
598	все то	4	1
599	принадлежит к	1	1
600	чтобы сделать	1	1
601	она теряет	1	1
602	которого я	1	1
603	вновь и	1	1
604	всего что	1	1
605	они и	1	1
606	не есть	1	1
607	приводит его	2	1
608	людях и	1	1
609	него как	1	1
610	в каждой	2	1
611	должен быть	1	1
612	для себя	2	1
613	тогда я	1	1
614	то во	1	1
615	каждом романе	1	1
616	из всего	2	1
617	как мы	5	1
618	и о	3	1
619	к такому	1	1
620	какой-то другой	1	1
621	но при	1	1
622	всем этим	1	1
623	людей в	1	1
624	только при	2	1
625	ни стало	1	1
626	мы думаем	1	1
627	характер и	1	1
628	в себя	3	1
629	с самого	2	1
630	этот роман	1	1
631	приводит к	3	1
632	слова а	2	1
633	природе своей	1	1
634	он так	1	1
635	художественное творчество	1	1
636	совершенно различных	1	1
637	времени и	1	1
638	здесь как	1	1
639	в борьбе	1	1
640	и всюду	1	1
641	но потому	1	1
642	могла быть	1	1
643	является в	1	1
644	выступает и	1	1
645	как у	2	1
646	объяснения из	1	1
647	же автора	1	1
648	вот это	1	1
649	в тех	1	1
650	это объясняется	1	1
651	из основных	1	1
652	становится здесь	2	1
653	о нем	11	1
654	создается впечатление	1	1
655	на другого	1	1
656	не соглашаться	1	1
657	что каждый	1	1
658	и сделать	1	1
659	можно сказать	2	1
660	все его	1	1
661	в сфере	2	1
662	орудием в	1	1
663	всего можно	1	1
664	и во	2	1
665	творчества так	1	1
666	при изображении	1	1
667	противоречия и	2	1
668	различных по	1	1
669	только такие	1	1
670	его сознание	1	1
671	ее художественного	1	1
672	крайней мере	2	1
673	бы опровергнуть	1	1
674	все в	6	1
675	что бы	1	1
676	представления о	1	1
677	к сознанию	1	1
678	и она	1	1
679	вся жизнь	1	1
680	как объект	4	1
681	действительности не	1	1
682	этом смысле	9	1
683	он что	1	1
684	на которой	1	1
685	художественного восприятия	1	1
686	одного сознания	4	1
687	мы увидим	1	1
688	что даже	1	1
689	явления в	1	1
690	его жизнь	2	1
691	надо понимать	1	1
692	для одних	1	1
693	всю его	1	1
694	особенность его	3	1
695	здесь с	3	1
696	по этому	2	1
697	со всеми	1	1
698	не то	1	1
699	чем его	1	1
700	же и	1	1
701	волевого акта	3	1
702	конечно не	1	1
703	ни одного	2	1
704	героя с	2	1
705	он эту	1	1
706	основе его	1	1
707	от других	1	1
708	и показать	2	1
709	не дает	3	1
710	не выражают	1	1
711	его и	1	1
712	за ним	2	1
713	в снах	1	1
714	был бы	5	1
715	для него	15	1
716	и художественно	1	1
717	ведь это	2	1
718	прежде всего	7	1
719	им только	1	1
720	отличен от	1	1
721	произведения и	1	1
722	не о	1	1
723	только с	2	1
724	случае не	1	1
725	свое выражение	1	1
726	к той	2	1
727	ее на	1	1
728	и материал	1	1
729	до самого	1	1
730	фантазии не	1	1
731	чтобы убедиться	1	1
732	в другой	3	1
733	ней и	1	1
734	со стороны	2	1
735	для художника	1	1
736	даже не	1	1
737	этой проблемы	1	1
738	именно в	6	1
739	лица в	1	1
740	человека а	1	1
741	художественная форма	1	1
742	вплотную к	1	1
743	личной жизни	1	1
744	свое объяснение	2	1
745	себя и	2	1
746	только к	1	1
747	к более	2	1
748	в некоторых	1	1
749	некоторых основных	1	1
750	нужно сказать	1	1
751	и всяких	1	1
752	во что	2	1
753	идеи в	7	1
754	ничем не	1	1
755	жизнь в	1	1
756	искать в	2	1
757	человеческой жизни	2	1
758	благодаря чему	2	1
759	стиль и	1	1
760	ум и	1	1
761	и вновь	1	1
762	что мы	1	1
763	не об	3	1
764	под влиянием	1	1
765	он по	1	1
766	материал или	1	1
767	для основного	1	1
768	совершенно иное	2	1
769	должна была	4	1
770	как материал	1	1
771	прямо сказать	1	1
772	бы это	1	1
773	из его	3	1
774	его характер	1	1
775	следовательно что	1	1
776	не переносит	1	1
777	из героев	1	1
778	быть это	1	1
779	искусства его	1	1
780	указывал на	1	1
781	который мы	1	1
782	в той	6	1
783	такого рода	1	1
784	во все	3	1
785	поскольку он	1	1
786	в первой	2	1
787	для понимания	3	1
788	друг с	3	1
789	на свете	1	1
790	или другого	1	1
791	мысль с	1	1
792	этого слова	2	1
793	его творчество	4	1
794	дело идет	6	1
795	благодаря этому	2	1
796	и нет	1	1
797	как предмет	3	1
798	новые и	1	1
799	в противном	1	1
800	находят свое	1	1
801	любовь к	1	1
802	основной принцип	1	1
803	форма является	1	1
804	и сами	1	1
805	от той	1	1
806	так будто	1	1
807	она может	1	1
808	его творчества	7	1
809	и другими	4	1
810	в результате	4	1
811	мира и	7	1
812	которой можно	1	1
813	теории на	1	1
814	человека является	1	1
815	можно согласиться	1	1
816	не подчиняется	1	1
817	о достоевском	12	1
818	из своего	3	1
819	бы в	3	1
820	писателя не	1	1
821	что из	2	1
822	с не	1	1
823	своих героев	3	1
824	будто бы	1	1
825	и наконец	5	1
826	и земли	2	1
827	только что	1	1
828	о смысле	1	1
829	ни было	4	1
830	хотя в	1	1
831	лежит в	1	1
832	сходятся в	1	1
833	может и	1	1
834	а о	1	1
835	слово в	2	1
836	между ними	2	1
837	работы и	1	1
838	конфликт между	1	1
839	сводить к	2	1
840	минуту не	1	1
841	первом случае	1	1
842	это и	9	1
843	себе но	1	1
844	его творчестве	2	1
845	в достоевском	1	1
846	и другие	2	1
847	достоевского говорит	4	1
848	по поводу	1	1
849	что за	1	1
850	тем самым	1	1
851	художественного задания	2	1
852	к этому	2	1
853	они не	3	1
