N	3gram	Bakhtin_Pr_3	Istorich
1	до сих пор	5	5
2	и то что	1	5
3	с другой стороны	1	4
4	не может быть	1	4
5	что иное как	1	3
6	по сравнению с	4	3
7	мы видели что	2	3
8	не что иное	1	3
9	о том что	2	2
10	в средние века	10	2
11	то же самое	1	2
12	смысле этого слова	1	2
13	между человеком и	1	2
14	так и в	2	2
15	после того как	1	2
16	в связи с	1	2
17	тем не менее	2	2
18	и может быть	1	1
19	средние века в	4	1
20	здесь перед нами	1	1
21	в том числе	11	1
22	но и во	1	1
23	во всем мире	2	1
24	потому что я	1	1
25	знает что он	1	1
26	и не может	1	1
27	как и все	1	1
28	в зависимости от	2	1
29	но и в	1	1
30	по существу мы	1	1
31	от него он	1	1
32	и др в	2	1
33	очень близок к	1	1
34	может быть только	1	1
35	может быть и	2	1
36	чем перейти к	1	1
37	царство и его	1	1
38	в загробном мире	1	1
39	остановимся только на	1	1
40	таким образом и	1	1
41	это своего рода	2	1
42	через смерть в	1	1
43	с нашей точки	1	1
44	мы уже знаем	1	1
45	хотя и в	1	1
46	в широком смысле	1	1
47	есть не что	1	1
48	в античности и	1	1
49	в целом и	1	1
50	и тем самым	1	1
51	широком смысле этого	1	1
52	только на некоторых	1	1
53	особое место занимает	1	1
54	нашей точки зрения	1	1
55	можно сказать что	4	1
56	и по своим	1	1
57	как мы видим	1	1
58	не менее он	1	1
59	как в античности	1	1
60	на земле в	1	1
61	только наиболее существенные	1	1
62	в большинстве случаев	4	1
63	мы видим что	1	1
64	но мы уже	1	1
65	не было никакого	1	1
66	античности и в	1	1
67	как и в	3	1
68	ту роль которую	1	1
69	только с помощью	1	1
