N	2gram	Vygotskiy__6	FransuaR
1	и в	28	41
2	мы уже	2	18
3	во всех	4	17
4	таким образом	18	17
5	в нем	7	16
6	и с	1	16
7	и его	3	13
8	но и	10	13
9	в этом	27	12
10	как мы	10	12
11	все эти	2	11
12	все это	2	11
13	в самом	8	10
14	не только	16	10
15	так как	10	10
16	и др	2	10
17	прежде всего	2	10
18	то что	28	10
19	и на	5	9
20	кроме того	1	9
21	во время	1	9
22	о том	1	9
23	здесь в	1	9
24	и все	5	9
25	в сущности	7	8
26	но в	5	8
27	в этой	5	8
28	никогда не	8	8
29	и до	1	7
30	в них	3	7
31	как и	6	7
32	том что	19	7
33	в его	3	7
34	вовсе не	1	7
35	у него	2	7
36	как бы	11	7
37	что в	17	7
38	например в	4	6
39	в то	6	6
40	один из	3	6
41	мы видим	7	6
42	с помощью	13	6
43	вместе с	7	6
44	в следующей	1	6
45	сказать что	13	6
46	что он	18	6
47	и он	1	5
48	с его	3	5
49	в ее	1	5
50	в своем	7	5
51	что это	1	5
52	в себе	4	5
53	то же	7	5
54	той же	4	5
55	рядом с	1	5
56	еще в	2	5
57	но он	2	5
58	во всем	1	5
59	тем что	8	5
60	так и	6	5
61	и что	6	5
62	из них	2	5
63	в одном	2	5
64	там где	7	5
65	так же	15	5
66	в той	4	5
67	одним из	2	4
68	того же	7	4
69	самом деле	2	4
70	как в	3	4
71	и как	6	4
72	и наконец	2	4
73	в другом	2	4
74	не в	4	4
75	даже в	1	4
76	но они	1	4
77	в основе	3	4
78	того чтобы	10	4
79	все же	2	4
80	у нас	2	4
81	и вообще	2	4
82	с ним	2	4
83	все время	3	4
84	тот же	1	4
85	с одной	1	4
86	именно на	1	4
87	в результате	1	4
88	в котором	2	4
89	и даже	1	4
90	с другой	2	4
91	именно в	4	4
92	одной стороны	1	4
93	более того	2	4
94	и от	2	4
95	в большей	1	4
96	а в	2	4
97	не может	19	4
98	из этого	2	4
99	все что	1	4
100	не остается	1	3
101	вместо того	2	3
102	он сам	2	3
103	первый план	1	3
104	в чем	6	3
105	как у	1	3
106	в голове	1	3
107	в одной	4	3
108	с этим	4	3
109	перед нами	1	3
110	в первом	4	3
111	при этом	3	3
112	характер в	1	3
113	в плане	3	3
114	связанных с	1	3
115	на все	1	3
116	с другими	2	3
117	было бы	9	3
118	на первый	1	3
119	и их	1	3
120	втором случае	2	3
121	к этим	1	3
122	когда они	1	3
123	потому что	22	3
124	только с	1	3
125	этом отношении	3	3
126	мы встречаем	1	3
127	есть только	1	3
128	они и	1	3
129	говорили что	1	3
130	здесь он	1	3
131	те же	3	3
132	никак не	1	3
133	до сих	3	3
134	к нему	1	3
135	во втором	3	3
136	того что	24	3
137	в ряде	1	3
138	мы увидим	1	3
139	только в	18	3
140	конечно не	1	3
141	в начале	1	3
142	есть в	3	3
143	до того	3	3
144	в целях	1	3
145	связано с	3	3
146	в данном	2	3
147	и не	11	3
148	с этой	2	3
149	сих пор	3	3
150	но это	2	3
151	не мог	1	3
152	на языке	1	3
153	между ними	7	3
154	первом случае	3	3
155	они не	4	3
156	как известно	7	2
157	если б	1	2
158	и то	4	2
159	тех же	1	2
160	это и	3	2
161	с точки	10	2
162	мы не	6	2
163	с более	2	2
164	есть нечто	1	2
165	а для	1	2
166	но уже	1	2
167	из того	5	2
168	но не	10	2
169	в новом	2	2
170	за пределы	1	2
171	что они	2	2
172	в истории	1	2
173	в центре	1	2
174	точки зрения	13	2
175	что именно	2	2
176	стороны и	1	2
177	и различные	1	2
178	хотя и	3	2
179	он в	1	2
180	раз в	3	2
181	и тот	1	2
182	как он	1	2
183	на его	3	2
184	он не	7	2
185	всех этих	1	2
186	на этом	4	2
187	как они	2	2
188	что все	5	2
189	значение в	1	2
190	это было	1	2
191	заключается в	7	2
192	и само	1	2
193	мы видели	8	2
194	в развитии	24	2
195	стороны с	1	2
196	одного и	4	2
197	из этих	3	2
198	но если	4	2
199	в своей	2	2
200	представление о	1	2
201	из области	2	2
202	в другие	1	2
203	их в	1	2
204	для этого	2	2
205	и очень	1	2
206	тогда когда	6	2
207	одной плоскости	1	2
208	что их	3	2
209	только его	1	2
210	для всего	1	2
211	находятся в	1	2
212	так что	6	2
213	как она	1	2
214	связи с	3	2
215	один раз	5	2
216	не могут	5	2
217	в области	6	2
218	в эти	1	2
219	в последующие	1	2
220	должен быть	1	2
221	данном случае	1	2
222	всех трех	1	2
223	и когда	1	2
224	образом в	3	2
225	внимание на	2	2
226	в значительной	2	2
227	доходит до	1	2
228	между тем	1	2
229	и во	1	2
230	сильнее и	1	2
231	тем более	1	2
232	на которой	1	2
233	но с	2	2
234	где они	2	2
235	что если	2	2
236	в iv	1	2
237	в конце	2	2
238	может быть	13	2
239	как раз	6	2
240	а на	1	2
241	в меньшей	2	2
242	если мы	2	2
243	до конца	3	2
244	которых мы	2	2
245	не на	2	2
246	а не	3	2
247	на весь	1	2
248	этой главы	1	2
249	одну из	1	2
250	в частности	4	2
251	начиная с	1	2
252	все основные	2	2
253	как это	3	2
254	влияния на	1	2
255	что мы	11	2
256	для нас	2	2
257	от него	2	2
258	бы в	3	2
259	в этих	2	2
260	для его	1	2
261	в том	28	2
262	и у	1	2
263	это все	1	2
264	другой стороны	2	2
265	есть и	1	2
266	сила и	1	2
267	и другие	2	2
268	того времени	1	2
269	всех тех	2	2
270	этом совершенно	1	1
271	ту же	3	1
272	в сфере	12	1
