N	3gram	Vygotskiy__3	FransuaR
1	как и все	1	5
2	как мы уже	2	5
3	мы уже говорили	5	5
4	в конце концов	1	4
5	более или менее	1	3
6	в том числе	1	3
7	для того чтобы	7	3
8	с другой стороны	3	3
9	с самого начала	6	3
10	подобно тому как	1	3
11	с точки зрения	1	2
12	том числе и	1	2
13	с одной стороны	5	2
14	не только в	1	2
15	в то время	4	2
16	о том что	3	2
17	как мы видели	3	2
18	таким образом что	2	1
19	и того же	4	1
20	того же типа	2	1
21	есть и у	2	1
22	точки зрения на	2	1
23	из его естественной	1	1
24	и все остальные	2	1
25	то же самое	1	1
26	на первый план	2	1
27	о которой мы	1	1
28	до сих пор	1	1
29	со всеми другими	1	1
30	в этом отношении	3	1
31	и то что	2	1
32	за то что	1	1
33	он не мог	1	1
34	здесь нам важно	1	1
35	того что они	3	1
36	в этом же	1	1
37	здесь мы видим	1	1
38	мы увидим дальше	1	1
39	так как она	2	1
40	то время как	4	1
41	в самом начале	1	1
42	в данном случае	1	1
43	и сам начинает	1	1
44	именно в этой	1	1
45	на этот раз	1	1
46	и все его	1	1
47	смысле этого слова	4	1
48	в отличие от	6	1
49	а с другой	3	1
50	и как бы	1	1
51	все же не	1	1
52	в связи с	5	1
53	перед нами в	1	1
54	как мы увидим	2	1
55	так и в	2	1
56	не может быть	2	1
57	перед нами образ	1	1
58	в основе этого	2	1
59	раз и навсегда	1	1
60	в свою очередь	2	1
61	включает в себя	2	1
62	мы не знаем	1	1
63	увидим дальше что	1	1
64	одного и того	4	1
65	но мы уже	1	1
66	в том что	17	1
67	этом же смысле	1	1
68	что и в	5	1
69	мы видели что	3	1
