N	3gram	Vygotskiy__1	Problemy
1	с точки зрения	2	9
2	до сих пор	3	8
3	не может быть	8	8
4	в самом деле	7	4
5	в том числе	1	4
6	то есть в	2	4
7	более или менее	2	3
8	в отличие от	3	3
9	том числе и	1	3
10	с другой стороны	5	3
11	как бы в	1	3
12	слова то есть	2	3
13	как и в	4	3
14	и в сущности	1	2
15	а следовательно и	1	2
16	хотя и не	2	2
17	дело в том	1	2
18	в этом смысле	2	2
19	сами по себе	1	2
20	того и другого	1	2
21	в том что	9	2
22	в одной плоскости	1	2
23	о том что	7	2
24	можно сказать что	1	2
25	в одном из	2	2
26	в этом романе	1	2
27	сама по себе	2	2
28	мы увидим что	2	2
29	точек зрения и	1	2
30	и в конце	1	1
31	но прежде всего	1	1
32	и в поэзии	1	1
33	не может не	1	1
34	он как и	1	1
35	и без всякого	1	1
36	а вовсе не	1	1
37	та же самая	2	1
38	одним и тем	1	1
39	том что он	1	1
40	те же самые	1	1
41	в том же	1	1
42	одной стороны и	1	1
43	же как и	1	1
44	что могло бы	1	1
45	и если мы	2	1
46	может быть иной	1	1
47	и там и	1	1
48	и во всех	1	1
49	в его конкретной	1	1
50	бы ни было	1	1
51	не вещь а	1	1
52	таким образом как	1	1
53	так как мы	1	1
54	между тем как	1	1
55	а может быть	1	1
56	и в этих	1	1
57	при этом не	2	1
58	резко отличается от	1	1
59	те же явления	1	1
60	что мы имеем	1	1
61	одно и то	1	1
62	слова так как	1	1
63	смотрит на нее	1	1
64	в том или	1	1
65	так же как	4	1
66	и тем же	1	1
67	мы не знаем	1	1
68	с одной стороны	5	1
69	в конце концов	3	1
70	и в процессе	1	1
71	и то же	1	1
72	бы в результате	1	1
73	если мы не	1	1
74	по сравнению с	1	1
75	никогда не может	2	1
76	в различных формах	1	1
77	в нем не	1	1
78	в связи с	1	1
79	к тому же	1	1
80	собственном смысле слова	2	1
81	во всяком случае	6	1
82	вместо того чтобы	1	1
83	в широком смысле	1	1
84	одной плоскости с	1	1
85	у него в	1	1
86	так и в	2	1
87	и вместе с	1	1
88	в собственном смысле	3	1
89	другой стороны и	2	1
90	с самого начала	1	1
91	каково бы ни	1	1
92	в каждую эпоху	1	1
93	не только в	1	1
94	выходит за пределы	1	1
95	он никогда не	1	1
96	как своего рода	1	1
97	как мы знаем	1	1
98	мы не только	1	1
99	и ту же	1	1
100	но она не	1	1
101	есть прежде всего	1	1
102	дело не в	1	1
103	никак не может	2	1
104	одну и ту	1	1
105	то есть к	2	1
