N	2gram	Vygotskiy__1	FransuaR
1	и в	23	41
2	таким образом	26	19
3	в этом	17	15
4	как и	14	14
5	и все	5	14
6	то же	8	13
7	все эти	4	13
8	в этой	7	13
9	мы уже	1	12
10	в его	14	12
11	в себе	6	11
12	как мы	5	11
13	в том	24	11
14	прежде всего	10	11
15	так и	5	10
16	в то	7	10
17	все это	6	10
18	в своем	3	9
19	не в	4	9
20	же время	2	9
21	и его	6	9
22	в качестве	9	9
23	но и	14	9
24	что в	14	9
25	но в	5	8
26	в конце	2	8
27	то что	17	8
28	и от	3	8
29	по существу	4	8
30	в нем	1	7
31	вовсе не	3	7
32	в них	2	7
33	как бы	11	7
34	и не	9	7
35	и до	2	6
36	ни в	4	6
37	он хочет	1	6
38	о том	6	6
39	мы видим	4	6
40	только в	6	6
41	это не	1	6
42	для него	2	6
43	у него	1	6
44	с помощью	13	6
45	как в	4	5
46	и к	4	5
47	не только	16	5
48	в плане	1	5
49	на этом	2	5
50	мы видели	2	5
51	точки зрения	26	5
52	того как	2	5
53	потому что	6	5
54	всего в	2	5
55	и это	3	5
56	в ней	1	5
57	на одном	1	5
58	и у	1	5
59	уже в	3	5
60	что и	1	5
61	вместе с	9	5
62	так же	16	5
63	и для	1	5
64	а в	2	5
65	к этому	4	5
66	в сущности	6	4
67	и на	8	4
68	хотя и	2	4
69	целый ряд	4	4
70	и наконец	2	4
71	та же	1	4
72	что это	3	4
73	он не	5	4
74	но все	2	4
75	и с	9	4
76	на этой	1	4
77	должно быть	2	4
78	том что	21	4
79	одном из	2	4
80	ничего не	3	4
81	в виду	1	4
82	и здесь	1	4
83	слов и	1	4
84	может быть	14	4
85	в более	1	4
86	было бы	4	4
87	к жизни	1	4
88	конце концов	1	4
89	все что	1	4
90	том числе	1	4
91	например в	1	3
92	он может	2	3
93	с точки	18	3
94	той же	2	3
95	то новое	1	3
96	я не	3	3
97	с ее	1	3
98	на них	1	3
99	во всех	3	3
100	кроме того	1	3
101	его к	1	3
102	от этого	2	3
103	выражение в	1	3
104	и те	2	3
105	при этом	4	3
106	связанные с	1	3
107	несмотря на	2	3
108	во время	1	3
109	в своей	4	3
110	таким же	1	3
111	в их	3	3
112	оказывается что	1	3
113	тем самым	5	3
114	вперед по	1	3
115	в отношении	10	3
116	не имеет	2	3
117	тем что	6	3
118	как о	1	3
119	все то	1	3
120	свою очередь	3	3
121	можно было	3	3
122	что у	2	3
123	и вся	1	3
124	все его	1	3
125	нас в	1	3
126	в форме	1	3
127	в свете	4	3
128	что он	7	3
129	по этому	1	3
130	образов в	1	3
131	из них	1	3
132	в одном	4	3
133	так как	7	3
134	не на	1	3
135	не было	1	3
136	ничем не	1	3
137	не может	12	3
138	и потому	2	3
139	в область	1	3
140	но этот	2	3
141	в это	1	3
142	такой же	3	3
143	в свою	4	3
144	есть и	1	3
145	жизни и	2	3
146	и другие	1	3
147	это в	1	3
148	ту же	1	2
149	также и	1	2
150	и то	3	2
151	на самом	1	2
152	и всем	1	2
153	в доме	1	2
154	из всех	2	2
155	есть не	2	2
156	мы не	7	2
157	что между	2	2
158	в которой	3	2
159	и новые	1	2
160	же что	1	2
161	на другом	1	2
162	еще не	1	2
163	в которых	3	2
164	оно ни	1	2
165	в чем	4	2
166	с его	4	2
167	а следовательно	1	2
168	по отношению	7	2
169	не просто	1	2
170	мы сейчас	1	2
171	в течение	2	2
172	в одной	3	2
173	первых двух	1	2
174	перед нами	5	2
175	говорит что	4	2
176	учение о	3	2
177	но без	1	2
178	как он	3	2
179	заключительной части	1	2
180	и еще	1	2
181	и вот	2	2
182	старого и	1	2
183	одно и	2	2
184	значительной степени	2	2
185	что все	4	2
186	но их	1	2
187	с этим	6	2
188	которой он	1	2
