N	3gram	Vygotskiy__1	FransuaR
1	о том что	7	5
2	в самом деле	7	4
3	с одной стороны	5	4
4	все то что	3	4
5	в этом отношении	2	3
6	в первом случае	1	3
7	до сих пор	3	3
8	вместо того чтобы	1	3
9	существенную роль в	1	2
10	сказать что в	3	2
11	и в особенности	1	2
12	никак не может	2	2
13	одной стороны и	1	2
14	с точки зрения	2	2
15	и то что	1	2
16	и тот же	1	2
17	в одной плоскости	1	2
18	с другой стороны	5	2
19	то есть в	2	2
20	в том что	9	2
21	в искусстве и	1	2
22	и того же	1	1
23	на искусство и	1	1
24	в основе своей	1	1
25	другой стороны в	1	1
26	в чем же	1	1
27	есть как бы	1	1
28	дело в том	1	1
29	более или менее	2	1
30	самую существенную роль	1	1
31	в настоящее время	2	1
32	один и тот	1	1
33	и там где	1	1
34	точку зрения на	1	1
35	именно то что	1	1
36	леонардо да винчи	1	1
37	у него в	1	1
38	между тем как	1	1
39	совершенно ясно что	14	1
40	искусстве и в	1	1
41	в значительной мере	1	1
42	он о себе	1	1
43	вместе с тем	2	1
44	традиционное представление о	1	1
45	мы полагаем что	1	1
46	только то что	1	1
47	в этой области	1	1
48	и тем же	1	1
49	в конце концов	3	1
50	смысле этого слова	2	1
51	так как они	2	1
52	мы видим что	2	1
53	и потому не	1	1
54	в нем не	1	1
55	в связи с	1	1
56	одного и другого	1	1
57	то что он	1	1
58	друг к другу	1	1
59	и в другой	1	1
60	в целом ряде	2	1
61	мы все время	1	1
62	как бы в	1	1
63	для того чтобы	5	1
64	не может быть	8	1
65	одним и тем	1	1
66	мы видели что	2	1
67	в широком смысле	1	1
68	в зависимости от	5	1
69	в то время	5	1
70	по другой линии	1	1
71	тогда когда они	1	1
72	заключается в том	6	1
73	начинается там где	3	1
74	та или иная	1	1
75	как и всякий	1	1
76	в одном из	2	1
77	не только в	1	1
78	он хотел сказать	1	1
79	можно сказать что	1	1
80	от всех других	2	1
81	одного и того	1	1
82	не в большей	1	1
83	при этом совершенно	1	1
84	том что он	1	1
85	что и в	2	1
86	что в эпоху	1	1
