N	3gram	Vygotskiy__5	StatiiOP
1	в том что	11	17
2	о том что	4	11
3	для того чтобы	14	10
4	с точки зрения	9	8
5	можно было бы	3	8
6	до сих пор	3	7
7	в этом отношении	5	7
8	на самом деле	1	6
9	с другой стороны	2	6
10	во всяком случае	1	6
11	в самом деле	2	5
12	в этой области	1	5
13	не может быть	3	5
14	и в области	2	4
15	на эту тему	1	4
16	так и в	1	4
17	того или иного	1	4
18	в то же	1	4
19	том что в	2	3
20	сказать что в	1	3
21	по отношению к	12	3
22	только в том	1	3
23	в применении к	1	3
24	так же как	7	3
25	тем или иным	2	3
26	заключается в том	5	3
27	ничего общего с	2	3
28	но все же	2	3
29	в свое время	2	2
30	что в этой	1	2
31	да и в	1	2
32	в том числе	1	2
33	в этом случае	3	2
34	а во второй	1	2
35	в той же	2	2
36	что в отношении	1	2
37	в первую очередь	1	2
38	и то что	2	2
39	том числе и	1	2
40	в равной мере	1	2
41	то обстоятельство что	2	2
42	с одной стороны	3	2
43	в то время	4	2
44	на вопрос о	3	2
45	мере в какой	3	2
46	вообще не существует	1	2
47	вопрос о том	3	2
48	что это не	1	2
49	в том смысле	1	2
50	тем не менее	1	2
51	себе отчета в	1	1
52	в другом месте	4	1
53	в области других	1	1
54	непосредственно вытекает из	1	1
55	потому что он	5	1
56	в той области	1	1
57	не может не	1	1
58	в обоих случаях	1	1
59	если бы она	1	1
60	той или иной	1	1
61	в которой он	1	1
62	само собой разумеется	1	1
63	ответ на этот	2	1
64	чтобы можно было	1	1
65	она исходит из	1	1
66	как и во	1	1
67	в этом смысле	1	1
68	как производное от	1	1
69	том что он	2	1
70	в том же	1	1
71	же как и	1	1
72	заключается именно в	1	1
73	будет видно из	1	1
74	в лучшем случае	3	1
75	в зависимости от	2	1
76	дело только в	1	1
77	вопрос о значении	1	1
78	является то что	2	1
79	что он не	2	1
80	не существует все	1	1
81	на этот вопрос	4	1
82	не отдает себе	2	1
83	прямом смысле этого	1	1
84	что значит слово	1	1
85	но и это	1	1
86	о том как	2	1
87	той же мере	2	1
88	то время как	4	1
89	и что в	1	1
90	представление о том	1	1
91	можно даже сказать	1	1
92	в прямом смысле	1	1
93	в том чтобы	1	1
94	между одним и	1	1
95	той мере в	3	1
96	что оба эти	1	1
97	в развитии этой	1	1
98	что они являются	1	1
99	не потому чтобы	1	1
100	в той мере	3	1
101	и по отношению	1	1
102	в какой степени	1	1
103	а с другой	2	1
104	которая в его	1	1
105	в школе и	1	1
106	моменты связанные с	1	1
107	потому что она	1	1
108	то что он	2	1
109	этих точек зрения	1	1
110	такое же значение	1	1
111	он не знает	1	1
112	это можно было	1	1
113	ту мысль что	2	1
114	я не могу	1	1
115	что он делает	1	1
116	нет никаких оснований	1	1
117	и таким образом	1	1
118	отчета в том	2	1
119	надо сказать что	1	1
120	ни в каком	1	1
121	таким образом в	2	1
122	собой разумеется что	1	1
123	в котором она	1	1
124	том смысле что	1	1
125	те или иные	1	1
126	смысле этого слова	1	1
127	не разрешают но	1	1
128	и никогда не	1	1
129	хотя бы в	2	1
130	и не может	2	1
131	того как он	2	1
132	никогда не утверждал	1	1
133	мы говорим о	2	1
134	а не на	1	1
135	они ни были	1	1
136	друг от друга	4	1
137	здесь и там	1	1
138	в вопросе о	1	1
139	к тому что	1	1
140	в результате этого	1	1
141	так что в	2	1
142	если бы оно	1	1
143	не знает и	1	1
144	и это не	1	1
145	в основе этой	2	1
146	что он в	1	1
