N	3gram	Vygotskiy__2	FransuaR
1	то же время	2	8
2	в то же	2	8
3	в конце концов	3	4
4	более или менее	1	3
5	но и в	1	3
6	для того чтобы	13	3
7	таким образом и	3	3
8	начала и до	2	3
9	с другой стороны	2	3
10	с самого начала	1	3
11	таким образом в	2	3
12	подобно тому как	2	3
13	один и тот	1	2
14	с точки зрения	10	2
15	таким образом все	2	2
16	и в других	1	2
17	в узком смысле	1	2
18	с одной стороны	1	2
19	и тот же	1	2
20	до наших дней	1	2
21	два раза в	1	2
22	в то время	3	2
23	о том что	4	2
24	нужно сказать что	1	2
25	можно сказать что	1	1
26	и того же	1	1
27	как нечто совершенно	1	1
28	тайны и загадки	1	1
29	и целый ряд	1	1
30	само собой разумеется	1	1
31	на том же	2	1
32	те же самые	2	1
33	то же самое	6	1
34	в свете этих	1	1
35	и каким образом	1	1
36	до сих пор	5	1
37	и не может	2	1
38	том случае если	4	1
39	при этом он	1	1
40	дело в ней	1	1
41	в этом отношении	5	1
42	и то что	2	1
43	за то что	1	1
44	только один смысл	1	1
45	в том случае	4	1
46	того что они	1	1
47	одно и то	1	1
48	и что на	1	1
49	так как она	1	1
50	то время как	2	1
51	в данном случае	4	1
52	и сам начинает	1	1
53	в первый раз	2	1
54	именно в этой	1	1
55	у того же	1	1
56	и все его	1	1
57	и то же	1	1
58	в отличие от	1	1
59	а с другой	1	1
60	оказывается вовсе не	1	1
61	каждая эпоха имеет	3	1
62	все же не	1	1
63	в связи с	1	1
64	уже и в	1	1
65	не может быть	8	1
66	и до наших	1	1
67	в основе этого	1	1
68	узком смысле слова	1	1
69	том же самом	2	1
70	же самое что	2	1
71	их с точки	1	1
72	в свою очередь	2	1
73	с того что	1	1
74	в конечном счете	3	1
75	в своей поэтике	1	1
76	одного и того	1	1
77	мы видим что	2	1
78	в особенности же	1	1
79	на самом деле	5	1
80	в том что	17	1
81	того мнения что	1	1
82	том что у	2	1
83	что и в	3	1
84	в ней и	1	1
85	один из самых	1	1
