N	2gram	Vygotskiy__6	FransuaR
1	и в	28	29
2	таким образом	18	20
3	и не	11	16
4	в этой	5	13
5	и все	5	13
6	но в	5	12
7	как и	6	12
8	и на	5	11
9	в этом	27	11
10	так и	6	11
11	то же	7	10
12	мы уже	2	10
13	не только	16	10
14	во время	1	10
15	в то	6	10
16	как мы	10	10
17	все эти	2	9
18	и с	1	9
19	его в	6	9
20	в конце	2	9
21	вовсе не	1	9
22	но и	10	9
23	и его	3	8
24	в его	3	8
25	прежде всего	2	8
26	как бы	11	8
27	в них	3	7
28	мы видели	8	7
29	в том	28	7
30	так как	10	7
31	еще и	1	7
32	так же	15	7
33	в сущности	7	6
34	но он	2	6
35	здесь в	1	6
36	из них	2	6
37	это и	3	5
38	и до	1	5
39	что это	1	5
40	в нем	7	5
41	он и	1	5
42	в своей	2	5
43	до конца	3	5
44	рядом с	1	5
45	и о	1	5
46	это не	5	5
47	это место	1	5
48	у него	2	5
49	далеко не	1	5
50	сказать что	13	5
51	на весь	1	5
52	и по	3	5
53	того же	7	5
54	на самом	1	4
55	в которой	7	4
56	еще не	8	4
57	с его	3	4
58	с помощью	13	4
59	в нашем	4	4
60	конце концов	1	4
61	связанные с	3	4
62	точки зрения	13	4
63	но они	1	4
64	в плане	3	4
65	в результате	1	4
66	жизнь и	1	4
67	что он	18	4
68	конечно не	1	4
69	тем что	8	4
70	с другой	2	4
71	и др	2	4
72	по своему	2	4
73	но это	2	4
74	все это	2	4
75	один из	3	4
76	перед нами	1	4
77	этой системы	1	4
78	то что	28	4
79	есть и	1	4
80	и за	1	3
81	той же	4	3
82	животных и	2	3
83	и здесь	3	3
84	в чем	6	3
85	но как	3	3
86	как к	1	3
87	в своем	7	3
88	и как	6	3
89	то в	5	3
90	в себе	4	3
91	при этом	3	3
92	он не	7	3
93	всех этих	1	3
94	для того	8	3
95	подобно тому	1	3
96	том что	19	3
97	самого начала	7	3
98	того чтобы	10	3
99	в разных	5	3
100	по своей	3	3
101	в шахматы	1	3
102	в ее	1	3
103	с самого	7	3
104	что у	2	3
105	образом в	3	3
106	к нему	1	3
107	слов и	3	3
108	все время	3	3
109	того что	24	3
110	что здесь	1	3
111	с ними	2	3
112	на языке	1	3
113	в качестве	4	3
114	этой системе	1	3
115	и других	7	3
116	и их	1	3
117	в известной	1	3
118	том числе	1	3
119	мы можем	9	3
