N	2gram	Vygotskiy__7	Istorich
1	что он	8	24
2	и т	1	19
3	не только	24	18
4	может быть	7	17
5	мы имеем	1	15
6	и в	26	15
7	никогда не	4	15
8	так как	14	14
9	но и	11	14
10	так же	14	13
11	что в	12	12
12	то что	24	12
13	а в	2	12
14	в этом	29	11
15	об этом	3	11
16	в этих	2	11
17	мы знаем	2	11
18	и не	18	11
19	то же	8	10
20	что они	10	10
21	его в	2	10
22	еще не	4	9
23	все же	6	9
24	в другом	1	9
25	с тем	5	9
26	и здесь	2	9
27	потому что	16	9
28	должны были	2	8
29	он не	3	8
30	связи с	4	8
31	один из	2	8
32	мы увидим	1	8
33	мы можем	3	8
34	мы видим	3	8
35	в нем	2	7
36	таким образом	23	7
37	том что	17	7
38	не в	4	7
39	ничего не	2	7
40	вместе с	12	7
41	сих пор	3	7
42	связана с	3	6
43	но в	4	6
44	что это	6	6
45	и что	6	6
46	в его	4	6
47	что и	3	6
48	мы уже	3	6
49	так что	4	6
50	до сих	3	6
51	наряду с	2	6
52	как бы	6	6
53	в том	18	6
54	только в	8	6
55	точно так	2	6
56	же как	8	5
57	и есть	2	5
58	представляет собой	19	5
59	как в	4	5
60	с этим	2	5
61	и наконец	4	5
62	что она	8	5
63	но все	1	5
64	было бы	6	5
65	этого не	1	5
66	в котором	4	5
67	на него	1	5
68	что при	2	5
69	можно было	2	5
70	так и	3	5
71	она не	5	5
72	к нему	3	5
73	в одном	1	5
74	прежде всего	7	5
75	к которому	1	5
76	а не	6	5
77	в связи	1	5
78	не может	11	5
79	этом случае	14	5
80	к тому	7	5
81	что эти	3	4
82	увидим ниже	1	4
83	в ней	3	4
84	только после	1	4
85	в одной	3	4
86	в себе	9	4
87	этот случай	1	4
88	все эти	6	4
89	в этой	3	4
90	при этом	1	4
91	и с	5	4
92	показывает что	2	4
93	вопрос о	6	4
94	но он	2	4
95	дело не	1	4
96	того как	2	4
97	для нас	2	4
98	о нем	1	4
99	другими словами	1	4
100	или на	1	4
101	в другой	1	4
102	что здесь	1	4
103	с одной	5	4
104	его и	2	4
105	у нее	5	4
106	у него	1	4
