N	2gram	Vygotskiy__3	Istorich
1	и в	25	28
2	может быть	13	25
3	а не	1	15
4	не может	6	15
5	никогда не	4	14
6	мы имеем	4	13
7	мы должны	6	13
8	для нас	2	13
9	то же	2	12
10	не только	6	12
11	что в	17	12
12	мы видим	3	11
13	только в	10	11
14	мы не	9	10
15	все же	6	10
16	и что	10	10
17	что он	6	10
18	мы увидим	4	10
19	но и	4	10
20	прежде всего	4	10
21	не в	6	9
22	так и	5	9
23	о том	5	9
24	то что	15	9
25	в том	23	9
26	и не	10	9
27	в этом	14	8
28	но в	1	8
29	что это	5	8
30	таким образом	17	8
31	если бы	5	8
32	в ней	1	7
33	здесь мы	2	7
34	еще не	4	7
35	и здесь	2	7
36	этот вопрос	3	7
37	что мы	7	7
38	так же	17	7
39	том что	20	7
40	было бы	10	7
41	в этих	2	7
42	а в	4	7
43	в этой	5	6
44	ни один	4	6
45	его в	3	6
46	тем не	5	6
47	не менее	6	6
48	к тому	4	6
49	что и	10	6
50	вслед за	3	6
51	так как	12	6
52	в исторической	1	6
53	с другой	6	6
54	вместе с	14	6
55	когда он	3	6
56	например в	1	5
57	вопрос о	1	5
58	мы будем	2	5
59	что они	10	5
60	в своем	4	5
61	более или	1	5
62	увидим что	1	5
63	что она	5	5
64	в силу	6	5
65	по существу	1	5
66	их в	3	5
67	или менее	3	5
68	дело не	1	5
69	на основе	22	5
70	в дальнейшем	1	5
71	можно было	6	5
72	в его	15	5
73	но не	6	5
74	показывают что	5	5
75	в качестве	12	5
76	в одном	2	5
77	до сих	1	5
78	к которому	3	5
79	на более	1	5
80	сих пор	1	5
81	или в	2	5
82	сказать что	4	5
83	другой стороны	3	5
84	и даже	1	4
85	и для	2	4
86	и на	6	4
87	между собой	13	4
88	то мы	1	4
89	с этим	4	4
90	представляет собой	6	4
91	все эти	7	4
92	на то	4	4
93	но все	2	4
94	об этом	2	4
95	и с	1	4
96	с тем	16	4
97	как и	15	4
98	даже в	1	4
99	на него	1	4
100	в основе	16	4
101	находится в	2	4
102	связи с	9	4
103	в пределах	1	4
104	означает что	1	4
105	другими словами	1	4
106	раньше чем	2	4
107	того что	10	4
108	с одной	5	4
109	потому что	6	4
110	так что	2	4
111	в большинстве	1	4
112	мы знаем	4	4
113	должны будем	1	4
114	а именно	1	4
115	превращается в	1	4
116	один из	6	4
117	связь с	3	4
118	одной стороны	5	4
119	могут быть	5	4
120	там где	4	4
121	друг с	5	4
122	все это	6	4
123	в связи	6	4
124	это так	2	4
125	хотя бы	1	4
126	но это	5	4
127	также и	1	3
128	по отдельным	1	3
129	время как	4	3
130	ему в	1	3
131	и он	1	3
132	видели что	3	3
133	по отношению	3	3
134	не просто	1	3
135	так называемая	4	3
136	перед нами	10	3
137	могли бы	11	3
138	при этом	5	3
139	ключ к	1	3
140	не как	3	3
141	и по	5	3
142	на этом	3	3
143	же не	1	3
144	в другом	1	3
145	из них	4	3
146	показывает что	8	3
147	нас не	1	3
148	почти не	1	3
149	в котором	3	3
150	выше мы	1	3
151	и эти	2	3
152	бы быть	2	3
153	по себе	7	3
154	раз и	1	3
155	в то	4	3
156	на котором	2	3
157	того как	3	3
158	с другом	5	3
159	очень часто	2	3
160	же самое	1	3
161	должен быть	1	3
162	как мы	8	3
163	действия и	1	3
164	для этого	2	3
165	или на	1	3
166	связь между	4	3
167	в которую	1	3
168	представления о	2	3
169	в какой	4	3
170	во всем	3	3
171	может оказаться	1	3
172	и его	2	3
173	уже не	2	3
174	не можем	3	3
175	если мы	3	3
176	в начале	2	3
177	или даже	1	3
178	и их	3	3
179	то время	4	3
180	которые могут	1	3
181	тем что	8	3
182	в форме	1	3
183	эти формы	2	3
184	именно в	5	3
185	на эту	1	3
186	как это	7	3
187	из которых	5	3
188	наряду с	3	3
189	что же	1	3
190	более ранних	1	3
191	отношению к	2	3
192	точно так	1	3
193	отношения к	1	2
194	одним из	5	2
195	же как	6	2
196	увидим ниже	1	2
197	и потому	2	2
198	и между	1	2
199	в зависимости	5	2
200	по его	1	2
201	связаны между	1	2
202	зависимости от	6	2
203	столь же	7	2
204	бы то	1	2
205	во всех	1	2
206	а только	1	2
207	отличие от	6	2
208	что формы	1	2
209	связи и	3	2
210	относится к	1	2
211	как в	9	2
212	мы также	1	2
213	однако не	1	2
214	как уже	6	2
215	и как	5	2
216	в действительности	1	2
217	от этого	6	2
218	за собой	1	2
219	вопрос почему	1	2
220	в целом	13	2
221	он в	1	2
222	в тех	2	2
223	которые в	3	2
224	в очень	1	2
225	в себе	2	2
226	во многих	1	2
227	как он	3	2
228	вследствие этого	1	2
229	как оно	3	2
230	в нем	2	2
231	связанные с	2	2
232	он не	4	2
233	безотносительно к	1	2
234	всех этих	2	2
235	различные формы	1	2
236	том чтобы	1	2
237	то ни	1	2
238	а затем	1	2
239	а по	2	2
240	при помощи	1	2
241	и тем	1	2
242	это положение	2	2
243	мы видели	6	2
244	ведет к	1	2
245	должно быть	2	2
246	с несомненностью	3	2
247	и конец	1	2
248	на первый	2	2
249	для него	5	2
250	но если	1	2
251	в такой	1	2
252	в отличие	6	2
253	бы мы	1	2
254	для объяснения	1	2
255	в эпоху	1	2
256	однако в	2	2
257	по мере	1	2
258	чистом виде	1	2
259	но они	2	2
260	но связь	1	2
261	и другое	5	2
262	самого начала	6	2
263	тогда когда	4	2
264	одна из	2	2
265	что их	1	2
266	так чтобы	1	2
267	можно видеть	1	2
268	по своей	7	2
269	не по	1	2
270	именно это	2	2
271	не могут	4	2
272	в высокой	1	2
273	в области	7	2
274	указывает на	2	2
275	не есть	3	2
276	на вопрос	1	2
277	в ее	1	2
278	с самого	6	2
279	приводит к	4	2
280	за то	1	2
281	ясно что	2	2
282	еще в	2	2
283	том как	1	2
284	мог возникнуть	1	2
285	мы в	2	2
286	поэтому в	2	2
287	составные части	1	2
288	с ним	4	2
289	о нем	1	2
290	но мы	1	2
291	он пришел	1	2
292	в пользу	5	2
293	не выходит	1	2
294	что исследователи	1	2
295	между тем	3	2
296	этому поводу	1	2
297	этот момент	2	2
298	в конечном	1	2
299	во всей	1	2
300	и только	2	2
301	от этих	2	2
302	здесь в	1	2
303	в свете	2	2
304	с той	2	2
305	образов и	1	2
306	тот же	2	2
307	дело с	3	2
308	но этим	1	2
309	их не	1	2
310	по этому	3	2
311	для всех	1	2
312	то и	4	2
313	ни было	2	2
314	оно в	1	2
315	еще одну	1	2
316	был бы	1	2
317	не так	1	2
318	заключить что	1	2
319	вовсе не	1	2
320	говорит в	1	2
321	само по	2	2
322	как раз	1	2
323	были бы	3	2
324	с ней	3	2
325	а с	3	2
326	что не	1	2
327	говорит о	1	2
328	связано с	1	2
329	на этот	2	2
330	не на	1	2
331	основной вопрос	1	2
332	вступает в	2	2
333	уже у	1	2
334	этих случаях	1	2
335	как бы	10	2
336	некоторое время	2	2
337	в основном	6	2
338	не знаем	1	2
339	нисколько не	1	2
340	это явление	1	2
341	вопрос в	1	2
342	и часто	1	2
343	и от	2	2
344	бы в	2	2
345	между ними	3	2
346	в темноте	1	2
347	в виде	3	2
348	в частности	4	2
349	к этому	3	2
350	самых общих	1	1
351	с конкретными	1	1
352	не остается	1	1
353	и то	2	1
354	не связаны	2	1
355	тех же	1	1
356	но тем	2	1
357	тем же	4	1
358	с целым	2	1
359	впечатление что	1	1
360	ту же	1	1
361	и чрезвычайно	1	1
362	в глубь	1	1
363	из его	1	1
364	функцию этих	2	1
365	едва ли	2	1
366	и этот	1	1
367	уже по	2	1
368	мы уже	5	1
369	а как	2	1
370	есть не	1	1
371	социальной и	1	1
372	повседневной жизни	1	1
373	себе как	1	1
374	которую мы	5	1
375	та же	1	1
376	например у	1	1
377	что уже	1	1
378	или с	1	1
379	есть нечто	1	1
380	что характер	1	1
381	этот факт	1	1
382	на себя	2	1
383	же что	1	1
384	предметов есть	1	1
385	все виды	2	1
386	бы с	2	1
387	и иначе	1	1
388	связи со	2	1
389	иное как	1	1
390	оно показывает	1	1
391	будем иметь	1	1
392	ними в	1	1
393	как если	1	1
394	совсем не	1	1
395	но как	3	1
396	совершенно ясно	2	1
397	вступают в	2	1
398	распространенности и	1	1
399	это или	1	1
400	между словом	1	1
401	отнюдь не	4	1
402	независимо от	4	1
403	первый этап	1	1
404	поскольку они	1	1
405	заключаются в	1	1
406	что как	2	1
407	этом же	1	1
408	получили бы	2	1
409	целый ряд	1	1
410	остановимся в	1	1
411	по пути	4	1
412	и к	5	1
413	имеет в	1	1
414	же слов	1	1
415	этой цели	1	1
416	и хотя	1	1
417	в этот	1	1
418	то в	3	1
419	них как	1	1
420	еще на	1	1
421	в которой	1	1
422	ступени развития	5	1
423	и у	6	1
424	бы не	1	1
425	из этих	4	1
426	он начинает	1	1
427	тому же	1	1
428	но ведь	1	1
429	мнение что	1	1
430	после чего	1	1
431	этот вывод	3	1
432	их развития	2	1
433	из сопоставления	1	1
434	что задача	2	1
435	своем развитии	1	1
436	о которой	1	1
437	или иному	2	1
438	области как	1	1
439	что еще	1	1
440	что одно	1	1
441	оно встречается	1	1
442	не исчерпывает	1	1
443	можем ограничиться	1	1
444	перед исследователем	3	1
445	подобно тому	1	1
446	встречаются в	1	1
447	мы говорили	4	1
448	связаны со	1	1
449	является не	2	1
450	мышление не	1	1
451	в основу	4	1
452	значительной степени	1	1
453	могла бы	1	1
454	главным образом	2	1
455	в совершенно	2	1
456	сейчас не	1	1
457	них не	1	1
458	всех форм	2	1
459	того или	2	1
460	подходит к	2	1
461	эту же	1	1
462	известно что	1	1
463	этом смысле	2	1
464	в жизни	3	1
465	действий и	1	1
466	в них	2	1
467	исходили из	1	1
468	дело идет	1	1
469	на основании	11	1
470	которому приводят	1	1
471	которой он	1	1
472	чем в	1	1
473	возникнуть и	3	1
474	представлением об	1	1
475	не мог	4	1
476	вошел в	1	1
477	в эту	2	1
478	все элементы	1	1
479	его развитии	2	1
480	в своей	2	1
481	лежат в	1	1
482	это делает	1	1
483	часто не	2	1
484	представление о	1	1
485	себе а	1	1
486	в которых	3	1
487	от себя	1	1
488	от его	1	1
489	отказываемся от	1	1
490	всякий раз	2	1
491	силу того	2	1
492	что там	2	1
493	бы так	1	1
494	в схематическом	1	1
495	влечет за	1	1
496	не могли	3	1
497	пользу этого	2	1
498	быть не	1	1
499	тому чтобы	1	1
500	происходит так	1	1
501	нас к	2	1
502	тому что	2	1
503	задачи и	5	1
504	в отношении	6	1
505	видим с	1	1
506	три типа	1	1
507	можно ли	2	1
508	и развивается	2	1
509	что эта	1	1
510	все три	1	1
511	с теми	2	1
512	эта форма	3	1
513	в овладении	1	1
514	в самых	1	1
515	к другим	2	1
516	что иное	1	1
517	того чтобы	8	1
518	это еще	1	1
519	вытекает из	2	1
520	это мы	2	1
521	так много	1	1
522	через него	1	1
523	о природе	1	1
524	элемент в	1	1
525	имеем дело	2	1
526	именно с	1	1
527	явление в	1	1
528	к ней	1	1
529	связь и	2	1
530	этот способ	1	1
531	нам важно	1	1
532	ничто не	1	1
533	же слова	2	1
534	что речь	4	1
535	другого но	1	1
536	кроме того	1	1
