N	3gram	Vygotskiy__4	Analitik
1	в том что	31	7
2	по отношению к	1	7
3	с другой стороны	8	5
4	о том что	3	5
5	мы имеем дело	1	4
6	в свою очередь	2	4
7	как и в	1	4
8	и того же	5	3
9	в данном случае	2	3
10	не только не	5	3
11	одного и того	5	3
12	к тому же	1	3
13	в этом отношении	7	3
14	подобно тому как	2	2
15	при этом как	1	2
16	том что он	1	2
17	с точки зрения	11	2
18	одной и той	4	2
19	при этом он	1	2
20	в отличие от	2	2
21	едва ли не	1	2
22	с одной стороны	9	2
23	тем не менее	1	2
24	не только к	1	2
25	во всяком случае	3	2
26	в свое время	2	2
27	можно сказать что	1	2
28	и той же	4	2
29	если бы он	1	1
30	по своей природе	1	1
31	что иное как	1	1
32	мы будем иметь	1	1
33	не является ни	1	1
34	как бы не	1	1
35	не говоря уже	1	1
36	на самом деле	1	1
37	в самом деле	6	1
38	в этом смысле	8	1
39	в этом случае	3	1
40	состояла в том	2	1
41	как если бы	1	1
42	до сих пор	1	1
43	говоря уже о	1	1
44	в зависимости от	1	1
45	что он не	1	1
46	в готовом виде	5	1
47	мы не станем	1	1
48	между тем как	3	1
49	в сущности говоря	1	1
50	со всеми остальными	1	1
51	и здесь мы	1	1
52	значении этого слова	1	1
53	сказать что они	1	1
54	в переносном смысле	1	1
55	они могут быть	1	1
56	говоря словами самого	1	1
57	том что мы	1	1
58	в том чтобы	2	1
59	здесь мы имеем	1	1
60	в противоречие с	2	1
61	далеко не всегда	1	1
62	не только в	1	1
63	с целым рядом	1	1
64	возвращает нас к	1	1
65	по своему происхождению	1	1
66	тот факт что	1	1
67	и является в	1	1
68	не могут быть	2	1
69	а с другой	2	1
70	и как бы	1	1
71	имеем дело с	1	1
72	в одном слове	1	1
73	таким же образом	1	1
74	уже по одному	1	1
75	в связи с	3	1
76	так и на	1	1
77	со стороны его	1	1
78	как бы в	1	1
79	возникает в результате	1	1
80	для того чтобы	5	1
81	один и тот	7	1
82	но и к	1	1
83	не может быть	1	1
84	между собой и	2	1
85	в этом же	1	1
86	само по себе	1	1
87	отличие от ряда	1	1
88	представляется нам не	1	1
89	вопрос о том	1	1
90	состоит не в	1	1
91	речь идет о	3	1
92	мы обратимся к	4	1
93	те же слова	2	1
94	друг от друга	1	1
95	заключается в том	14	1
96	свое внимание на	1	1
97	было бы сказать	1	1
98	не что иное	1	1
99	то что они	2	1
100	что и в	1	1
101	и тот же	7	1
