N	2gram	Vygotskiy__4	Myshleni
1	в том	21	42
2	том что	22	35
3	таким образом	13	25
4	в этом	28	24
5	точки зрения	6	24
6	и в	33	20
7	что в	21	19
8	заключается в	5	18
9	в основе	3	17
10	то же	9	16
11	не только	7	15
12	то что	44	15
13	что они	6	14
14	как мы	4	13
15	в их	2	12
16	при этом	2	12
17	может быть	22	12
18	с другой	2	12
19	потому что	24	12
20	с точки	4	11
21	в его	10	11
22	так же	13	11
23	этого слова	3	11
24	в целом	5	11
25	мы должны	6	11
26	и то	2	10
27	в истории	1	10
28	в себе	6	10
29	в отношении	1	10
30	того что	4	10
31	мы видим	6	10
32	только в	4	10
33	если мы	12	10
34	так как	12	10
35	того же	1	9
36	и другие	1	9
37	могли бы	2	9
38	и как	5	9
39	как и	5	9
40	понятия и	1	9
41	между тем	1	9
42	мы могли	2	9
43	что и	3	9
44	тот же	3	9
45	с одной	3	9
46	слова в	1	9
47	одной стороны	3	9
48	ребенка и	1	9
49	как это	14	9
50	другой стороны	2	9
51	но и	3	9
52	было бы	12	8
53	этом смысле	1	8
54	тогда когда	1	8
55	и что	25	8
56	вместе с	8	8
57	и не	13	8
58	в результате	2	8
59	самом деле	12	7
60	в своей	4	7
61	и более	1	7
62	тем самым	3	7
63	с другом	4	7
64	же самое	6	7
65	того чтобы	22	7
66	тем что	3	7
67	а не	6	7
68	что мы	6	7
69	смысле этого	3	7
70	как бы	25	7
71	друг с	4	7
72	же как	3	6
73	в самом	12	6
74	той же	4	6
75	и на	5	6
76	тому же	3	6
77	те же	2	6
78	с тем	4	6
79	к тому	12	6
80	можно было	4	6
81	его в	3	6
82	что он	20	6
83	уже в	2	6
84	и между	1	6
85	не может	10	6
86	такого рода	1	6
87	и развития	1	6
88	слово в	2	6
89	сказать что	13	6
90	речь идет	3	5
91	мы имели	1	5
92	мы уже	5	5
93	как в	3	5
94	с этим	5	5
95	все же	5	5
96	перед нами	6	5
97	целый ряд	5	5
98	и к	2	5
99	в действительности	2	5
100	увидим что	3	5
101	все эти	6	5
102	мы обратимся	1	5
103	на то	10	5
104	одной и	2	5
105	это не	6	5
106	только не	2	5
107	и его	5	5
108	не является	2	5
109	никогда не	5	5
110	так и	3	5
111	если бы	10	5
112	о том	20	5
113	мы можем	5	5
114	для того	23	5
115	в частности	4	5
116	слова и	4	5
117	что слова	1	5
118	что такое	1	5
119	тем же	1	4
120	в сущности	6	4
121	в своем	7	4
122	в нашем	1	4
123	нами в	2	4
124	и те	1	4
125	как он	5	4
126	как они	1	4
127	и с	2	4
128	нашего исследования	1	4
129	с этой	4	4
130	на первый	1	4
131	и той	2	4
132	которые в	1	4
133	не в	2	4
134	тому что	6	4
135	на один	1	4
136	что с	1	4
137	что оно	3	4
138	чрезвычайно важную	1	4
139	и только	7	4
140	все время	24	4
141	только что	15	4
142	в сознании	1	4
143	из них	4	4
144	во всей	3	4
145	образом что	2	4
146	обратимся к	3	4
147	в смысле	1	4
148	и для	3	4
149	для нас	7	4
150	указывают на	1	4
151	к этому	4	4
152	во всяком	3	4
153	этой точки	1	4
154	идет о	3	3
155	на деле	1	3
156	почти всегда	2	3
157	не имеют	1	3
158	отдельных элементов	1	3
159	с таким	2	3
160	в виду	2	3
161	бы сказать	2	3
162	столь же	2	3
163	в чем	1	3
164	тем как	1	3
165	совершенно прав	1	3
166	себе и	2	3
167	в настоящем	1	3
168	когда он	7	3
169	говорит что	10	3
170	неизмеримо более	1	3
171	но в	2	3
172	в которой	4	3
173	представляет собой	2	3
174	то обстоятельство	1	3
175	в этой	9	3
176	на его	1	3
177	он пользуется	1	3
178	на этом	3	3
179	что все	11	3
180	в совершенно	1	3
181	они указывают	2	3
182	по смыслу	1	3
183	на все	2	3
184	знает что	2	3
185	и других	4	3
186	ни в	3	3
187	в один	1	3
188	в этих	1	3
189	что эта	6	3
190	в деле	1	3
191	и является	2	3
192	во всем	2	3
193	связи с	2	3
194	обстоятельство что	1	3
195	ничего общего	1	3
196	оно может	1	3
197	с первого	1	3
198	и когда	2	3
199	должно быть	3	3
200	составные части	1	3
201	внимание на	2	3
202	является в	1	3
203	и во	1	3
204	которые мы	1	3
205	один из	2	3
206	одной из	1	3
207	но не	3	3
208	в какой	5	3
209	всяком случае	3	3
210	себя в	4	3
211	так что	7	3
212	от тех	1	3
213	но что	1	3
214	со стороны	2	3
215	на этот	3	3
216	именно в	2	3
217	к которому	1	3
218	виде и	1	3
219	в связи	1	3
220	по существу	2	3
221	в условиях	1	3
222	формы и	1	3
223	и от	2	3
224	бы в	1	3
225	иначе чем	1	3
226	совершенно не	4	3
227	по одному	1	3
228	мы проследим	1	3
229	в виде	3	3
230	точно так	3	3
231	говоря о	1	2
232	также и	2	2
233	связана с	1	2
234	но один	1	2
235	между двумя	2	2
236	что эти	2	2
237	когда это	1	2
238	едва ли	2	2
239	мы имеем	2	2
240	при анализе	2	2
241	что если	3	2
242	нежели в	1	2
243	нам в	2	2
244	место в	2	2
245	исследования в	1	2
246	мы и	1	2
247	в ней	6	2
248	заключенное в	1	2
249	этому вопросу	1	2
