N	2gram	Bakhtin_Fr_3	Istorich
1	и в	40	22
2	мы имеем	1	19
3	в этом	15	17
4	и т	1	16
5	что в	12	15
6	не только	13	14
7	мы видели	3	13
8	но и	11	12
9	и не	13	12
10	в этих	6	11
11	может быть	9	11
12	или в	1	11
13	но в	8	10
14	после чего	1	10
15	таким образом	10	10
16	еще не	3	10
17	в нем	5	9
18	что и	3	9
19	в том	8	9
20	что он	2	9
21	вместе с	3	9
22	как мы	10	8
23	мы видим	5	8
24	что они	1	8
25	с этим	2	8
26	том что	4	8
27	но не	2	7
28	то что	5	7
29	и здесь	4	7
30	из них	4	7
31	так как	4	7
32	с другой	2	7
33	другой стороны	1	7
34	там где	3	7
35	к этому	6	7
36	то же	7	6
37	мы уже	13	6
38	это не	2	6
39	во время	8	6
40	ничего не	1	6
41	связи с	6	6
42	все еще	1	6
43	так в	4	6
44	если бы	3	6
45	в них	9	6
46	что здесь	1	6
47	а не	5	6
48	связь с	6	6
49	в течение	2	6
50	а в	3	6
51	все же	2	5
52	он не	9	5
53	здесь мы	2	5
54	в этой	3	5
55	не менее	2	5
56	к нему	2	5
57	в свете	3	5
58	того что	1	5
59	один из	4	5
60	так что	1	5
61	до сих	4	5
62	показывает что	1	5
63	в частности	3	5
64	есть и	2	5
65	этом случае	1	5
66	сих пор	4	5
67	одним из	2	4
68	и на	8	4
69	все эти	8	4
70	видели что	1	4
71	отношение к	8	4
72	не в	1	4
73	имеем в	1	4
74	на этом	2	4
75	и с	8	4
76	не всегда	1	4
77	можно найти	1	4
78	у нас	4	4
79	как это	1	4
80	но он	2	4
81	видим что	1	4
82	и его	17	4
83	тем что	3	4
84	что на	1	4
85	в пределах	1	4
86	в дальнейшем	2	4
87	в другой	1	4
88	только в	3	4
89	и они	2	4
90	в других	3	4
91	а именно	1	4
92	связано с	1	4
93	они не	3	4
94	в данном	4	4
95	в свою	1	4
96	не может	3	4
97	и другие	2	4
98	связана с	2	3
99	что иное	1	3
100	представление о	2	3
101	и ее	2	3
102	не совсем	1	3
103	иное как	1	3
104	в одной	1	3
105	и как	3	3
106	и к	3	3
107	в целом	2	3
108	представляет собой	1	3
109	из этих	2	3
110	на его	2	3
111	их в	3	3
112	а затем	1	3
113	его в	1	3
114	было бы	4	3
115	для них	1	3
116	все равно	1	3
117	далеко не	2	3
118	как и	11	3
119	одном из	2	3
120	и эти	1	3
121	никогда не	1	3
122	потому что	2	3
123	очень часто	2	3
124	он и	7	3
125	они и	2	3
126	о том	4	3
127	здесь не	3	3
128	данном случае	2	3
129	смерти в	1	3
130	на том	1	3
131	на нее	1	3
132	жить в	1	3
133	от них	1	3
134	в его	13	3
135	можно проследить	1	3
136	и она	1	3
137	с ними	1	3
138	и у	2	3
139	прежде всего	16	3
140	у него	8	3
141	из приведенных	1	3
142	мы еще	6	3
143	превращается в	1	3
144	в связи	5	3
145	так же	1	3
146	мы увидим	2	3
147	быть и	1	3
148	но это	3	3
149	и от	3	3
150	и все	9	3
151	сказать что	3	3
152	не что	1	3
153	ее в	1	3
154	все что	2	3
155	например в	2	2
156	на самом	3	2
157	и есть	3	2
158	здесь и	5	2
159	в котором	2	2
160	той же	8	2
161	или наоборот	1	2
162	и новые	1	2
163	целом не	1	2
164	и он	1	2
165	в ней	4	2
166	знаем что	1	2
167	но конечно	2	2
168	к жизни	2	2
169	по отношению	3	2
170	в качестве	1	2
171	себе и	1	2
172	его на	1	2
173	как в	3	2
174	в своем	7	2
175	здесь несколько	1	2
176	в этот	2	2
177	образом и	1	2
178	во многих	1	2
179	если он	1	2
180	в наших	1	2
181	не могла	1	2
182	при этом	3	2
183	видно что	4	2
184	из этой	2	2
185	всех этих	3	2
186	в виде	1	2
187	и вот	2	2
188	так часто	1	2
189	так и	3	2
190	но все	3	2
191	об этой	1	2
192	на все	1	2
193	смерть и	1	2
194	ни в	4	2
195	вовсе не	12	2
196	с тем	1	2
197	и уже	1	2
198	и для	5	2
199	такой же	1	2
200	точки зрения	2	2
201	это делает	1	2
202	несомненно что	1	2
203	лег в	1	2
204	друг другу	1	2
205	что было	2	2
206	но они	1	2
207	и более	1	2
208	даже в	4	2
209	не раз	2	2
210	в то	6	2
211	не имеет	1	2
212	который был	1	2
213	одна из	3	2
214	как следует	1	2
215	с одним	1	2
216	относится к	1	2
217	связь и	2	2
218	как будто	1	2
219	здесь они	1	2
220	во все	3	2
221	нет мы	1	2
222	и это	2	2
223	и о	4	2
224	роль в	4	2
225	в другом	3	2
226	не с	1	2
227	связан с	3	2
228	одного из	2	2
229	нам уже	1	2
230	связанных с	1	2
231	образом в	2	2
232	на землю	2	2
233	и что	1	2
234	за это	1	2
235	с того	2	2
236	а также	4	2
237	там же	1	2
238	между тем	3	2
239	все время	1	2
240	в него	1	2
241	же в	1	2
242	дело с	1	2
243	характерно для	2	2
244	и так	2	2
245	с одной	1	2
246	для нее	1	2
247	что не	1	2
248	него и	2	2
249	мы знаем	2	2
250	всяком случае	1	2
251	в одном	7	2
252	только на	4	2
253	в особенности	5	2
254	и даже	4	2
255	после смерти	1	2
256	и др	7	2
257	к более	1	2
258	не было	5	2
259	здесь дело	1	2
260	не видит	4	2
261	и потому	4	2
262	имеются в	1	2
263	но этот	1	2
264	в тех	1	2
265	да и	1	2
266	с очень	1	2
267	можно сказать	2	2
268	здесь есть	1	2
269	еще более	4	2
270	за него	2	2
271	отношению к	2	2
272	жизни и	4	2
273	только не	1	2
274	во всяком	1	2
275	к людям	1	1
276	увидим дальше	2	1
277	она была	1	1
278	также и	4	1
279	напомнить о	1	1
280	самом деле	3	1
281	согласии с	1	1
282	и насилия	1	1
283	в приведенном	3	1
284	этого мира	1	1
285	автор сравнивает	1	1
286	не хочет	1	1
287	и до	8	1
288	почти всегда	1	1
289	этого он	2	1
290	со своей	1	1
291	и этот	2	1
292	с вином	2	1
293	из всех	4	1
294	в несколько	1	1
295	есть не	1	1
296	очень широко	1	1
297	а уж	1	1
298	значении в	1	1
299	мы не	2	1
300	и лицо	1	1
301	имеется и	1	1
302	на эти	1	1
303	принадлежит к	1	1
304	они связаны	1	1
305	к общему	1	1
306	двух минут	1	1
307	принадлежит и	1	1
308	которые он	2	1
309	на них	2	1
310	между собой	1	1
311	быть в	2	1
312	но как	2	1
313	это слишком	1	1
314	со всеми	5	1
315	под страхом	1	1
316	не говорят	1	1
317	тут же	2	1
318	нет и	1	1
319	отнюдь не	1	1
320	при известных	1	1
321	если на	1	1
322	далее мы	1	1
323	можно предположить	1	1
324	такова же	1	1
325	к новому	2	1
326	все остальные	1	1
327	перед нами	1	1
328	кроме того	3	1
329	во дворце	1	1
330	к этой	3	1
331	и каждое	1	1
332	его к	2	1
333	ее от	1	1
334	говорят о	2	1
335	что это	1	1
336	он в	2	1
337	право на	1	1
338	дело еще	1	1
339	но прежде	1	1
340	исходит из	1	1
341	больше всего	1	1
342	главным образом	1	1
343	чтобы установить	1	1
344	моменты которые	1	1
345	не как	1	1
346	человеческого тела	1	1
347	в корне	2	1
348	том чтобы	1	1
349	подобно тому	1	1
350	и по	1	1
351	так например	1	1
352	встречаются и	1	1
353	что почти	1	1
354	могла бы	1	1
355	как они	1	1
356	в состоянии	2	1
357	в мире	4	1
358	питания в	1	1
359	об этом	3	1
360	это весьма	1	1
361	а как	1	1
362	заключается в	1	1
363	с другими	1	1
364	с начала	4	1
365	и тем	1	1
366	на античных	1	1
367	и находит	1	1
368	одной из	2	1
369	по всему	1	1
370	могилу и	1	1
371	ни одной	2	1
372	случае мы	1	1
373	чем в	1	1
374	здесь все	1	1
375	очень важный	1	1
376	здесь конечно	1	1
377	над его	1	1
378	этот материал	1	1
379	в эту	4	1
380	к тем	2	1
381	находит там	1	1
382	в своей	6	1
383	этой связи	1	1
384	с точки	1	1
385	она в	1	1
386	не исчерпывается	2	1
387	своего рода	2	1
388	мальчика который	1	1
389	и той	2	1
390	с историческим	1	1
391	которые в	1	1
392	ко всему	2	1
393	не могли	1	1
394	что этот	1	1
395	по себе	1	1
396	сам он	1	1
397	и очень	2	1
398	был уже	1	1
399	за меня	1	1
400	вплоть до	3	1
401	говорит если	1	1
402	в таких	3	1
403	самого начала	1	1
404	эти формы	1	1
405	ее с	1	1
406	и сама	2	1
407	в плане	2	1
408	на самый	1	1
409	считает что	2	1
410	о них	1	1
411	одной и	2	1
412	на которых	1	1
413	правда в	1	1
414	в разных	2	1
415	больше чем	2	1
416	именно с	1	1
417	на волю	2	1
418	очень мало	1	1
419	как она	1	1
420	такая же	1	1
421	на себе	1	1
422	не ставит	1	1
423	во всем	3	1
424	уже говорили	3	1
425	этот способ	1	1
426	до того	2	1
427	привести множество	1	1
428	начиная с	3	1
429	героев и	1	1
430	это конечно	1	1
431	отличается от	1	1
432	с полной	1	1
433	за что	1	1
