N	3gram	Vygotskiy__5	FransuaR
1	в то же	1	9
2	в том числе	1	4
3	как мы видели	2	4
4	в свою очередь	3	3
5	как мы видим	1	3
6	с точки зрения	9	3
7	мы уже говорили	1	3
8	так и в	1	3
9	в том что	11	3
10	по отношению к	12	2
11	более или менее	1	2
12	имеем в виду	1	2
13	новые и новые	1	2
14	о том как	2	2
15	в этом отношении	5	2
16	том числе и	1	2
17	можно было бы	3	2
18	те и другие	1	2
19	таким образом и	1	2
20	никто не знает	1	2
21	того как он	2	2
22	мы имеем в	1	2
23	в свое время	2	2
24	по своей природе	1	1
25	в тот момент	2	1
26	и может быть	1	1
27	не в состоянии	4	1
28	что иное как	1	1
29	потому что он	5	1
30	и в новой	1	1
31	мы видели на	1	1
32	что в этом	1	1
33	с таким же	3	1
34	имеет дело с	1	1
35	непосредственно связан с	1	1
36	на самом деле	1	1
37	как и его	1	1
38	то же самое	4	1
39	в том же	1	1
40	и по отношению	1	1
41	на первый план	1	1
42	мы находим в	1	1
43	того же процесса	1	1
44	сам по себе	1	1
45	в той же	2	1
46	является одним из	1	1
47	высшей ступени развития	1	1
48	по аналогии с	1	1
49	но он не	4	1
50	в известной мере	1	1
51	на этот вопрос	4	1
52	в этом процессе	1	1
53	то обстоятельство что	2	1
54	в применении к	1	1
55	не что иное	1	1
56	таким образом мы	1	1
57	с помощью которого	2	1
58	и во всяком	1	1
59	о том что	4	1
60	не только для	1	1
61	то же что	1	1
62	в связи с	1	1
63	что вместе с	1	1
64	нет никаких оснований	1	1
65	одним из самых	1	1
66	к этому вопросу	1	1
67	и это не	1	1
68	его точка зрения	1	1
69	есть не что	1	1
70	не есть нечто	1	1
71	таким образом в	2	1
72	а не наоборот	1	1
73	во всяком случае	1	1
74	все эти явления	1	1
75	тем самым и	1	1
76	в первом случае	1	1
77	ничего общего с	2	1
78	и тем самым	1	1
79	как и во	1	1
80	с самого начала	5	1
81	именно потому что	2	1
82	тот момент когда	2	1
83	видим что в	1	1
84	друг от друга	4	1
85	в этом смысле	1	1
86	в другом случае	1	1
87	из прошлого в	1	1
88	ничего не меняет	1	1
89	мы видим что	2	1
90	так что в	2	1
91	не знает и	1	1
92	и в другом	2	1
