N	3gram	Vygotskiy__1	FransuaR
1	для того чтобы	5	6
2	в том что	9	6
3	в этом отношении	2	5
4	в связи с	1	5
5	так же как	4	4
6	на самом деле	2	4
7	в том числе	1	4
8	потому что он	2	3
9	до сих пор	3	3
10	и во всех	1	3
11	в нем не	1	3
12	то же самое	2	2
13	точки зрения на	1	2
14	в чем же	1	2
15	дело в том	1	2
16	он не только	2	2
17	с точки зрения	2	2
18	точку зрения на	1	2
19	в отличие от	3	2
20	том числе и	1	2
21	совершенно так же	1	2
22	же как и	1	2
23	в то время	5	2
24	так как они	2	2
25	по тому же	1	2
26	не может быть	8	2
27	то есть в	2	2
28	можно сказать что	1	2
29	существенную роль в	1	2
30	как бы в	1	2
31	мы видим что	2	2
32	в сущности не	1	2
33	к тому же	1	2
34	и того же	1	1
35	связи с новыми	1	1
36	что иное как	1	1
37	есть в конечном	1	1
38	у нас есть	1	1
39	хотя и не	2	1
40	теми или иными	1	1
41	мы его не	1	1
42	потому что в	1	1
43	всех форм и	1	1
44	и той же	3	1
45	не только о	1	1
46	в самом деле	7	1
47	мы обратимся к	1	1
48	те же самые	1	1
49	что он должен	1	1
50	ни в коем	1	1
51	таким образом как	1	1
52	почти ни одной	1	1
53	идет не только	1	1
54	по своему содержанию	1	1
55	между тем как	1	1
56	независимо от того	1	1
57	то что в	1	1
58	своем романе и	1	1
59	он не может	1	1
60	литературы ни в	1	1
61	в основе своей	1	1
62	одном и том	1	1
63	в значительной мере	1	1
64	мы видели что	2	1
65	к жизни и	1	1
66	вместе с тем	2	1
67	в коем случае	1	1
68	и в частности	1	1
69	в это время	1	1
70	и вот эта	1	1
71	в стихотворную форму	1	1
72	здесь нет и	1	1
73	и том же	1	1
74	в себя и	1	1
75	но вместе с	1	1
76	со всеми другими	1	1
77	эта тенденция к	2	1
78	служит для выражения	1	1
79	все то что	3	1
80	если мы обратимся	1	1
81	и таким образом	2	1
82	одной и той	3	1
83	и должна была	1	1
84	мы не можем	2	1
85	не что иное	1	1
86	от того что	2	1
87	что в этой	1	1
88	так и в	2	1
89	как и в	4	1
90	в свою очередь	1	1
91	о том что	7	1
92	в конечном счете	3	1
93	и в самом	2	1
94	какую роль играет	1	1
95	включает в себя	1	1
96	как своего рода	1	1
97	одного и того	1	1
98	в полной мере	1	1
99	по этому поводу	2	1
100	тем не менее	2	1
101	тот самый который	1	1
102	как ее понимал	1	1
103	же точно и	1	1
104	что и в	2	1
105	только тогда когда	4	1
106	так же точно	3	1
107	в поэзии и	1	1
108	именно потому что	1	1
