N	3gram	Vygotskiy__3	Istorich
1	с другой стороны	3	8
2	в этом случае	1	7
3	с одной стороны	5	7
4	вместе с тем	10	6
5	о том что	3	4
6	в связи с	5	4
7	тем не менее	5	4
8	как мы увидим	2	3
9	на этой стадии	2	3
10	так же как	6	3
11	здесь мы имеем	1	3
12	не может быть	2	3
13	мы увидим ниже	1	3
14	для того чтобы	7	3
15	том что при	1	2
16	по отношению к	2	2
17	так как в	1	2
18	о том как	1	2
19	же как и	4	2
20	до сих пор	1	2
21	с тем это	1	2
22	в данном случае	1	2
23	в том чтобы	1	2
24	если бы мы	1	2
25	не только в	1	2
26	и вместе с	2	2
27	мы видели что	3	2
28	это значит что	4	2
29	мы не знаем	1	2
30	друг с другом	5	2
31	это показывает что	1	2
32	в том что	17	2
33	на то что	3	2
34	как и в	2	2
35	что и в	5	2
36	с тем мы	1	1
37	выше мы видели	1	1
38	на основе которого	1	1
39	это означает что	1	1
40	что перед нами	3	1
41	из того что	1	1
42	и основной вывод	1	1
43	в его состав	4	1
44	в том числе	1	1
45	другими словами мы	1	1
46	может быть отнесена	1	1
47	с точки зрения	1	1
48	только в том	2	1
49	должны будем остановиться	1	1
50	в зависимости от	5	1
51	сам по себе	1	1
52	в отличие от	6	1
53	наше рассмотрение мы	1	1
54	в свете наших	1	1
55	с тем что	3	1
56	что мы знаем	3	1
57	том числе и	1	1
58	совершенно так же	2	1
59	точно так же	1	1
60	мы должны будем	1	1
61	с этой точки	2	1
62	указывает на то	1	1
63	что там где	1	1
64	здесь мы видим	1	1
65	то время как	4	1
66	в процессе развития	1	1
67	одно ясно уже	1	1
68	состоит в том	3	1
69	на которой он	1	1
70	даже если бы	1	1
71	во всех этих	1	1
72	шаг в развитии	1	1
73	мы уже говорили	5	1
74	не представляет собой	1	1
75	во всяком случае	4	1
76	мы увидим что	1	1
77	мы знаем о	2	1
78	этой точки зрения	2	1
79	представляет собой такое	1	1
80	но тем не	1	1
81	то обстоятельство что	3	1
82	на наших глазах	1	1
83	в то время	4	1
84	в свою очередь	2	1
85	само по себе	2	1
86	с самого начала	6	1
87	и не могло	1	1
88	подобно тому как	1	1
89	что эта связь	1	1
90	самая постановка вопроса	1	1
91	эти связи в	1	1
92	и не потому	1	1
93	всех этих случаях	1	1
94	входит в него	1	1
95	здесь как и	1	1
96	как мы видели	3	1
97	вне связи с	1	1
