N	2gram	Vygotskiy__2	FransuaR
1	и в	15	29
2	таким образом	14	20
3	и не	7	16
4	в этой	6	13
5	и все	3	13
6	но в	6	12
7	как и	6	12
8	и т.п	7	12
9	и на	1	11
10	в этом	19	11
11	так и	8	11
12	то же	5	10
13	мы уже	6	10
14	не только	15	10
15	во время	3	10
16	как мы	6	10
17	все эти	3	9
18	и с	4	9
19	его в	1	9
20	вовсе не	6	9
21	но и	10	9
22	и его	4	8
23	в его	2	8
24	прежде всего	4	8
25	как бы	7	8
26	в них	4	7
27	мы видели	6	7
28	в том	33	7
29	так как	4	7
30	еще и	1	7
31	так же	4	7
32	в сущности	9	6
33	здесь в	1	6
34	из них	3	6
35	это и	1	5
36	и до	3	5
37	что это	6	5
38	в нем	1	5
39	в своей	4	5
40	до конца	1	5
41	уже говорили	3	5
42	рядом с	1	5
43	и о	1	5
44	это не	5	5
45	у него	2	5
46	сказать что	6	5
47	и по	3	5
48	того же	3	5
49	также и	2	4
50	связана с	4	4
51	на самом	3	4
52	и есть	2	4
53	в которой	4	4
54	с его	4	4
55	с помощью	5	4
56	в нашем	1	4
57	связанные с	1	4
58	точки зрения	26	4
59	в результате	3	4
60	и одновременно	1	4
61	что он	12	4
62	конечно не	1	4
63	тем что	2	4
64	с другой	6	4
65	и др	5	4
66	играют в	1	4
67	только для	3	4
68	но это	1	4
69	все это	4	4
70	один из	1	4
71	перед нами	2	4
72	мира и	2	4
73	то что	20	4
74	здесь и	3	3
75	по преимуществу	1	3
76	той же	2	3
77	животных и	3	3
78	и здесь	1	3
79	в ней	1	3
80	в чем	1	3
81	но как	1	3
82	в своем	9	3
83	и как	2	3
84	более или	2	3
85	в себе	2	3
86	при этом	3	3
87	он не	7	3
88	и вот	1	3
89	и сам	3	3
90	для того	10	3
91	подобно тому	2	3
92	а затем	1	3
93	особенно в	1	3
94	такой же	1	3
95	том что	27	3
96	или менее	2	3
97	в эту	4	3
98	образом и	1	3
99	самого начала	1	3
100	того чтобы	12	3
101	вот это	1	3
102	по своей	6	3
103	и вполне	1	3
104	с ее	2	3
105	здесь не	1	3
106	в ее	1	3
107	с самого	1	3
108	в дальнейшем	1	3
109	что у	3	3
110	все остальные	1	3
111	там же	1	3
112	к нему	1	3
113	все время	3	3
114	того что	17	3
115	что здесь	2	3
116	и так	1	3
117	в качестве	4	3
118	же и	1	3
119	и других	2	3
120	и их	5	3
121	ведь это	1	3
122	том числе	3	3
123	мы можем	10	3
124	и даже	5	3
125	на эту	2	3
126	там где	6	3
127	тому как	2	3
128	все же	4	3
129	что значит	1	3
130	у них	2	3
131	мы видим	4	3
132	тот же	7	3
133	другой стороны	1	3
134	в частности	6	3
135	как известно	6	2
136	и то	1	2
137	в приведенном	1	2
138	все те	2	2
139	с таким	6	2
140	и со	1	2
141	в виду	6	2
142	так называемые	1	2
143	он был	1	2
144	с одной	7	2
145	но не	3	2
146	характер с	1	2
147	что они	3	2
148	один и	1	2
149	как в	4	2
150	вот как	1	2
151	характер носит	1	2
152	и наконец	1	2
153	и к	6	2
154	здесь с	1	2
155	раз в	2	2
156	и тот	1	2
157	как он	6	2
158	так сказать	1	2
159	что каждая	2	2
160	время и	1	2
161	после этого	2	2
162	большую часть	1	2
163	на этом	1	2
164	в основу	1	2
165	может быть	9	2
166	он знал	1	2
167	этом он	1	2
168	некоторые итоги	1	2
169	и второй	1	2
