N	3gram	Vygotskiy__5	FransuaR
1	для того чтобы	19	6
2	в том что	14	6
3	в этом отношении	3	5
4	до известной степени	1	4
5	так же как	2	4
6	на самом деле	2	4
7	потому что он	2	3
8	до сих пор	5	3
9	потому что она	1	2
10	в другом месте	1	2
11	то же самое	3	2
12	дело в том	1	2
13	в одной из	1	2
14	с точки зрения	2	2
15	в отличие от	2	2
16	жизни и смерти	1	2
17	сказать что и	1	2
18	мы находим в	1	2
19	можно было бы	3	2
20	и не в	1	2
21	и здесь и	1	2
22	же как и	1	2
23	в данном случае	2	2
24	в то время	1	2
25	и др в	1	2
26	так как они	1	2
27	по тому же	1	2
28	не может быть	2	2
29	можно сказать что	2	2
30	как бы в	2	2
31	у нее нет	1	2
32	мы видим что	3	2
33	друг с другом	3	2
34	том что в	1	1
35	и того же	2	1
36	что иное как	2	1
37	ни о чем	1	1
38	мы видим таким	1	1
39	мы находим все	1	1
40	это произведение обычно	1	1
41	потому что в	2	1
42	и той же	2	1
43	о чем у	1	1
44	по отношению к	1	1
45	не только о	1	1
46	в самом деле	5	1
47	сих пор не	1	1
48	что он должен	1	1
49	что он не	1	1
50	но в сущности	1	1
51	то что в	2	1
52	и это очень	1	1
53	в основе своей	1	1
54	в значительной мере	1	1
55	мы видели что	1	1
56	вместе с тем	3	1
57	прямо указывает на	1	1
58	может быть и	2	1
59	нет места для	1	1
60	и в частности	1	1
61	не могло быть	1	1
62	и что в	3	1
63	и если в	1	1
64	этих образов их	1	1
65	взад и вперед	1	1
66	в себя и	1	1
67	этом отношении на	1	1
68	между собою и	1	1
69	и в этой	1	1
70	о чем не	1	1
71	в течение всей	1	1
72	но вместе с	1	1
73	все то что	2	1
74	и таким образом	2	1
75	в этом образе	1	1
76	одной и той	2	1
77	мы не можем	1	1
78	не что иное	2	1
79	что в этой	1	1
80	что ему удалось	1	1
81	в свою очередь	1	1
82	но он не	1	1
83	и ни о	1	1
84	о том что	6	1
85	ничего общего с	1	1
86	ту же самую	2	1
87	в конечном счете	1	1
88	и в самом	2	1
89	видим таким образом	1	1
90	о том насколько	1	1
91	и внешних проявлений	1	1
92	той или иной	2	1
93	одного и того	2	1
94	друг от друга	2	1
95	в полной мере	1	1
96	после того как	1	1
97	по этому поводу	4	1
98	хотя эти последние	1	1
99	же точно и	1	1
100	что в основе	1	1
101	так же точно	5	1
102	одна из самых	1	1
103	именно потому что	2	1
104	и только в	1	1
