N	2gram	Vygotskiy__4	Myshleni
1	в том	21	33
2	том что	22	27
3	точки зрения	6	26
4	то что	44	20
5	в этом	28	19
6	с точки	4	18
7	того что	4	17
8	не только	7	15
9	и в	33	15
10	речи и	1	15
11	таким образом	13	14
12	что в	21	14
13	и речи	1	13
14	того чтобы	22	12
15	что он	20	12
16	в самом	12	11
17	мы не	5	10
18	в целом	5	10
19	было бы	12	10
20	для того	23	10
21	но и	3	10
22	мы можем	5	10
23	в сущности	6	9
24	в своем	7	9
25	о том	20	9
26	связи с	2	9
27	может быть	22	9
28	что мы	6	9
29	не может	10	9
30	не является	2	9
31	с но	3	8
32	заключается в	5	8
33	не в	2	8
34	никогда не	5	8
35	казалось бы	5	8
36	так и	3	8
37	если бы	10	8
38	и что	25	8
39	к действительности	1	8
40	едва ли	2	7
41	он не	11	7
42	по себе	9	7
43	к тому	12	7
44	тот же	3	7
45	с одной	3	7
46	потому что	24	7
47	мы знаем	2	7
48	одной стороны	3	7
49	как бы	25	7
50	и не	13	7
51	во всяком	3	7
52	самом деле	12	6
53	с таким	2	6
54	мы уже	5	6
55	по отношению	1	6
56	в этой	9	6
57	в истории	1	6
58	мы должны	6	6
59	и к	2	6
60	что это	13	6
61	как он	5	6
62	на то	10	6
63	к выводу	1	6
64	как и	5	6
65	всяком случае	3	6
66	точку зрения	1	6
67	в отношении	1	6
68	что эта	6	6
69	как мы	4	6
70	в виду	2	6
71	в теории	1	6
72	но в	2	6
73	если мы	12	6
74	вовсе не	5	6
75	с другой	2	6
76	к которому	1	6
77	на этот	3	6
78	там где	1	6
79	в частности	4	6
80	вместе с	8	6
81	как это	14	6
82	в связи	1	6
83	сказать что	13	6
84	на деле	1	5
85	показать что	7	5
86	то же	9	5
87	полагает что	5	5
88	вопрос о	2	5
89	говорит что	10	5
90	уже в	2	5
91	от действительности	3	5
92	это не	6	5
93	что с	1	5
94	тогда когда	1	5
95	во всей	3	5
96	можно было	4	5
97	и даже	1	5
98	этот вопрос	4	5
99	и их	1	5
100	и др	1	5
101	по существу	2	5
102	отношению к	1	5
103	связана с	1	4
104	из того	1	4
105	хотя бы	2	4
106	что его	3	4
107	с его	2	4
108	из этих	2	4
109	конечном счете	1	4
110	независимо от	1	4
111	как в	3	4
112	все же	5	4
113	могли бы	2	4
114	в которой	4	4
115	том чтобы	4	4
116	что все	11	4
117	в них	2	4
118	несмотря на	1	4
119	со всей	2	4
120	в эту	1	4
121	в своей	4	4
122	от его	1	4
123	признать что	1	4
124	значение для	1	4
125	к этому	4	4
126	их в	3	4
127	даже в	2	4
128	не имеет	2	4
129	того как	1	4
130	и его	5	4
131	что оно	3	4
132	в совершенно	1	4
133	и с	2	4
134	мы могли	2	4
135	мы старались	1	4
136	в конечном	1	4
137	мы видим	6	4
138	так как	12	4
139	только в	4	4
140	при помощи	4	4
141	как раз	9	4
142	в предисловии	1	4
143	а с	2	4
144	прежде всего	2	4
145	ребенка и	1	4
146	так же	13	4
147	возникает из	1	4
148	предисловии к	1	4
149	все это	13	4
150	для нас	7	4
151	а в	4	4
152	мы сумеем	1	4
153	по поводу	4	4
154	человека и	1	3
155	на самом	6	3
156	идет о	3	3
157	и до	3	3
158	действительности и	1	3
159	мы имеем	2	3
160	и ее	2	3
161	что можно	1	3
162	он сам	1	3
163	мы будем	5	3
164	точка зрения	2	3
165	в общем	1	3
166	очевидно что	1	3
167	что они	6	3
168	что именно	3	3
169	с этим	5	3
170	смысле этого	3	3
171	когда он	7	3
172	бы и	2	3
173	все эти	6	3
174	что она	10	3
175	при этом	2	3
176	что у	4	3
177	об этом	4	3
178	те же	2	3
179	о которых	2	3
180	во время	6	3
181	ни малейшего	2	3
182	в которых	3	3
183	для этого	8	3
184	из которых	3	3
185	вытекает из	1	3
186	в самой	6	3
187	уже говорили	1	3
188	в основе	3	3
189	больше того	3	3
190	относительно того	1	3
191	с мы	1	3
192	что при	2	3
193	и это	5	3
194	действия и	2	3
195	которое мы	1	3
196	и сам	1	3
197	с собой	1	3
198	с ним	5	3
199	ничего не	2	3
200	в игре	1	3
201	но мы	2	3
202	утверждает что	4	3
203	и только	7	3
204	не надо	2	3
205	все время	24	3
206	одной из	1	3
207	но не	3	3
208	он показал	1	3
209	мы попытаемся	1	3
210	из них	4	3
211	психологической функции	1	3
212	для него	1	3
213	во власти	1	3
214	со стороны	2	3
215	что для	5	3
216	только что	15	3
217	ничем не	2	3
218	а не	6	3
219	он говорит	3	3
220	этого слова	3	3
221	только для	1	3
222	которых он	1	3
223	или в	1	3
224	в результате	2	3
225	и все	12	3
226	лежит в	2	3
227	из тех	1	3
228	того же	1	3
229	чем это	1	3
230	в заключение	1	3
231	к этой	3	3
232	не можем	3	3
233	тем самым	3	3
234	ли можно	1	2
235	речь идет	3	2
236	также и	2	2
237	же как	3	2
238	и есть	4	2
239	в котором	2	2
240	все те	2	2
241	той же	4	2
242	что если	3	2
243	которую мы	1	2
244	в первый	3	2
245	имеет свою	1	2
246	он как	1	2
247	говорить о	3	2
248	принадлежит к	2	2
249	в их	2	2
250	столь же	2	2
251	во всех	2	2
252	не то	4	2
253	за пределы	1	2
254	сама по	3	2
255	которые не	1	2
256	в течение	1	2
257	как говорит	2	2
258	общего с	1	2
259	стороны и	1	2
260	перед нами	6	2
261	в полном	1	2
262	различным линиям	1	2
263	целый ряд	5	2
264	вопросом о	1	2
265	и как	5	2
266	самое важное	2	2
267	увидим что	3	2
268	от этого	3	2
269	представляет собой	2	2
270	или во	1	2
271	думаем что	2	2
272	раз в	7	2
273	в себе	6	2
274	но ведь	1	2
275	не следует	1	2
276	своем развитии	1	2
277	после этого	6	2
278	он должен	1	2
279	и более	1	2
280	друг с	4	2
281	подобно тому	1	2
282	не станем	1	2
283	дальше мы	1	2
284	существу дела	1	2
285	в другом	1	2
286	на все	2	2
287	и мы	15	2
288	этом смысле	1	2
289	ни в	3	2
290	с такой	2	2
291	должно быть	3	2
292	иначе говоря	2	2
293	в один	1	2
294	нисколько не	5	2
295	в этих	1	2
296	но если	3	2
297	мысль и	1	2
298	в такой	2	2
299	с уверенностью	1	2
300	всякий раз	6	2
301	и той	2	2
302	бы мы	3	2
303	с совершенной	2	2
304	моментов в	1	2
305	тому чтобы	3	2
306	и вообще	1	2
307	и другое	2	2
308	каких условиях	1	2
309	от жизни	1	2
310	иметь случай	3	2
311	на язык	1	2
312	больше чем	2	2
313	или как	1	2
314	к ней	1	2
315	во всем	2	2
316	что речь	1	2
317	совершенно новую	1	2
318	что на	1	2
319	не потому	2	2
320	с другом	4	2
321	во все	3	2
322	но все	2	2
323	как только	2	2
324	же самое	6	2
325	его с	1	2
326	указывает на	3	2
327	должен быть	1	2
328	говорит сам	1	2
329	бы что	1	2
330	с ее	3	2
331	без всякого	2	2
332	будем иметь	2	2
333	мы думаем	1	2
334	за то	3	2
335	понятно что	3	2
336	можно сказать	2	2
337	и самым	1	2
338	а также	1	2
339	и всю	1	2
340	которой мы	3	2
341	так точно	1	2
342	в его	10	2
343	что и	3	2
344	что отсутствие	1	2
345	в другой	1	2
346	речи которые	1	2
347	при каких	1	2
348	в стороне	1	2
349	бы ни	1	2
350	нас с	2	2
351	на протяжении	1	2
352	и других	4	2
353	на одном	1	2
354	в одном	3	2
355	много раз	2	2
356	от действия	1	2
357	но что	1	2
358	у него	6	2
359	тем что	3	2
360	были бы	1	2
361	исследований и	2	2
362	и из	3	2
363	именно в	2	2
364	психологического исследования	1	2
365	с ней	1	2
366	в некоторых	1	2
367	с однако	1	2
368	на которых	1	2
369	и самый	1	2
370	на эту	1	2
371	когда она	1	2
372	связь с	5	2
373	наталкивается на	1	2
374	совершенно в	2	2
375	мы хотели	1	2
376	видит в	3	2
377	тому как	2	2
378	это есть	1	2
379	можно считать	1	2
380	с этой	4	2
381	самое что	2	2
382	и развития	1	2
383	но для	1	2
384	но с	1	2
385	на одной	2	2
386	и для	3	2
387	однако и	1	2
388	знаем о	1	2
389	это все	1	2
390	но разве	1	2
391	к его	1	2
392	мы увидим	2	2
393	не объясняет	1	2
394	ее в	4	2
395	и эта	2	2
396	себя как	1	1
397	от этой	1	1
398	этого в	1	1
399	говоря о	1	1
400	совершенно новой	1	1
401	переходит к	1	1
402	сам по	2	1
403	шаг за	3	1
404	силы и	2	1
405	имеет в	1	1
406	не хочет	1	1
407	по которым	2	1
408	что эти	2	1
409	не имеют	1	1
410	что видит	1	1
411	со своей	1	1
412	к созданию	1	1
413	и этот	3	1
414	есть не	1	1
415	всего того	1	1
416	она в	1	1
417	и значение	1	1
418	на первый	1	1
419	это делают	1	1
420	и о	4	1
421	ответить на	1	1
422	той которую	1	1
423	исследования в	1	1
424	нас это	2	1
425	благодаря тому	1	1
426	так чтобы	2	1
427	которого мы	1	1
428	свою особую	1	1
429	я не	4	1
430	вместо того	2	1
431	со страниц	1	1
432	но даже	1	1
433	и со	1	1
434	нам о	3	1
435	так называемые	1	1
436	и он	3	1
437	в ней	6	1
438	следовательно в	1	1
439	и то	2	1
440	и на	5	1
441	заключенное в	1	1
442	бы то	2	1
443	в чем	1	1
444	которое он	1	1
445	сновидения к	1	1
446	играет роль	1	1
447	же самые	2	1
448	то мы	1	1
449	в ее	2	1
450	друг к	1	1
451	ее к	1	1
452	два основных	1	1
453	но как	1	1
454	к которой	3	1
455	с совершенно	4	1
456	менее всего	1	1
457	для всякой	1	1
458	он полагает	2	1
459	себе и	2	1
460	остановились на	1	1
461	оно является	2	1
462	когда тот	1	1
463	это и	5	1
464	мы примем	1	1
465	или действие	1	1
466	пониманию и	1	1
467	более чем	1	1
468	в той	3	1
469	одном из	1	1
470	чем мы	2	1
471	вот как	3	1
472	того не	2	1
473	совершенно другой	2	1
474	из области	1	1
475	в обычном	1	1
476	однако не	2	1
477	же самому	1	1
478	мы тем	1	1
479	пункт всего	1	1
480	и наконец	2	1
481	от самого	1	1
482	смысла но	1	1
483	роль играет	1	1
484	с той	2	1
485	та же	3	1
486	формы в	1	1
487	бы сказать	2	1
488	этот новый	1	1
489	в нашем	1	1
490	думать что	2	1
491	то обстоятельство	1	1
492	что автор	4	1
493	он делает	1	1
494	нами в	2	1
495	только один	1	1
496	говорит не	2	1
497	тому же	3	1
498	в такую	1	1
499	так сказать	1	1
500	деле всякий	1	1
501	и если	9	1
502	с чем	2	1
503	по словам	2	1
504	в нем	7	1
505	что задача	1	1
