N	2gram	Vygotskiy__4	Problemy
1	и в	33	35
2	как бы	25	31
3	и не	13	27
4	что он	20	24
5	в его	10	21
6	но в	2	19
7	как и	5	18
8	не может	10	18
9	к другому	1	16
10	в нем	7	16
11	то есть	13	16
12	то же	9	15
13	и все	12	15
14	в сущности	6	14
15	в этом	28	14
16	и его	5	14
17	для него	1	14
18	может быть	22	14
19	но и	3	14
20	все это	13	14
21	он не	11	13
22	к нему	1	13
23	с другим	1	13
24	и с	2	12
25	в другом	1	12
26	прежде всего	2	12
27	и к	2	12
28	в пределах	3	11
29	в то	3	11
30	слова и	4	11
31	самом деле	12	10
32	не только	7	10
33	не в	2	10
34	же время	2	10
35	героя и	2	10
36	рассказа в	3	10
37	то что	44	10
38	на самом	6	9
39	в отношении	1	9
40	ни одного	2	9
41	мы уже	5	8
42	я не	4	8
43	все же	5	8
44	самого начала	5	8
45	как мы	4	8
46	с самого	5	8
47	так и	3	8
48	себя и	1	8
49	и для	3	8
50	потому что	24	8
51	еще не	1	7
52	с его	2	7
53	себе и	2	7
54	и наконец	2	7
55	там где	1	7
56	таким образом	13	7
57	и сам	1	7
58	в виде	3	7
59	вовсе не	5	7
60	так же	13	7
61	точки зрения	6	7
62	с ним	5	7
63	а в	4	7
64	отношению к	1	7
65	и на	5	6
66	он сам	1	6
67	но не	3	6
68	по отношению	1	6
69	что они	6	6
70	в самом	12	6
71	что у	4	6
72	в плане	1	6
73	у меня	1	6
74	к тому	12	6
75	в одном	3	6
76	и что	25	6
77	только в	4	6
78	слова в	1	6
79	но это	1	6
80	от него	1	6
81	что в	21	6
82	и то	2	5
83	как в	3	5
84	в себе	6	5
85	в рассказ	1	5
86	на протяжении	1	5
87	в конце	8	5
88	даже в	2	5
89	во время	6	5
90	на него	4	5
91	да и	3	5
92	уже говорили	1	5
93	его с	1	5
94	и это	5	5
95	в глаза	1	5
96	в том	21	5
97	обращаться к	1	5
98	так что	7	5
99	к самому	2	5
100	и даже	1	5
101	как к	1	5
102	этого слова	3	5
103	он как	1	4
104	так чтобы	2	4
105	в мире	3	4
106	в чем	1	4
107	же и	1	4
108	та же	3	4
109	что это	13	4
110	на его	1	4
111	и вот	6	4
112	друг с	4	4
113	но все	2	4
114	его в	3	4
115	все и	1	4
116	переходим к	1	4
117	в них	2	4
118	рядом с	1	4
119	в эту	1	4
120	в своей	4	4
121	в такой	2	4
122	но он	6	4
123	по себе	9	4
124	никогда не	5	4
125	и без	1	4
126	он хочет	1	4
127	во всем	2	4
128	как раз	9	4
129	слова о	1	4
130	как будто	8	4
131	между тем	1	4
132	все время	24	4
133	и так	4	4
134	и у	1	4
135	только на	1	4
136	всяком случае	3	4
137	так как	12	4
138	у него	6	4
139	тем что	3	4
140	с другой	2	4
141	с другом	4	4
142	что не	4	4
143	до конца	7	4
144	а не	6	4
145	с которым	1	4
146	но как	1	4
147	вот как	3	4
148	в той	3	4
149	человек и	1	4
150	бы в	1	4
151	тот же	3	4
152	во всяком	3	4
153	себя как	1	3
154	как его	1	3
155	это и	5	3
156	он знает	2	3
157	говорить о	3	3
158	и со	1	3
159	в виду	2	3
160	бы то	2	3
161	во всех	2	3
162	совсем не	1	3
163	а он	1	3
164	в общем	1	3
165	за пределы	1	3
166	в одной	2	3
167	с этим	5	3
168	когда он	7	3
169	поэтому он	1	3
170	в целом	5	3
171	все эти	6	3
172	тому же	3	3
173	то ни	1	3
174	к другу	1	3
175	знает что	2	3
176	было бы	12	3
177	этом смысле	1	3
178	с тем	4	3
179	и тон	1	3
180	такой же	2	3
181	другим и	1	3
182	в котором	2	3
183	которого он	1	3
184	но только	1	3
185	признания и	2	3
186	ничего не	2	3
187	или как	1	3
188	к концу	1	3
189	и мысли	1	3
190	только с	2	3
191	с ее	3	3
192	всего этого	1	3
193	не могу	1	3
194	в ее	2	3
195	и говорит	3	3
196	сводится к	2	3
197	из рассказа	1	3
198	время не	1	3
199	и во	1	3
200	что и	3	3
201	это не	6	3
202	друг к	1	3
203	того что	4	3
204	но так	1	3
205	уже в	2	3
206	из них	4	3
207	его и	2	3
208	о своей	1	3
209	а с	2	3
210	так вот	2	3
211	и своего	1	3
212	эти слова	3	3
213	слов в	2	3
214	сам не	1	3
215	рассказ в	1	3
216	должно быть	3	3
217	и от	2	3
218	это как	1	3
219	конце концов	3	3
220	мы должны	6	3
221	только что	15	3
222	ни было	1	3
223	и вдруг	3	3
224	том что	22	3
225	сказать что	13	3
226	другой стороны	2	3
227	бы его	3	3
228	в обычном	1	2
229	например в	3	2
230	зависимость от	1	2
231	сам по	2	2
232	показать что	7	2
233	в первом	1	2
234	не хочет	1	2
235	из его	2	2
236	и этот	3	2
237	а как	2	2
238	она в	1	2
239	надо было	2	2
240	и тут	1	2
241	время как	2	2
242	на тему	2	2
243	в ней	6	2
244	в которых	3	2
245	быть в	1	2
246	столь же	2	2
247	что его	3	2
248	бы не	2	2
249	с которыми	1	2
250	не просто	4	2
251	начал с	1	2
252	материалом для	1	2
253	в своем	7	2
254	им в	1	2
255	мы можем	5	2
256	и как	5	2
257	увидим что	3	2
258	в этот	1	2
259	в которой	4	2
260	бы и	2	2
261	мне не	2	2
262	всего романа	2	2
263	раз в	7	2
264	но ведь	1	2
265	как он	5	2
266	так сказать	1	2
267	вообще не	1	2
268	при этом	2	2
269	всех этих	3	2
270	с таким	2	2
271	их в	3	2
272	что тут	1	2
273	на этом	3	2
274	такого же	1	2
275	что все	11	2
276	той же	4	2
277	это было	4	2
278	много раз	2	2
279	он все	3	2
280	кажется что	2	2
281	ни в	3	2
282	но уже	1	2
283	вот пример	1	2
284	в этих	1	2
285	как все	4	2
286	с точки	4	2
287	что сам	1	2
288	тому чтобы	3	2
289	между двумя	2	2
290	можем сказать	1	2
291	тому что	6	2
292	вопрос о	2	2
293	что с	1	2
294	мысли в	1	2
295	своего героя	1	2
296	но что	1	2
297	тогда и	1	2
298	о них	2	2
299	к другим	1	2
300	подобно тому	1	2
301	к ней	1	2
302	такая же	1	2
303	убийства отца	1	2
304	ли это	3	2
305	есть только	2	2
306	лежит в	2	2
307	этого и	1	2
308	бы он	1	2
309	и он	3	2
310	без всякого	2	2
311	этого признания	1	2
312	характер и	1	2
313	уже с	2	2
314	так в	1	2
315	в дальнейшем	1	2
316	с собой	1	2
317	можно было	4	2
318	на нее	2	2
319	те же	2	2
320	времени и	2	2
321	было вовсе	1	2
322	жизнь и	4	2
323	понятно что	3	2
324	для этого	8	2
325	и вообще	1	2
326	о нем	4	2
327	о том	20	2
328	и та	2	2
329	его очень	1	2
330	почему же	2	2
331	тему о	2	2
332	и об	1	2
333	за исключением	1	2
334	одной из	1	2
335	мы увидим	2	2
336	что даже	1	2
337	но ни	1	2
338	и кажется	2	2
339	меняют свой	1	2
340	себя в	4	2
341	скрывает от	1	2
342	в сторону	3	2
343	конечно не	3	2
344	эпизод с	3	2
345	в жизни	4	2
346	в душе	1	2
347	за ним	1	2
348	мы знаем	2	2
349	него нет	1	2
350	что на	1	2
351	здесь в	3	2
352	это кажется	2	2
353	они действительно	2	2
354	говорит о	4	2
355	от другого	1	2
356	на этот	3	2
357	всю жизнь	2	2
358	в рассказе	8	2
359	одна и	2	2
360	в темноте	1	2
361	вместе с	8	2
362	я уже	1	2
363	что вам	1	2
364	нет ни	3	2
365	себя за	1	2
366	смысле этого	3	2
367	тому как	2	2
368	когда она	1	2
369	из этого	5	2
370	с этой	4	2
371	но для	1	2
372	это уже	1	2
373	самое главное	1	2
374	или в	1	2
375	что оно	3	2
376	и ни	1	2
377	хотя бы	2	2
378	будто бы	1	2
379	еще очень	1	2
380	слово в	2	2
381	меня в	1	2
382	ни на	2	2
383	того времени	1	2
384	это в	4	2
385	мысль и	1	2
386	но наоборот	1	1
387	от этой	1	1
388	прямо сказать	1	1
389	именно как	2	1
390	нем нет	2	1
391	начинается с	1	1
392	с кем	1	1
393	мы ознакомились	1	1
394	характера а	1	1
395	рассказ он	1	1
396	он может	2	1
397	силы и	2	1
398	и понимают	1	1
399	в стороне	1	1
400	с какой-то	1	1
401	нам кажется	2	1
402	ему что	1	1
403	время имеет	1	1
404	и до	3	1
405	что эти	2	1
406	все те	2	1
407	к рассказу	1	1
408	где я	1	1
409	в их	2	1
410	сказать с	1	1
411	есть не	1	1
412	со всех	1	1
413	ним мы	1	1
414	мы не	5	1
415	которую мы	1	1
416	а где	1	1
417	почти все	2	1
418	благодаря тому	1	1
419	как я	3	1
420	и понять	1	1
421	событий и	3	1
422	но даже	1	1
423	то это	3	1
424	и заставляет	1	1
425	себе что	1	1
426	того же	1	1
427	всех сторон	1	1
428	свою очередь	1	1
429	героев или	1	1
430	ни одно	2	1
431	его так	1	1
432	к которой	3	1
433	не все	2	1
434	него все	2	1
435	с совершенно	4	1
436	менее всего	1	1
437	оно является	2	1
438	так до	1	1
439	сама по	3	1
440	его романа	1	1
441	меньше всего	2	1
442	независимо от	1	1
443	за этим	3	1
444	того не	2	1
445	совершенно другой	2	1
446	некоторые из	2	1
447	словом в	1	1
448	что касается	2	1
449	всей этой	2	1
450	перед нами	6	1
451	часто на	1	1
452	могли бы	2	1
453	говорит что	10	1
454	самое важное	2	1
455	чтобы заставить	2	1
456	мнения но	1	1
457	отца но	1	1
458	не вследствие	1	1
459	зрения почти	1	1
460	бы сказать	2	1
461	и основной	1	1
462	романа это	1	1
463	или во	1	1
464	свои мысли	1	1
465	есть как	2	1
466	в этой	9	1
467	он заставляет	1	1
468	он думает	1	1
469	нами в	2	1
470	говорит не	2	1
471	мы чувствуем	1	1
472	в такую	1	1
473	слово это	1	1
474	не могла	1	1
475	были даны	1	1
476	все так	1	1
477	не следует	1	1
478	он должен	1	1
479	и если	9	1
480	боится как	1	1
481	составлено не	1	1
482	из него	1	1
483	никому не	2	1
484	так например	4	1
485	мы обратимся	1	1
486	речь его	1	1
487	в нее	2	1
488	конца и	2	1
489	его до	1	1
490	именно это	1	1
491	которое как	1	1
492	и заключается	1	1
493	здесь мы	3	1
494	минуты когда	1	1
495	что этот	3	1
496	обратное тому	1	1
497	есть все	1	1
498	нем есть	1	1
499	об этом	4	1
500	в глубине	1	1
501	них не	1	1
502	на все	2	1
503	совершенное равнодушие	1	1
504	сразу с	1	1
505	и мы	15	1
506	но нам	1	1
507	это целое	1	1
508	только одно	2	1
509	характера человека	1	1
510	она и	1	1
511	ни одной	3	1
512	далеко не	3	1
513	с несколько	1	1
514	правильного понимания	1	1
515	эту тему	1	1
516	нигде не	1	1
517	для чего	4	1
518	теперь это	1	1
519	и было	1	1
520	в один	1	1
521	нисколько не	5	1
522	перед собой	1	1
523	которую он	2	1
524	мы как	1	1
525	том как	3	1
526	что такое	1	1
527	рассказа о	1	1
528	и ее	2	1
529	можно найти	2	1
530	но у	1	1
531	лишает его	1	1
532	что говорит	2	1
533	свой смысл	1	1
534	мысли и	1	1
535	с уверенностью	1	1
536	признать что	1	1
537	из области	1	1
538	нем он	1	1
539	отца это	1	1
540	которые в	1	1
541	иначе как	1	1
542	наконец как	1	1
543	другом и	2	1
544	своими словами	2	1
545	говорит как	1	1
546	с совершенной	2	1
547	и эти	2	1
548	что никакой	1	1
549	рассказа мы	3	1
550	без всяких	1	1
551	и более	1	1
552	том и	1	1
553	с такими	1	1
554	бы быть	1	1
555	заставляет его	4	1
556	борется с	1	1
557	и очень	1	1
558	народом в	1	1
559	любви и	1	1
560	однако уже	1	1
561	но они	1	1
562	отчетливо и	1	1
563	она не	3	1
564	которых он	1	1
565	эта группа	1	1
566	правда в	1	1
567	дело в	1	1
568	одна из	4	1
569	в основе	3	1
570	материала в	3	1
571	и именно	2	1
572	же его	1	1
573	к такому	2	1
574	так с	1	1
575	того чтобы	22	1
576	действующие лица	1	1
577	хочет и	1	1
578	только не	2	1
579	вообще нет	1	1
580	и всегда	1	1
581	в самой	6	1
582	слова как	3	1
