N	2gram	Vygotskiy__7	Istorich
1	и в	26	25
2	вместе с	12	22
3	что он	8	22
4	и т	1	20
5	может быть	7	17
6	представление о	7	17
7	мы имеем	1	14
8	не только	24	13
9	но и	11	13
10	в его	4	12
11	так как	14	11
12	и не	18	11
13	в этом	29	10
14	тем что	9	10
15	все же	6	10
16	и его	12	9
17	его в	2	9
18	в виде	1	9
19	с другой	4	9
20	таким образом	23	9
21	еще не	4	8
22	все эти	6	8
23	что в	12	8
24	на него	1	8
25	связи с	4	8
26	и что	6	8
27	мы видим	3	8
28	мы знаем	2	8
29	с тем	5	8
30	другой стороны	1	8
31	связь с	1	8
32	том что	17	8
33	представляет собой	19	7
34	в нем	2	7
35	а затем	2	7
36	как и	15	7
37	мы видели	3	7
38	во время	2	7
39	потому что	16	7
40	о том	4	7
41	и здесь	2	7
42	то что	24	7
43	только в	8	7
44	с одной	5	7
45	в качестве	5	7
46	при помощи	1	7
47	одной стороны	5	7
48	этом случае	14	7
49	но это	3	7
50	в частности	1	7
51	как в	4	6
52	это не	3	6
53	не может	11	6
54	в этих	2	6
55	не в	4	6
56	и он	2	6
57	что и	3	6
58	там где	1	6
59	прежде всего	7	6
60	могут быть	2	6
61	или в	2	6
62	в том	18	6
63	например в	1	5
64	ясно что	1	5
65	мы не	7	5
66	в ней	3	5
67	но не	3	5
68	с этим	2	5
69	что это	6	5
70	но все	1	5
71	входит в	2	5
72	как мы	14	5
73	мы увидим	1	5
74	него и	1	5
75	связано с	1	5
76	показывает что	2	5
77	в море	1	5
78	так же	14	5
79	для нас	2	5
80	же как	8	4
81	и это	1	4
82	то же	8	4
83	мы уже	3	4
84	в ее	6	4
85	от этого	1	4
86	в которой	11	4
87	он не	3	4
88	не как	1	4
89	что все	2	4
90	на этой	1	4
91	с другими	3	4
92	и тем	6	4
93	тем не	3	4
94	не менее	4	4
95	того как	2	4
96	что у	4	4
97	наряду с	2	4
98	с ним	3	4
99	раньше чем	1	4
100	за ним	1	4
101	а именно	1	4
102	если не	1	4
103	это делается	3	4
104	в основном	3	4
105	все это	3	4
106	в связи	1	4
107	мы должны	6	4
108	также что	1	3
109	в которых	2	3
110	увидим ниже	1	3
111	представлением о	1	3
112	ему в	1	3
113	это же	1	3
114	что его	2	3
115	только после	1	3
116	если в	4	3
117	и как	1	3
118	его к	2	3
119	этот случай	1	3
120	в целом	5	3
121	в этой	3	3
122	их в	1	3
123	на этом	1	3
124	предположение что	1	3
125	в то	3	3
126	друг друга	4	3
127	но вместе	1	3
128	но эти	1	3
129	для того	18	3
130	что при	2	3
131	представляют собой	1	3
132	того чтобы	19	3
133	в себя	1	3
134	никогда не	4	3
135	и с	5	3
136	и вообще	1	3
137	после того	1	3
138	о нем	1	3
139	но мы	3	3
140	к нему	3	3
141	в форме	1	3
142	в другой	1	3
143	что здесь	1	3
144	показывают что	2	3
145	никто не	2	3
146	он живет	1	3
147	и из	1	3
148	но оно	1	3
149	и все	1	3
150	и она	2	3
151	в данном	5	3
152	в свете	4	3
153	а в	2	3
154	в свою	2	3
155	состоит из	1	3
156	они не	1	3
157	ту же	2	2
158	того же	1	2
159	самом деле	6	2
160	он может	1	2
161	одним из	2	2
162	а как	1	2
163	вопрос о	6	2
164	мы и	2	2
165	время в	2	2
166	во всех	6	2
167	только тогда	1	2
168	по отношению	6	2
169	очевидно что	3	2
170	эта связь	2	2
171	некоторое время	1	2
172	перед нами	2	2
173	уже в	2	2
174	еще один	1	2
175	на то	4	2
176	друг с	2	2
177	и по	3	2
178	так например	1	2
179	о чем	4	2
180	особенности в	2	2
181	этого мы	3	2
182	это было	1	2
183	и других	2	2
184	и мы	1	2
185	о которых	2	2
186	к которым	1	2
187	которой он	1	2
188	несмотря на	2	2
189	такой же	3	2
190	их на	1	2
191	точки зрения	28	2
192	в своей	3	2
193	таким же	1	2
194	ее в	8	2
195	прийти к	1	2
196	то его	1	2
197	оказывается что	2	2
198	бы мы	1	2
199	но он	2	2
200	силу и	1	2
201	что этот	5	2
202	по себе	3	2
203	даже в	2	2
204	по мере	7	2
205	она не	5	2
206	тогда когда	5	2
207	соответственно этому	1	2
208	одна из	1	2
209	или как	1	2
210	в другую	3	2
211	представление об	1	2
212	с другом	2	2
213	наоборот в	1	2
214	данном случае	5	2
215	здесь как	2	2
216	об этом	3	2
217	еще в	1	2
218	что от	1	2
219	если бы	5	2
220	ничего не	2	2
221	из других	1	2
222	находится в	2	2
223	приближается к	1	2
224	или на	1	2
225	образом в	2	2
226	можно сказать	5	2
227	образом мы	1	2
228	должно было	2	2
229	от них	1	2
230	ним и	1	2
231	же в	1	2
232	того что	14	2
233	значит что	1	2
234	но так	1	2
235	на которой	1	2
236	если сравнить	1	2
237	огонь в	1	2
238	во всем	3	2
239	то в	2	2
240	так что	4	2
241	нами и	1	2
242	из них	1	2
243	его и	2	2
244	тогда он	1	2
245	вовсе не	2	2
246	мы можем	3	2
247	у него	1	2
248	и вместе	2	2
249	в других	1	2
250	из двух	3	2
251	до сих	3	2
252	мы легко	1	2
253	а не	6	2
254	с которым	1	2
255	один из	2	2
256	со своими	1	2
257	что мы	9	2
258	под влиянием	1	2
259	в одно	1	2
260	чтобы она	1	2
261	что во	1	2
262	и потому	3	2
263	эти примеры	1	2
264	из которых	2	2
265	этих работ	1	2
266	одновременно с	1	2
267	как бы	6	2
268	по существу	1	2
269	это значит	1	2
270	с этой	5	2
271	сих пор	3	2
272	и таким	1	2
273	но для	2	2
274	становится понятным	1	2
275	и для	5	2
276	формы и	1	2
277	представляли собой	1	2
278	с ней	2	2
279	сказать что	8	2
280	и при	2	2
281	совершенно не	2	2
282	к его	2	2
283	отношению к	5	2
284	находящихся в	1	2
285	к этому	2	2
286	она представляет	4	1
287	явлений это	1	1
288	также и	2	1
289	говорится в	4	1
290	функции в	1	1
291	себя как	1	1
292	перед ним	1	1
293	сам по	1	1
294	переход от	1	1
295	и есть	2	1
296	тем же	5	1
297	между двумя	3	1
298	нас на	1	1
299	почти всегда	2	1
300	она все	3	1
301	когда это	1	1
302	едва ли	4	1
303	в зависимости	1	1
304	момент когда	1	1
305	и могут	1	1
306	той же	8	1
307	с более	1	1
308	на первом	2	1
309	ни у	1	1
310	что уже	1	1
311	вещи все	1	1
312	на место	1	1
313	именно к	1	1
314	место в	1	1
315	приводят к	2	1
316	в развитом	1	1
317	время как	2	1
318	я не	3	1
319	из того	3	1
320	они были	1	1
321	зависимости от	1	1
322	другим в	1	1
323	не был	1	1
324	мысль что	1	1
325	его так	1	1
326	одним словом	1	1
327	на самом	3	1
328	совсем не	1	1
329	но как	1	1
330	ответ на	2	1
331	не путем	1	1
332	должны были	2	1
333	таком положении	1	1
334	отношение к	2	1
335	отличие от	2	1
336	что они	10	1
337	думать что	1	1
338	его развития	1	1
339	отнюдь не	1	1
340	как говорит	5	1
341	в одной	3	1
342	дает нам	1	1
343	стороны и	4	1
344	как к	3	1
345	те стороны	1	1
346	что как	1	1
347	части в	1	1
348	целый ряд	4	1
349	говорит что	2	1
350	и наконец	4	1
351	напомним что	1	1
352	и к	7	1
353	не развивается	1	1
354	но в	4	1
355	есть ли	1	1
356	и говорит	1	1
357	за собой	1	1
358	случае они	2	1
359	та же	1	1
360	центральный момент	1	1
361	одном случае	1	1
362	основных момента	1	1
363	только на	3	1
364	остановиться на	2	1
365	нами в	4	1
366	и тот	1	1
367	в себе	9	1
368	самая постановка	1	1
369	но на	1	1
370	образом развитие	1	1
371	что она	8	1
372	знания в	2	1
373	при этом	1	1
