N	3gram	Bakhtin_Pr_2	FransuaR
1	то же время	3	9
2	в то же	3	9
3	для того чтобы	1	6
4	в том что	4	6
5	в этом отношении	2	5
6	но в то	3	5
7	зрения на мир	1	4
8	так же как	3	4
9	на самом деле	1	4
10	в том числе	2	4
11	как мы видели	3	4
12	до сих пор	2	3
13	здесь не в	1	3
14	потому что она	1	2
15	в другом месте	1	2
16	точки зрения на	1	2
17	в чем же	2	2
18	дело в том	1	2
19	он не только	2	2
20	сих пор еще	1	2
21	с точки зрения	9	2
22	точку зрения на	3	2
23	в отличие от	1	2
24	жизни и смерти	7	2
25	сказать что и	1	2
26	том числе и	2	2
27	совершенно так же	2	2
28	можно было бы	1	2
29	переходит в другое	2	2
30	характерно что в	1	2
31	же как и	2	2
32	в данном случае	1	2
33	и с точки	1	2
34	в то время	1	2
35	и др в	1	2
36	мы уже говорили	2	2
37	не может быть	6	2
38	то есть в	8	2
39	нужно сказать что	1	2
40	можно сказать что	2	2
41	как бы в	2	2
42	в большинстве случаев	2	2
43	у нее нет	1	2
44	которой можно было	1	2
45	мы видим что	1	2
46	в сущности не	1	2
47	друг с другом	2	2
48	к тому же	1	2
49	и того же	1	1
50	мысль а как	1	1
51	и не совсем	1	1
52	хотя и не	1	1
53	в той или	2	1
54	в самой действительности	2	1
55	главе нашей работы	1	1
56	и в своей	1	1
57	своем художественном творчестве	1	1
58	даже там где	1	1
59	а потому и	1	1
60	и той же	1	1
61	они в той	1	1
62	далеко не все	1	1
63	по отношению к	8	1
64	с начала и	2	1
65	в самом деле	3	1
66	это в сущности	1	1
67	же время и	1	1
68	и до конца	4	1
69	так в особенности	1	1
70	к нему не	1	1
71	как раз и	1	1
72	платона и ксенофонта	1	1
73	человеческой мысли и	1	1
74	что он не	1	1
75	его и не	2	1
76	сливается с ним	1	1
77	очень характерно для	1	1
78	он и не	2	1
79	характер то есть	1	1
80	независимо от того	1	1
81	все те же	1	1
82	начала и до	2	1
83	он не может	1	1
84	единство и непрерывность	1	1
85	это вовсе не	2	1
86	в своей книге	1	1
87	он ни был	1	1
88	что дело идет	1	1
89	подчеркнуть что в	1	1
90	уже говорили что	1	1
91	неразрывно связана с	1	1
92	в самом начале	3	1
93	в своем художественном	1	1
94	в пятой главе	1	1
95	как мы сказали	3	1
96	там где он	1	1
97	художественном творчестве не	1	1
98	мы еще вернемся	1	1
99	дело идет не	3	1
100	единую точку зрения	1	1
101	является одним из	1	1
102	это конечно не	1	1
103	в его целом	3	1
104	об этом мы	1	1
105	по ту сторону	1	1
106	одной и той	1	1
107	и некоторые другие	1	1
108	в жизни а	1	1
109	но он не	1	1
110	о том что	3	1
111	пятой главе нашей	1	1
112	она и не	1	1
113	ничего общего с	1	1
114	этом мы уже	1	1
115	может случиться и	1	1
116	своей жизни и	2	1
117	и в самом	2	1
118	на некоторое время	1	1
119	свою жизнь и	1	1
120	той или иной	3	1
121	произведение очень характерно	1	1
122	одного и того	1	1
123	бы он ни	1	1
124	друг от друга	2	1
125	в его творчестве	3	1
126	другою своею стороною	1	1
127	вполне понятно что	1	1
128	до нас дошли	1	1
129	тем не менее	1	1
130	отличие от этого	1	1
131	так как он	1	1
132	вступают в новую	1	1
133	нужно подчеркнуть что	1	1
134	именно потому что	1	1
135	и слово в	1	1
136	из своих писем	1	1
