N	2gram	Vygotskiy__3	KulturaY
1	потому что	6	25
2	и в	25	23
3	не только	6	20
4	в том	23	19
5	в этом	14	18
6	и не	10	16
7	было бы	10	15
8	так как	12	15
9	может быть	13	15
10	точки зрения	6	14
11	все эти	7	12
12	если бы	5	12
13	у нас	1	12
14	в самом	3	12
15	но в	1	11
16	том что	20	11
17	того чтобы	8	11
18	в области	7	11
19	по себе	7	10
20	а не	1	10
21	что в	17	10
22	вопрос о	1	9
23	в сущности	1	9
24	хотя бы	1	9
25	то что	15	9
26	можно было	6	9
27	вовсе не	1	9
28	для того	7	9
29	не может	6	9
30	только потому	2	8
31	с точки	1	8
32	не в	6	8
33	и что	10	8
34	в качестве	12	8
35	уже не	2	8
36	прежде всего	4	8
37	с другой	6	8
38	что это	5	7
39	все же	6	7
40	то обстоятельство	3	7
41	в силу	6	7
42	и с	1	7
43	не менее	6	7
44	обстоятельство что	3	7
45	но и	4	7
46	с помощью	42	7
47	другой стороны	3	7
48	то же	2	6
49	и на	6	6
50	но не	6	6
51	в этой	5	6
52	да и	1	6
53	тем не	5	6
54	речи в	4	6
55	ту же	1	6
56	между тем	3	6
57	этот вопрос	3	6
58	слова в	2	6
59	что не	1	6
60	что мы	7	6
61	в речи	2	6
62	и то	2	5
63	также и	1	5
64	мы имеем	4	5
65	зависимости от	6	5
66	еще не	4	5
67	целый ряд	1	5
68	по существу	1	5
69	что все	1	5
70	об этом	2	5
71	и тем	1	5
72	несмотря на	1	5
73	и здесь	2	5
74	не могут	4	5
75	ясно что	2	5
76	приводит к	4	5
77	в его	15	5
78	один из	6	5
79	тот же	2	5
80	что он	6	5
81	только в	10	5
82	должен быть	1	5
83	речь в	2	5
84	всяком случае	4	5
85	само по	2	5
86	там где	4	5
87	вместе с	14	5
88	как это	7	5
89	подобного рода	1	5
90	что же	1	5
91	этого слова	4	5
92	слова и	6	5
93	все это	6	5
94	этом смысле	2	5
95	таким образом	17	5
96	речи и	8	5
97	во всяком	4	5
98	в зависимости	5	4
99	в данном	1	4
100	отнюдь не	4	4
101	однако не	1	4
102	перед нами	10	4
103	хотя и	2	4
104	бы и	1	4
105	если мы	3	4
106	на то	4	4
107	в нем	2	4
108	так и	5	4
109	но все	2	4
110	на этой	5	4
111	речевого процесса	1	4
112	должно быть	2	4
113	можно ли	2	4
114	в то	4	4
115	но только	3	4
116	не имеет	1	4
117	к тому	4	4
118	в пределах	1	4
119	от того	4	4
120	или в	2	4
121	могут быть	5	4
122	для нас	2	4
123	в нашей	2	4
124	мы знаем	4	4
125	ни в	9	4
126	в конце	1	4
127	в них	2	4
128	в каком	2	4
129	в связи	6	4
130	как бы	10	4
131	в результате	3	4
132	этой области	1	4
133	сказать что	4	4
134	к этому	3	4
135	так же	17	4
136	в сфере	2	3
137	того же	6	3
138	что слово	4	3
139	а только	1	3
140	как в	9	3
141	с этим	4	3
142	от речи	3	3
143	выражение в	1	3
144	то и	4	3
145	главным образом	2	3
146	он не	4	3
147	всех этих	2	3
148	ни были	1	3
149	и по	5	3
150	на этом	3	3
151	что она	5	3
152	о которых	1	3
153	чем в	1	3
154	нисколько не	1	3
155	в процессе	27	3
156	слова не	2	3
157	слова как	1	3
158	речи не	2	3
159	и его	2	3
160	связи с	9	3
161	отличается от	3	3
162	что оно	4	3
163	как мы	8	3
164	в виду	1	3
165	в ней	1	3
166	последнее время	3	3
167	а в	4	3
168	для этого	2	3
169	сводится к	1	3
170	именно с	1	3
171	а также	2	3
172	аналогии с	1	3
173	вопросу о	1	3
174	что и	10	3
175	в форме	1	3
176	конце концов	1	3
177	того что	10	3
178	есть в	1	3
179	уже в	7	3
180	же в	2	3
181	до конца	1	3
182	у него	1	3
183	как раз	1	3
184	тем что	8	3
185	или иначе	2	3
186	именно в	5	3
187	речи а	1	3
188	а главное	1	3
189	различие между	1	3
190	из которых	5	3
191	но для	1	3
192	к вопросу	1	3
193	этом отношении	3	3
194	но это	5	3
195	это так	2	3
196	и это	4	3
197	точно так	1	3
198	смысле слова	2	2
199	отношения к	1	2
200	же как	6	2
201	и потому	2	2
202	тех же	1	2
203	тем же	4	2
204	и до	1	2
205	той же	4	2
206	уже что	1	2
207	что между	1	2
208	бы сказать	3	2
209	так или	1	2
210	а следовательно	1	2
211	они имеют	2	2
212	мы будем	2	2
213	очевидно что	1	2
214	отличие от	6	2
215	не просто	1	2
216	что они	10	2
217	речи но	2	2
218	в своем	4	2
219	могли бы	11	2
220	его к	3	2
221	этой цели	1	2
222	от этого	6	2
223	за собой	1	2
224	и у	6	2
225	при этом	5	2
226	не как	3	2
227	в корне	2	2
228	состоит в	3	2
229	лишь с	1	2
230	здесь мы	2	2
231	могла бы	1	2
232	связанные с	2	2
233	в другом	1	2
234	того или	2	2
235	заключается в	9	2
236	данном случае	1	2
237	же образом	1	2
238	это положение	2	2
239	все равно	1	2
240	с тем	16	2
241	как и	15	2
242	мы видели	6	2
243	мы с	1	2
244	в своей	2	2
245	таким же	2	2
246	в отличие	6	2
247	в которых	3	2
248	результате этого	1	2
249	для данного	1	2
250	и более	1	2
251	тем самым	2	2
252	в атмосфере	1	2
253	в отношении	6	2
254	что эта	1	2
255	дело не	1	2
256	того как	3	2
257	но что	1	2
258	доказать что	1	2
259	очень часто	2	2
260	и свое	1	2
261	оно не	2	2
262	свою очередь	2	2
263	характер и	1	2
264	первого же	1	2
265	роль в	1	2
266	на том	3	2
267	что у	1	2
268	что для	1	2
269	речи мы	1	2
270	когда в	3	2
271	именно этот	1	2
272	по сравнению	4	2
273	мы в	2	2
274	и вообще	1	2
275	мы могли	9	2
276	язык и	1	2
277	одного из	2	2
278	в конечном	1	2
279	нуждается в	1	2
280	вообще и	1	2
281	пользуется в	1	2
282	слов и	5	2
283	а именно	1	2
284	для самого	1	2
285	с той	2	2
286	мне кажется	1	2
287	с ними	3	2
288	их не	1	2
289	с одной	5	2
290	указывает что	1	2
291	за этим	1	2
292	был бы	1	2
293	не говорит	1	2
294	и речь	4	2
295	никогда не	4	2
296	к речевому	1	2
297	и даже	1	2
298	выходит за	1	2
299	из речи	1	2
300	в живом	3	2
301	обратить внимание	1	2
302	превращается в	1	2
303	мы скажем	1	2
304	на этот	2	2
305	которых мы	2	2
306	не на	1	2
307	в частности	4	2
308	на который	1	2
309	ни на	2	2
310	с первого	1	2
311	представить себе	1	2
312	так мы	2	2
313	любым из	1	2
314	для обозначения	2	2
315	который мы	2	2
316	достаточно для	1	2
317	в той	1	2
318	смысле этого	4	2
319	быть не	1	2
320	с этой	3	2
321	этом случае	1	2
322	могут рассматриваться	1	2
323	является ли	1	2
324	и для	2	2
325	строится на	1	2
326	и от	2	2
327	о котором	2	2
328	чтобы понять	1	2
329	речи с	1	2
330	и все	4	2
331	мы должны	6	2
332	все они	2	2
333	в свою	3	2
334	или иного	2	2
335	это определение	1	2
336	в своих	2	2
337	по поводу	1	2
338	этой точки	2	2
339	нашего языка	1	1
340	языка с	1	1
341	совершенно справедливо	1	1
342	предполагает что	1	1
343	в такой	1	1
344	сам по	1	1
345	совершенно новый	1	1
346	на деле	3	1
347	которое мы	1	1
348	он требует	1	1
349	в котором	3	1
350	по которым	1	1
351	едва ли	2	1
352	по его	1	1
353	и приобретает	1	1
354	а как	2	1
355	есть не	1	1
356	бы уже	1	1
357	мы не	9	1
358	том только	1	1
359	есть нечто	1	1
360	время как	4	1
361	совпадает с	6	1
362	что иное	1	1
363	почти исключительно	1	1
364	мы и	2	1
365	основании что	2	1
366	же что	1	1
367	и он	1	1
368	не играет	1	1
369	в прямой	2	1
370	мог бы	4	1
371	иное как	1	1
372	столь же	7	1
373	бы то	1	1
374	принципиальное значение	1	1
375	является определяющим	1	1
376	с его	2	1
377	только после	2	1
378	это имеет	1	1
379	то мы	1	1
380	истинный смысл	1	1
381	но как	3	1
382	дело обстоит	1	1
383	одном и	1	1
384	по отношению	3	1
385	совершенно ясно	2	1
386	слова на	1	1
387	слову в	1	1
388	что так	1	1
389	сама по	1	1
390	не представляет	2	1
391	относится к	1	1
392	так что	2	1
393	независимо от	4	1
394	общего с	1	1
395	что как	2	1
396	мы имели	4	1
397	же по	1	1
398	мы также	1	1
399	отношении его	1	1
400	кроме того	1	1
401	этом же	1	1
402	и как	5	1
403	что по	2	1
404	по пути	4	1
405	и к	5	1
406	помощью этого	2	1
407	то в	3	1
408	в себя	3	1
409	помощью которого	2	1
410	себе как	1	1
411	не приходится	1	1
412	в которой	1	1
413	привести к	1	1
414	в целом	13	1
415	из этих	4	1
416	во многих	1	1
417	ни одна	1	1
418	бы так	1	1
419	в известном	4	1
420	в последнее	3	1
421	и отношения	2	1
422	что к	1	1
423	нами в	2	1
424	в себе	2	1
425	усматривать в	1	1
426	тому же	1	1
427	но ведь	1	1
428	по определенному	1	1
429	в случае	3	1
430	этот процесс	3	1
431	как оно	3	1
432	самая постановка	1	1
433	ряд слов	1	1
434	строится по	1	1
435	она становится	1	1
436	все те	1	1
437	данного слова	1	1
438	мы можем	7	1
439	невозможно конечно	1	1
440	функции и	2	1
441	к одному	5	1
442	однако он	1	1
443	том чтобы	1	1
444	вообще не	1	1
445	одной и	2	1
446	не будь	1	1
447	именно это	2	1
448	тому чтобы	1	1
449	то ни	1	1
450	глубоко в	1	1
451	не будет	2	1
452	в совершенно	2	1
453	в ход	4	1
454	к другу	1	1
455	данного периода	1	1
456	а по	2	1
457	этого процесса	9	1
458	известно что	1	1
459	но нам	1	1
460	постановка вопроса	1	1
461	здесь нет	1	1
462	самый характер	1	1
463	в слове	1	1
464	то каким	1	1
465	можно считать	3	1
466	же мысль	2	1
467	такой же	1	1
468	проще говоря	1	1
469	и становится	1	1
470	и при	1	1
