N	2gram	Vygotskiy__5	Istorich
1	и в	16	28
2	может быть	9	25
3	а не	10	15
4	не может	18	15
5	никогда не	5	14
6	мы имеем	1	13
7	мы должны	8	13
8	для нас	1	13
9	то же	8	12
10	не только	16	12
11	что в	16	12
12	мы видим	4	11
13	только в	10	11
14	мы не	3	10
15	все же	3	10
16	и что	12	10
17	что он	25	10
18	мы увидим	1	10
19	но и	6	10
20	прежде всего	3	10
21	не в	6	9
22	так и	7	9
23	о том	8	9
24	то что	26	9
25	видим что	2	9
26	в том	18	9
27	и не	12	9
28	в этом	25	8
29	но в	6	8
30	что это	1	8
31	таким образом	19	8
32	если бы	8	8
33	в царство	1	7
34	в ней	2	7
35	здесь мы	1	7
36	это не	4	7
37	еще не	4	7
38	и здесь	2	7
39	этот вопрос	6	7
40	что мы	4	7
41	так же	15	7
42	том что	15	7
43	было бы	10	7
44	в этих	3	7
45	а в	3	7
46	в этой	6	6
47	его в	2	6
48	для изучения	1	6
49	тем не	1	6
50	не менее	3	6
51	к тому	6	6
52	что и	3	6
53	вслед за	2	6
54	так как	16	6
55	представляют собой	2	6
56	с другой	4	6
57	вместе с	4	6
58	когда он	2	6
59	например в	1	5
60	должна быть	5	5
61	вопрос о	12	5
62	мы будем	2	5
63	что они	5	5
64	в своем	5	5
65	более или	1	5
66	что она	2	5
67	в силу	10	5
68	по существу	3	5
69	их в	2	5
70	или менее	1	5
71	дело не	1	5
72	на основе	2	5
73	можно было	5	5
74	в его	11	5
75	но не	10	5
76	показывают что	1	5
77	в качестве	4	5
78	в одном	3	5
79	до сих	3	5
80	к которому	4	5
81	на более	1	5
82	сих пор	3	5
83	не знает	5	5
84	сказать что	13	5
85	другой стороны	2	5
86	ее в	3	5
87	и даже	2	4
88	и для	1	4
89	и на	6	4
90	между собой	13	4
91	то мы	1	4
92	как правило	1	4
93	чем это	1	4
94	не то	4	4
95	с этим	3	4
96	представляет собой	7	4
97	все эти	4	4
98	на то	1	4
99	но все	2	4
100	об этом	1	4
101	и с	3	4
102	с тем	3	4
103	как и	8	4
104	в основе	8	4
105	находится в	2	4
106	связи с	3	4
107	должны быть	2	4
108	в пределах	4	4
109	раньше чем	3	4
110	того что	16	4
111	с одной	3	4
112	потому что	21	4
113	так что	4	4
114	мы знаем	3	4
115	к ним	2	4
116	должны будем	1	4
117	один из	1	4
118	связь с	1	4
119	установить что	2	4
120	одной стороны	3	4
121	могут быть	4	4
122	там где	1	4
123	друг с	7	4
124	как будто	2	4
125	все это	2	4
126	в связи	1	4
127	это так	1	4
128	хотя бы	5	4
129	но это	3	4
130	и другие	2	4
131	они не	3	4
132	также и	1	3
133	исходит из	2	3
134	и должен	1	3
135	время как	4	3
136	я не	2	3
137	то это	2	3
138	и он	1	3
139	по отношению	12	3
140	перед нами	1	3
141	могли бы	6	3
142	точку зрения	1	3
143	при этом	4	3
144	ключ к	1	3
145	этого вопроса	3	3
146	не как	1	3
147	и по	4	3
148	на этом	3	3
149	в другом	6	3
150	из них	2	3
