N	3gram	Propp_Isto_4	FransuaR
1	в связи с	2	5
2	так же как	12	4
3	в том числе	1	4
4	как мы видели	3	4
5	потому что он	1	3
6	до сих пор	5	3
7	то же самое	2	2
8	и связанные с	1	2
9	здесь перед нами	1	2
10	в средние века	2	2
11	с представлением о	2	2
12	его как бы	1	2
13	совершенно так же	6	2
14	между человеком и	2	2
15	о том как	1	2
16	же как и	4	2
17	в данном случае	3	2
18	в то время	1	2
19	и др в	1	2
20	не может быть	4	2
21	в эти дни	1	2
22	можно сказать что	1	2
23	в большинстве случаев	1	2
24	мы видим что	1	2
25	что иное как	3	1
26	он все же	1	1
27	и целый ряд	1	1
28	эта связь между	1	1
29	и его нельзя	1	1
30	как и все	1	1
31	что он не	1	1
32	не имеет никакого	1	1
33	независимо от того	1	1
34	все те же	1	1
35	и даже в	1	1
36	в основе своей	1	1
37	мы видели что	3	1
38	вместе с тем	1	1
39	может быть и	1	1
40	не могло быть	1	1
41	во всех этих	1	1
42	в одном случае	3	1
43	мы здесь не	1	1
44	но вместе с	1	1
45	что в доме	1	1
46	целый ряд других	1	1
47	об этом мы	1	1
48	есть не что	1	1
49	мы не можем	1	1
50	его связь с	1	1
51	но сам он	1	1
52	не что иное	3	1
53	вообще не знает	1	1
54	а в связи	1	1
55	так и в	2	1
56	свою связь с	1	1
57	как и в	1	1
58	и никому не	1	1
59	но он не	1	1
60	о том что	2	1
61	она и не	1	1
62	ничего общего с	1	1
63	в главе о	2	1
64	не менее он	1	1
65	в другом случае	2	1
66	после того как	2	1
67	тем не менее	2	1
68	так как он	2	1
69	что и в	1	1
70	только тогда когда	1	1
