N	2gram	Vygotskiy__1	Istorich
1	что он	7	24
2	и т	1	19
3	не только	16	18
4	т д	1	18
5	может быть	14	17
6	и в	23	15
7	никогда не	2	15
8	так как	7	14
9	но и	14	14
10	так же	16	13
11	знаем что	1	12
12	что в	14	12
13	то что	17	12
14	а в	2	12
15	в этом	17	11
16	об этом	3	11
17	в этих	2	11
18	мы знаем	1	11
19	и не	9	11
20	то же	8	10
21	что они	3	10
22	еще не	1	9
23	все же	3	9
24	в другом	7	9
25	с тем	7	9
26	и здесь	1	9
27	потому что	6	9
28	должны были	3	8
29	он не	5	8
30	связи с	3	8
31	один из	2	8
32	мы увидим	1	8
33	мы можем	6	8
34	детей в	3	8
35	мы видим	4	8
36	в нем	1	7
37	таким образом	26	7
38	том что	21	7
39	не в	4	7
40	ничего не	3	7
41	и пр	2	7
42	вместе с	9	7
43	сих пор	4	7
44	связана с	2	6
45	то это	1	6
46	но в	5	6
47	что это	3	6
48	и что	5	6
49	в его	14	6
50	что и	1	6
51	мы уже	1	6
52	так что	1	6
53	до сих	4	6
54	наряду с	1	6
55	как бы	11	6
56	в том	24	6
57	только в	6	6
58	точно так	1	6
59	же как	6	5
60	представляет собой	11	5
61	как в	4	5
62	с этим	6	5
63	и наконец	2	5
64	что она	4	5
65	но все	2	5
66	было бы	4	5
67	в котором	4	5
68	на него	2	5
69	что при	1	5
70	можно было	3	5
71	так и	5	5
72	связан с	5	5
73	говорят что	1	5
74	она не	3	5
75	в одном	4	5
76	прежде всего	10	5
77	представления о	1	5
78	а не	3	5
79	не может	12	5
80	к тому	4	5
81	что эти	2	4
82	в ней	1	4
83	и на	8	4
84	только после	1	4
85	в одной	3	4
86	в себе	6	4
87	все эти	4	4
88	в этой	7	4
89	при этом	4	4
90	и с	9	4
91	показывает что	3	4
92	вопрос о	7	4
93	того как	2	4
94	с одной	8	4
95	у него	1	4
96	тем что	6	4
97	и др	1	4
98	связь с	1	4
99	в область	1	4
100	мы должны	5	4
101	одной из	1	4
102	к этой	1	4
103	и другие	1	4
104	в доме	1	3
105	мы не	7	3
106	дать ему	1	3
107	видели что	1	3
108	что ее	1	3
109	когда он	2	3
110	привести к	1	3
111	он в	3	3
112	из этих	3	3
113	как он	3	3
114	на то	5	3
115	всех этих	2	3
116	говорит что	4	3
117	уже знаем	1	3
118	должен был	1	3
119	хотя в	1	3
120	не мог	1	3
121	в их	3	3
122	выше мы	1	3
123	свет на	1	3
124	что этот	2	3
125	стоит в	1	3
126	и его	6	3
127	как будто	1	3
128	и это	3	3
129	по мере	4	3
130	о том	6	3
131	раньше чем	1	3
132	а именно	1	3
133	если это	2	3
134	того что	15	3
135	в качестве	9	3
136	по отношению	7	3
137	в состоянии	2	3
138	в других	1	3
139	представляют собой	2	3
140	одной стороны	9	3
141	ребенка в	8	3
142	что мы	5	3
143	как это	2	3
144	предположить что	1	3
145	тому как	1	3
146	все это	6	3
147	между прочим	1	3
148	но если	1	3
149	отношению к	7	3
150	в силе	1	2
151	например в	1	2
152	самом деле	3	2
153	на самом	1	2
154	показать что	2	2
155	и для	1	2
156	в сущности	6	2
157	принадлежит к	1	2
158	я не	3	2
159	хотя бы	4	2
160	и то	3	2
161	в которых	3	2
162	во всех	3	2
163	но не	4	2
164	не просто	1	2
165	в поисках	2	2
166	его на	2	2
167	перед нами	5	2
168	в которой	3	2
169	не могла	1	2
170	на его	1	2
171	главным образом	2	2
172	он должен	2	2
173	состоит в	1	2
174	в силу	6	2
175	и если	3	2
176	из него	1	2
177	могла бы	1	2
178	а затем	5	2
179	из них	1	2
180	той же	2	2
181	его не	3	2
182	на этой	1	2
183	с другими	2	2
184	это не	1	2
185	есть и	1	2
186	в жизни	1	2
187	ни в	4	2
188	он является	1	2
189	как и	14	2
190	нигде не	2	2
191	мы видели	2	2
192	заставляют нас	1	2
193	ключ к	2	2
194	такой же	3	2
195	нисколько не	1	2
196	они говорят	1	2
197	в эту	1	2
198	во время	1	2
199	и ее	7	2
200	не столько	4	2
201	представление о	2	2
202	и эти	2	2
203	и более	5	2
204	их в	4	2
205	тем самым	5	2
206	самого начала	8	2
207	и именно	1	2
208	представления и	1	2
209	на котором	1	2
210	другой стороны	9	2
211	вместо того	2	2
212	здесь нет	1	2
213	кроме того	1	2
214	только с	1	2
215	был бы	2	2
216	когда мы	1	2
217	могут быть	3	2
218	того чтобы	17	2
219	с ее	1	2
220	в виду	1	2
221	на другой	1	2
222	и говорит	1	2
223	с самого	8	2
224	приводит к	4	2
225	что у	2	2
226	на нее	2	2
227	живет в	1	2
228	о связи	1	2
229	одно из	2	2
230	находится в	1	2
231	другом месте	6	2
232	мы могли	7	2
233	на вопрос	2	2
234	всмотреться в	1	2
235	с другой	10	2
236	а также	1	2
237	что эта	2	2
238	в изложении	2	2
239	также в	1	2
240	в свете	4	2
241	от живых	1	2
242	оказывается что	1	2
243	на которой	2	2
244	но с	1	2
245	итак в	1	2
246	очень рано	2	2
247	уже в	3	2
248	является не	1	2
249	а то	1	2
250	слова в	1	2
251	всегда только	1	2
252	заметить что	2	2
253	до лет	8	2
254	в руки	1	2
255	и вместе	1	2
256	не было	1	2
257	к рассмотрению	1	2
258	и превращает	1	2
259	и из	1	2
260	не раньше	1	2
261	именно в	6	2
262	а с	4	2
263	превращается в	3	2
264	зависит от	1	2
265	нет еще	1	2
266	видит в	1	2
267	смысле этого	3	2
268	не боится	1	2
269	в тех	1	2
270	по существу	4	2
271	ребенка и	5	2
272	в основном	1	2
273	показывают что	3	2
274	о его	1	2
275	это явление	1	2
276	совершается в	1	2
277	или в	1	2
278	сказать что	11	2
279	магической силы	1	2
280	это так	1	2
281	также не	2	2
282	ее в	2	2
283	и наиболее	2	1
284	этот характер	1	1
285	но кто	1	1
286	для выяснения	1	1
287	сам по	3	1
288	он может	2	1
289	в стороне	2	1
290	ко всем	3	1
291	почти не	1	1
292	или по	1	1
293	почти всегда	2	1
294	не имеют	1	1
295	не вижу	2	1
296	высшей степени	4	1
297	едва ли	2	1
298	в зависимости	2	1
299	по его	1	1
300	вытекающим из	1	1
301	есть не	2	1
302	бы что	2	1
