N	3gram	Vygotskiy__1	Myshleni
1	с точки зрения	2	21
2	для того чтобы	5	18
3	в том что	9	13
4	не только не	3	9
5	по сравнению с	1	7
6	так же как	4	7
7	с самого начала	1	7
8	то же самое	2	5
9	с одной стороны	5	5
10	этой точки зрения	5	4
11	в самом деле	7	4
12	с этой точки	4	4
13	вместе с тем	2	4
14	не может быть	8	4
15	заключается в том	6	4
16	о том что	7	4
17	на то что	8	4
18	такой же мере	1	3
19	состоит в том	2	3
20	в том и	2	3
21	одной стороны и	1	3
22	до сих пор	3	3
23	в этом отношении	2	3
24	в собственном смысле	3	3
25	имеет в виду	2	3
26	одно и то	1	3
27	и то что	1	3
28	так как она	1	3
29	мы не можем	2	3
30	в первом случае	1	3
31	смысле этого слова	2	3
32	и то же	1	3
33	тем не менее	2	3
34	в такой же	1	3
35	той и другой	1	3
36	все что мы	1	3
37	так же точно	3	3
38	можно сказать что	1	3
39	по этому поводу	2	3
40	как и в	4	3
41	и в конце	1	2
42	том что она	3	2
43	потому что он	2	2
44	какой мере не	1	2
45	и столь же	1	2
46	в какой мере	3	2
47	одной и той	3	2
48	и той же	3	2
49	одним и тем	1	2
50	но то что	1	2
51	на самом деле	2	2
52	том что он	1	2
53	как говорит толстой	1	2
54	в известном смысле	1	2
55	и слова в	1	2
56	в отличие от	3	2
57	того и другого	1	2
58	в сущности говоря	3	2
59	в той мере	1	2
60	точно так же	3	2
61	что в этом	3	2
62	бы сказать что	1	2
63	ни в какой	3	2
64	то время как	5	2
65	едва ли не	1	2
66	же как и	1	2
67	и тем же	1	2
68	в то время	5	2
69	все больше и	1	2
70	и вместе с	1	2
71	не иначе как	1	2
72	приводит к тому	1	2
73	мере в какой	1	2
74	не до конца	1	2
75	в последнее время	2	2
76	в свою очередь	1	2
77	к выводу что	1	2
78	в себе ничего	1	2
79	в конечном счете	3	2
80	больше и больше	1	2
81	в направлении к	1	2
82	именно в силу	1	2
83	той мере в	1	2
84	приводит нас к	1	2
85	психологической природе слова	1	2
86	благодаря тому что	2	2
87	несмотря на то	2	1
88	тому что мы	1	1
89	потому что как	1	1
90	что иное как	1	1
91	таким образом оказывается	1	1
92	а следовательно и	1	1
93	если присмотреться внимательно	1	1
94	мы видим в	1	1
95	тех пор пока	1	1
96	в основе всех	1	1
97	сказать что в	3	1
98	только и может	1	1
99	в которой он	1	1
100	лучше согласуется с	1	1
101	представление о предмете	1	1
102	объясняется то что	1	1
103	та же самая	2	1
104	показывает что в	2	1
105	к чему приводит	1	1
106	не только о	1	1
107	возникает целый ряд	1	1
108	так как в	1	1
109	подобно тому как	5	1
110	есть прежде всего	1	1
111	в том числе	1	1
112	никем еще не	1	1
113	мы обратимся к	1	1
114	никак не может	2	1
115	в этом смысле	2	1
116	что я хотел	1	1
117	в том же	1	1
118	в силу того	2	1
119	только в том	3	1
120	что с точки	1	1
121	и там и	1	1
122	в зависимости от	5	1
123	мы не имеем	1	1
124	есть в сущности	2	1
125	не удивительно что	1	1
126	по самой своей	1	1
127	есть все же	1	1
128	не вещь а	1	1
129	ее функций и	1	1
130	если мы обратимся	1	1
131	говорит французская пословица	1	1
132	и во всех	1	1
133	том числе и	1	1
134	заключает в себе	1	1
135	если мы примем	1	1
136	эту мысль можно	1	1
137	исследование показывает что	1	1
138	до тех пор	1	1
139	в одинаковой мере	2	1
140	одном и том	1	1
141	субъективной и объективной	1	1
142	примем во внимание	1	1
143	и в этих	1	1
144	она не является	1	1
145	она должна была	1	1
146	развития языка так	1	1
147	совершенно понятно что	1	1
148	в этой области	1	1
149	если бы мы	1	1
150	дело идет о	1	1
151	не только в	1	1
152	то что она	1	1
153	и том же	1	1
154	то не удивительно	1	1
155	сама по себе	2	1
156	тем же самым	1	1
157	мы примем во	1	1
158	и в этом	1	1
159	в одной плоскости	1	1
160	никогда не может	2	1
161	того что она	1	1
162	сих пор значение	1	1
163	потому что в	1	1
164	что мы не	2	1
165	с другой стороны	5	1
166	он говорит что	1	1
167	но вместе с	1	1
168	не могут быть	1	1
169	само по себе	5	1
170	во всяком случае	6	1
171	которое и есть	1	1
172	в которой она	1	1
173	что у него	3	1
174	но если присмотреться	1	1
175	только о том	1	1
176	эта тенденция к	2	1
177	тому что внутренняя	1	1
178	он как и	1	1
179	вместо того чтобы	1	1
180	как говорит французская	1	1
181	видим в том	1	1
182	на вопрос о	1	1
183	иначе как в	1	1
184	что то же	1	1
185	и во всяком	1	1
186	и таким образом	2	1
187	силу того что	2	1
188	к другу и	1	1
189	друг к другу	1	1
190	это имеет место	1	1
191	есть такая же	1	1
192	сущности говоря это	1	1
193	с таким образом	8	1
194	нашего исследования и	1	1
195	но для того	1	1
196	из которых складывается	1	1
197	таким образом мы	1	1
198	заключается только в	2	1
199	слов все это	1	1
200	так и в	2	1
201	это и есть	1	1
202	как и всякий	1	1
203	говорит по этому	1	1
204	того что эта	1	1
205	я хотел сказать	1	1
206	включает в себя	1	1
207	это отнюдь не	1	1
208	и в психологии	1	1
209	могут быть названы	1	1
210	и в выражении	1	1
211	и вследствие этого	1	1
212	того что он	1	1
213	мы не только	1	1
214	и ту же	1	1
215	ее совершенно в	1	1
216	не что иное	1	1
217	что мы можем	1	1
218	мы имеем дело	1	1
219	случае не может	2	1
220	одну и ту	1	1
221	что целый ряд	1	1
222	там и здесь	1	1
223	что и в	2	1
224	только тогда когда	4	1
225	в конце концов	3	1
226	образом оказывается что	1	1
227	так как без	1	1
228	то что по	1	1
