что мотив змееборства возник	4
бросает ей в пасть	3
неи в этом случае	3
других бывших до него	3
но вместе с тем	3
имеется и в мифах	2
был тот кто был	2
он делает вид что	2
в обрядах и в	2
герой не превращается в	2
змееборства возник из мотива	2
он бросает ей в	2
мотив героя в бочке	2
вместе с тем это	2
см гл iv §	2
можно прийти к заключению	2
не исключают друг друга	2
на своих огненных крыльях	2
изменениями в хозяйственной жизни	2
жизни и социальном строе	2
прыгает в воду потому	2
мы знаем что это	2
превращаются в съедобных рыб	2
героем был тот кто	2
тот кто был проглочен	2
входит в ее чрево	2
бывших до него мотивов	2
в хозяйственной жизни и	2
и способность понимать язык	2
в воду потому что	2
все вместе есть условие	2
уже после того как	2
на этой стадии появляются	2
и в обрядах и	2
видит своих умерших родителей	2
у наиболее примитивных народов	2
не превращается в животное	2
умершего в иной мир	2
клещами за язык и	2
хозяйственной жизни и социальном	2
в брюхе кита они	2
предположение что мотив змееборства	2
после боя эта опасность	2
птицу и улетает герой	2
или отправляется на лодке	2
слава тебе о лестница	2
прийти к заключению что	2
становится больно и она	2
так же как и	2
как мы увидим ниже	2
когда дойдет очередь до	2
возник из мотива поглощения	2
и т д или	2
о том что при	2
своих огненных крыльях неи	2
мотив змееборства возник не	2
мы не будем здесь	2
мы видим что выхаркивание	2
мотив змееборства возник из	2
