илья ильич	54
и не	31
как будто	13
он и	13
что ж	12
может быть	11
у него	11
так и	11
и так	10
сказал илья	10
илья ильич.<неи	10
как же	10
на него	9
говорил он	9
захар не	9
не было	8
сказал захар	8
и на	8
все это	8
а я	7
захар с	7
от этого	7
что за	7
он с	7
ничего не	7
спросил он.<неи	7
сказал обломов	7
что это	7
сказал он	7
он вдруг	7
да и	7
что он	7
и в	6
и с	6
что ты	6
что я	6
говорил илья	6
и что	6
у меня	6
но не	5
думал он	5
говорил обломов	5
на что	5
что не	5
бы и	5
а тут	5
повторил илья	5
продолжал обломов	5
как это	5
в том	4
если б	4
знает что	4
же ты	4
только в	4
в самом	4
ты не	4
что ли	4
разве я	4
спросил илья	4
я не	4
и когда	4
у ворот	4
не ядовитый	4
а в	4
захар и	4
между тем	4
он начал	4
к нему	4
до чего	4
новой квартире	4
он был	4
не на	4
как ты	4
не то	4
на новой	4
что вы	4
и как	4
чтоб не	4
это не	4
что другие	4
чаще и	4
же это	4
не знал	4
и он	4
он не	4
в душе	4
что такое	4
с головой	3
так как	3
самом деле	3
разве только	3
для вас	3
так не	3
обломова и	3
на новую	3
захар отворил	3
так что	3
новую квартиру	3
бог знает	3
с ним	3
черт знает	3
ним и	3
а что	3
и более	3
на барина	3
этот раз	3
слава богу	3
ту же	3
ж мне	3
об этом	3
отчего же	3
заметил захар	3
на целый	3
как в	3
то и	3
душе его	3
ноги на	3
к себе	3
обломов с	3
так же	3
тишина и	3
том краю	3
ты думаешь	3
не мог	3
того что	3
так он	3
что в	3
ведь я	3
хоть бы	3
ах ты	3
никогда не	3
с изумлением	3
до того	3
когда же	3
то же	3
вид что	3
и только	3
то что	3
это он	3
его не	3
целый день	3
на минуту	3
к себе.<неи	3
к барину	3
на спину	3
как он	3
бы на	3
с вами	3
за чем	3
уж не	3
смотрел на	3
что есть	3
или на	3
да не	3
ильич и	3
два раза	3
то есть	3
сказал захар.<неи	3
а между	3
ну сколько	3
обе руки	3
но в	3
же в	3
совсем с	3
его и	3
да как	3
что значит	3
нет ты	3
обломов.<неи захар	3
бог с	3
тех пор	3
а план	3
быть и	3
на место	3
ему в	3
ни разу	3
же я	2
он.<неи а	2
недели три-четыре	2
в какой	2
не слыхать	2
в груди	2
вам что	2
перешел к	2
что мне	2
на этот	2
прибавил он	2
где это	2
так по	2
деревянной посудой	2
что и	2
в уме	2
то к	2
других и	2
а обломов	2
в три	2
всякий раз	2
над головой	2
на ярмарку	2
жалкими словами	2
он сам	2
спросил обломов	2
в этот	2
никаких страшных	2
небо там	2
двадцати верстах	2
никуда не	2
и ночь	2
с расстановкой	2
все равно	2
то-то же	2
в эту	2
собственной его	2
для него	2
себе а	2
о переезде	2
я с	2
но он	2
нельзя же	2
нет что	2
мое дело	2
не отвечал	2
до обеда	2
с ними	2
и опять	2
же не	2
совсем и	2
стол и	2
все не	2
день и	2
захар повторил	2
лицо его	2
его он	2
видишь ли	2
я думал	2
точно так	2
не умел	2
его там	2
видел что	2
он.<неи захар	2
и ударит	2
произнес илья	2
нашел что	2
он сделал	2
захар на	2
раз как	2
в двадцати	2
что же	2
захар от	2
для тебя	2
а теперь	2
куда же	2
сказал он.<неи	2
никто не	2
ильи ильича	2
он мог	2
мне что	2
с своей	2
его в	2
а я?	2
есть а	2
